,x,y,z,w,freq,S11,S22
809,0.0,1000.0,1000.0,0.0,(0.2093014725019724+0.40857230738254113j),(0.8522555988985087+0.5112004197514619j),(212597500+0j)
810,0.0,1000.0,1000.0,0.0,(0.31440048630743256+0.971414597430752j),(0.952414530550777+0.02733572507989135j),(255097000+0j)
811,0.0,1000.0,1000.0,0.0,(0.17278899562122096+0.6903267601095788j),(0.6333727008397769+0.1195526626451201j),(297596500+0j)
812,0.0,1000.0,1000.0,0.0,(0.45748667414365196+0.43252586141518057j),(0.20889550741322505+0.8147967615943862j),(340096000+0j)
813,0.0,1000.0,1000.0,0.0,(0.39555573766116026+0.972854551599853j),(0.5269852792018301+0.024691098061150107j),(382595500+0j)
814,0.0,1000.0,1000.0,0.0,(0.5956227824152248+0.1343290743714306j),(0.16571981005158143+0.9231237896956124j),(425095000+0j)
815,0.0,1000.0,1000.0,0.0,(0.9630241591196529+0.16436174460091058j),(0.48777383265041274+0.5315564402741084j),(467594500+0j)
816,0.0,1000.0,1000.0,0.0,(0.9410140849969302+0.22724236394711161j),(0.9973287980691017+0.05385809680691389j),(510094000+0j)
817,0.0,1000.0,1000.0,0.0,(0.6680196769487599+0.6184064203343246j),(0.07463315889559807+0.32704945498060833j),(552593500+0j)
818,0.0,1000.0,1000.0,0.0,(0.7732322234411959+0.345880331958475j),(0.9985898405738365+0.11516358454445774j),(595093000+0j)
819,0.0,1000.0,1000.0,0.0,(0.9770396967471771+0.8725536438927596j),(0.5473530720323617+0.35282107655134076j),(637592500+0j)
820,0.0,1000.0,1000.0,0.0,(0.9109542805586197+0.9190105153973769j),(0.7805731097346441+0.495183459867904j),(680092000+0j)
821,0.0,1000.0,1000.0,0.0,(0.08438015184336578+0.1986920366471494j),(0.6313171685883159+0.3770351770911j),(722591500+0j)
822,0.0,1000.0,1000.0,0.0,(0.8060157800690887+0.5997487140465131j),(0.4371235250091655+0.24638115281790374j),(765091000+0j)
823,0.0,1000.0,1000.0,0.0,(0.15612367470019795+0.2847700789566524j),(0.28033025101984754+0.38003407268843004j),(807590500+0j)
824,0.0,1000.0,1000.0,0.0,(0.831027676317412+0.9736921404519984j),(0.43377199423210655+0.9876212072533243j),(850090000+0j)
825,0.0,1000.0,1000.0,0.0,(0.9623177107331495+0.9810368360377735j),(0.4006842159241628+0.49401953552604094j),(892589500+0j)
826,0.0,1000.0,1000.0,0.0,(0.9544433919666901+0.8052540769145069j),(0.00952319189729045+0.13460679749786464j),(935089000+0j)
827,0.0,1000.0,1000.0,0.0,(0.3731442346962577+0.5912180135141398j),(0.6646913891977269+0.4597129777326687j),(977588500+0j)
828,0.0,1000.0,1000.0,0.0,(0.23273807650421685+0.002714279761280469j),(0.1216239848399151+0.625967012151425j),(1020088000+0j)
829,0.0,1000.0,1000.0,0.0,(0.6220830617888137+0.5661238117204315j),(0.7466102432063662+0.2108671340913949j),(1062587500+0j)
830,0.0,1000.0,1000.0,0.0,(0.12201078415689748+0.8070932583241583j),(0.9481649458986561+0.7396703253135988j),(1105087000+0j)
831,0.0,1000.0,1000.0,0.0,(0.8104382281452893+0.03767700742897562j),(0.9128781206448835+0.7672228694782888j),(1147586500+0j)
832,0.0,1000.0,1000.0,0.0,(0.5035367541552834+0.11500856069344656j),(0.8086822359647007+0.18142580857271196j),(1190086000+0j)
833,0.0,1000.0,1000.0,0.0,(0.39066127654445026+0.23797107533790385j),(0.3819718813424944+0.8652589163707183j),(1232585500+0j)
834,0.0,1000.0,1000.0,0.0,(0.7748423748118929+0.0631512211390165j),(0.7334010148652061+0.0855133399230168j),(1275085000+0j)
835,0.0,1000.0,1000.0,0.0,(0.6775297670685135+0.5798987816261962j),(0.14276131375277068+0.3751213050026725j),(1317584500+0j)
836,0.0,1000.0,1000.0,0.0,(0.7198151996647522+0.8222851087119516j),(0.6837299202112185+0.7473358825872104j),(1360084000+0j)
837,0.0,1000.0,1000.0,0.0,(0.8119205680764537+0.4312858739845342j),(0.2948055671334643+0.7723262044303375j),(1402583500+0j)
838,0.0,1000.0,1000.0,0.0,(0.7730453753397589+0.5985311007331535j),(0.0407303731462868+0.6016721931025191j),(1445083000+0j)
839,0.0,1000.0,1000.0,0.0,(0.9825867630578629+0.48788543347285673j),(0.8341707059386475+0.08778202539542446j),(1487582500+0j)
840,0.0,1000.0,1000.0,0.0,(0.44662601348265996+0.6495673807955592j),(0.7673342224273032+0.13233692269495645j),(1530082000+0j)
841,0.0,1000.0,1000.0,0.0,(0.3946174082389956+0.23955960791877107j),(0.101407983305004+0.6816284656831061j),(1572581500+0j)
842,0.0,1000.0,1000.0,0.0,(0.29863010810001767+0.910080838111453j),(0.34534301319603156+0.5486630912991547j),(1615081000+0j)
843,0.0,1000.0,1000.0,0.0,(0.9481409171557067+0.7845494255734248j),(0.5806928345862004+0.22876376762497486j),(1657580500+0j)
844,0.0,1000.0,1000.0,0.0,(0.6721548736129145+0.24187176805124322j),(0.978035383165982+0.23197465513799076j),(1700080000+0j)
845,0.0,1000.0,1000.0,0.0,(0.2761107170511552+0.8122461219829361j),(0.9544125020163833+0.36346043218211277j),(1742579500+0j)
846,0.0,1000.0,1000.0,0.0,(0.7505256843169766+0.9024495345497828j),(0.8874842385633052+0.446965058358365j),(1785079000+0j)
847,0.0,1000.0,1000.0,0.0,(0.38649760554245327+0.26466465339507184j),(0.7775445005755566+0.43068642676136404j),(1827578500+0j)
848,0.0,1000.0,1000.0,0.0,(0.6629775106586014+0.0613828639863947j),(0.7604826663569636+0.3642387032978577j),(1870078000+0j)
849,0.0,1000.0,1000.0,0.0,(0.2590391651044036+0.8952598235470028j),(0.7753751945591982+0.9030667665822718j),(1912577500+0j)
850,0.0,1000.0,1000.0,0.0,(0.7720061214622501+0.4588475484959057j),(0.052523150034813004+0.6498238184434947j),(1955077000+0j)
851,0.0,1000.0,1000.0,0.0,(0.43697458696756875+0.31490456865234184j),(0.1639072745565373+0.6113949279345215j),(1997576500+0j)
852,0.0,1000.0,1000.0,0.0,(0.24752711202006183+0.22627391273186614j),(0.0818255230407483+0.528783573025634j),(2040076000+0j)
853,0.0,1000.0,1000.0,0.0,(0.6228448805087164+0.9647609794448896j),(0.336207652142103+0.8132167143250595j),(2082575500+0j)
854,0.0,1000.0,1000.0,0.0,(0.3762061492083214+0.7248950225137629j),(0.42315845333843427+0.49864921195155665j),(2125075000+0j)
855,0.0,1000.0,1000.0,0.0,(0.9689512076030107+0.9902878248758072j),(0.20150368070052682+0.9333745944593788j),(2167574500+0j)
856,0.0,1000.0,1000.0,0.0,(0.4113445360332755+0.8632841081948881j),(0.7837358876541584+0.30807369295351994j),(2210074000+0j)
857,0.0,1000.0,1000.0,0.0,(0.3986406129163551+0.15127218197697145j),(0.7478021708032004+0.30603840733214593j),(2252573500+0j)
858,0.0,1000.0,1000.0,0.0,(0.9514903786071481+0.7746803318774944j),(0.2252622149699096+0.6560141248074749j),(2295073000+0j)
859,0.0,1000.0,1000.0,0.0,(0.21202222212053834+0.5104370991841998j),(0.1887116385112011+0.3391268136607831j),(2337572500+0j)
860,0.0,1000.0,1000.0,0.0,(0.5015846988376804+0.9254660376523325j),(0.07352472590060188+0.91726611342555j),(2380072000+0j)
861,0.0,1000.0,1000.0,0.0,(0.12369296147978814+0.31740427896891865j),(0.6751420992783804+0.32257439891360284j),(2422571500+0j)
862,0.0,1000.0,1000.0,0.0,(0.8096886850563098+0.13209711703516802j),(0.5707470821247892+0.4956567460706671j),(2465071000+0j)
863,0.0,1000.0,1000.0,0.0,(0.3918988902378765+0.819730211758811j),(0.23905472769362146+0.3571459026561904j),(2507570500+0j)
864,0.0,1000.0,1000.0,0.0,(0.26787862762153614+0.09068323763446651j),(0.5167581172268153+0.7066026652331978j),(2550070000+0j)
865,0.0,1000.0,1000.0,0.0,(0.8210313830328246+0.4938129325488553j),(0.9328630261071804+0.9714725954504768j),(2592569500+0j)
866,0.0,1000.0,1000.0,0.0,(0.1430957827488858+0.21439979305550771j),(0.734834077971361+0.6967598776002111j),(2635069000+0j)
867,0.0,1000.0,1000.0,0.0,(0.30835202629659464+0.056271826186010676j),(0.9065932208661955+0.7527733565571807j),(2677568500+0j)
868,0.0,1000.0,1000.0,0.0,(0.1698049599307565+0.4803575904575498j),(0.8581483396211661+0.2219665521122799j),(2720068000+0j)
869,0.0,1000.0,1000.0,0.0,(0.5986395218806345+0.31844441986787064j),(0.6561115227452207+0.9048659742375562j),(2762567500+0j)
870,0.0,1000.0,1000.0,0.0,(0.8549423817342287+0.28472027213882123j),(0.11317583601732173+0.7566416562197268j),(2805067000+0j)
871,0.0,1000.0,1000.0,0.0,(0.8796369132668806+0.9775826949494288j),(0.5571404791538825+0.8420199494066899j),(2847566500+0j)
872,0.0,1000.0,1000.0,0.0,(0.3384228711819335+0.9721708926086632j),(0.31984241211438114+0.4246709689274002j),(2890066000+0j)
873,0.0,1000.0,1000.0,0.0,(0.05028691478032132+0.8202417504420896j),(0.3013093331919259+0.2878606942032794j),(2932565500+0j)
874,0.0,1000.0,1000.0,0.0,(0.7970370289327642+0.28227709959702474j),(0.9173072635262192+0.958963614621274j),(2975065000+0j)
875,0.0,1000.0,1000.0,0.0,(0.8278405157526432+0.34240967217731033j),(0.5062748140236002+0.8766127079836168j),(3017564500+0j)
876,0.0,1000.0,1000.0,0.0,(0.5382277815248357+0.6668161656621824j),(0.6649638838207054+0.18787858956347503j),(3060064000+0j)
877,0.0,1000.0,1000.0,0.0,(0.7417129154872848+0.7737703304866236j),(0.8538114372936723+0.42010128242192646j),(3102563500+0j)
878,0.0,1000.0,1000.0,0.0,(0.6157425316909235+0.5645245718087663j),(0.6187341957629113+0.37291219073852044j),(3145063000+0j)
879,0.0,1000.0,1000.0,0.0,(0.5104823905950445+0.99812714935895j),(0.7187342446869989+0.4895160878723389j),(3187562500+0j)
880,0.0,1000.0,1000.0,0.0,(0.946474880174036+0.9174276124789504j),(0.44925185064771067+0.9871143922668846j),(3230062000+0j)
881,0.0,1000.0,1000.0,0.0,(0.622349378992257+0.025304159206700372j),(0.47024265895738915+0.3532279083345383j),(3272561500+0j)
882,0.0,1000.0,1000.0,0.0,(0.7047587557974472+0.7078664132097606j),(0.04364893011975168+0.40211342092409685j),(3315061000+0j)
883,0.0,1000.0,1000.0,0.0,(0.9179306076369198+0.1416675766183073j),(0.5563376696121505+0.23467009516017412j),(3357560500+0j)
884,0.0,1000.0,1000.0,0.0,(0.6235636601473895+0.7755555543694519j),(0.7682499308577383+0.13993057780260754j),(3400060000+0j)
885,0.0,1000.0,1000.0,0.0,(0.9438772480819734+0.7537546766519758j),(0.14768612668847658+0.3981243773599379j),(3442559500+0j)
886,0.0,1000.0,1000.0,0.0,(0.8425983261093402+0.5400295159153597j),(0.6754832229742306+0.4006116235412248j),(3485059000+0j)
887,0.0,1000.0,1000.0,0.0,(0.31561762150686+0.28145001240482215j),(0.6607466397287789+0.6864031710909833j),(3527558500+0j)
888,0.0,1000.0,1000.0,0.0,(0.34212479653290206+0.2365221771503796j),(0.8621219959610356+0.25651689804630773j),(3570058000+0j)
889,0.0,1000.0,1000.0,0.0,(0.8601328364288577+0.35078926927665766j),(0.558617532941036+0.7541289256643822j),(3612557500+0j)
890,0.0,1000.0,1000.0,0.0,(0.30565671948293394+0.8639055053143018j),(0.10906418441444088+0.6247825493378732j),(3655057000+0j)
891,0.0,1000.0,1000.0,0.0,(0.8043827504307696+0.16440638366454008j),(0.9976684485235912+0.48882445400010854j),(3697556500+0j)
892,0.0,1000.0,1000.0,0.0,(0.5944823714001262+0.5906268716438354j),(0.23462188216673063+0.6968307408017945j),(3740056000+0j)
893,0.0,1000.0,1000.0,0.0,(0.885345728149236+0.3619470110474031j),(0.3872372903567697+0.9547823104241338j),(3782555500+0j)
894,0.0,1000.0,1000.0,0.0,(0.9644653783199945+0.9031342851835573j),(0.7080349638942025+0.21412423045848938j),(3825055000+0j)
895,0.0,1000.0,1000.0,0.0,(0.5740409518424879+0.10445097450973995j),(0.12656122501519085+0.46815505512309674j),(3867554500+0j)
896,0.0,1000.0,1000.0,0.0,(0.6108453974559651+0.8416755022333026j),(0.4513608861303271+0.8694838124011178j),(3910054000+0j)
897,0.0,1000.0,1000.0,0.0,(0.48894854750973726+0.8237500084005723j),(0.6101251518902908+0.13004460023346687j),(3952553500+0j)
898,0.0,1000.0,1000.0,0.0,(0.3503083619661842+0.7435094394477061j),(0.7752367254066538+0.9748619819943704j),(3995053000+0j)
899,0.0,1000.0,1000.0,0.0,(0.3153414983568965+0.7491994786798873j),(0.615528642150725+0.2961216927005267j),(4037552500+0j)
900,0.0,1000.0,1000.0,0.0,(0.12322823462003463+0.522214431692392j),(0.2989982110486138+0.418628693022951j),(4080052000+0j)
901,0.0,1000.0,1000.0,0.0,(0.9961945601730098+0.148852826088537j),(0.3935409681647374+0.5362874483697166j),(4122551500+0j)
902,0.0,1000.0,1000.0,0.0,(0.039161936691326726+0.012923029725158464j),(0.8940378455685034+0.029215763158155328j),(4165051000+0j)
903,0.0,1000.0,1000.0,0.0,(0.738894422195348+0.688188181399316j),(0.4735773457121104+0.47190008393918104j),(4207550500+0j)
904,0.0,1000.0,1000.0,0.0,(0.9744783810060257+0.726258507576196j),(0.23046901488081006+0.6051396081886775j),(4250050000+0j)
905,0.0,1000.0,1000.0,0.0,(0.9253437385552548+0.24810509677317594j),(0.14731293494271291+0.19159184056606782j),(4292549500+0j)
906,0.0,1000.0,1000.0,0.0,(0.0999368158011732+0.5930361331880863j),(0.5374955691050453+0.723586073255716j),(4335049000+0j)
907,0.0,1000.0,1000.0,0.0,(0.0871837229948641+0.5644138175799971j),(0.054225732077691546+0.5158751670085215j),(4377548500+0j)
908,0.0,1000.0,1000.0,0.0,(0.42319139188836064+0.9757565555561915j),(0.8699436993617333+0.16127943655539756j),(4420048000+0j)
909,0.0,1000.0,1000.0,0.0,(0.7435098605316126+0.4695313299596431j),(0.022867949497833773+0.11785341662598003j),(4462547500+0j)
910,0.0,1000.0,1000.0,0.0,(0.6342099661374718+0.6463967762209755j),(0.09318219444379072+0.33453795777314543j),(4505047000+0j)
911,0.0,1000.0,1000.0,0.0,(0.30917691896016275+0.5576547486977665j),(0.7072848119504022+0.6682237602838814j),(4547546500+0j)
912,0.0,1000.0,1000.0,0.0,(0.7187268186155632+0.7221964355924693j),(0.07364153976905685+0.3058949657075445j),(4590046000+0j)
913,0.0,1000.0,1000.0,0.0,(0.6276692252879597+0.8532903035372207j),(0.3144429209062337+0.8723444284977818j),(4632545500+0j)
914,0.0,1000.0,1000.0,0.0,(0.5413789082457727+0.7594114587936915j),(0.28600566628678836+0.4912408556424527j),(4675045000+0j)
915,0.0,1000.0,1000.0,0.0,(0.8566497571530538+0.5061075533857758j),(0.9741282215560895+0.8246203688710699j),(4717544500+0j)
916,0.0,1000.0,1000.0,0.0,(0.4271468709236872+0.550801267499349j),(0.891801150210829+0.1802048605933444j),(4760044000+0j)
917,0.0,1000.0,1000.0,0.0,(0.5539329623332163+0.40983497598561414j),(0.9799360319895499+0.9179127183505357j),(4802543500+0j)
918,0.0,1000.0,1000.0,0.0,(0.7417373031709119+0.39545997444587166j),(0.8380790386370907+0.619505637979052j),(4845043000+0j)
919,0.0,1000.0,1000.0,0.0,(0.19298264630183393+0.4662923704394757j),(0.39202423786324736+0.7670899957580687j),(4887542500+0j)
920,0.0,1000.0,1000.0,0.0,(0.5259734712344809+0.6406074039466498j),(0.25107633451446276+0.7264392203795149j),(4930042000+0j)
921,0.0,1000.0,1000.0,0.0,(0.011945063458739247+0.7107574920303963j),(0.8758070816765892+0.261012758613383j),(4972541500+0j)
922,0.0,1000.0,1000.0,0.0,(0.14480313151103497+0.4183232395021509j),(0.19234387464310598+0.05304503670630312j),(5015041000+0j)
923,0.0,1000.0,1000.0,0.0,(0.30081919557750136+0.18403441821423083j),(0.13589320106416047+0.8246404795785575j),(5057540500+0j)
924,0.0,1000.0,1000.0,0.0,(0.5629950653233774+0.3313646515642903j),(0.875652362353699+0.17421074079071697j),(5100040000+0j)
925,0.0,1000.0,1000.0,0.0,(0.1617895123255204+0.7041145733522821j),(0.5184439105938979+0.9240509863855486j),(5142539500+0j)
926,0.0,1000.0,1000.0,0.0,(0.6921846378089188+0.09064199497016012j),(0.938390303125291+0.605115444006528j),(5185039000+0j)
927,0.0,1000.0,1000.0,0.0,(0.26011115926730755+0.2217991558589144j),(0.13349180055285137+0.2233076475905239j),(5227538500+0j)
928,0.0,1000.0,1000.0,0.0,(0.6355578675962861+0.2661507316082926j),(0.9213536664005696+0.8184729137014969j),(5270038000+0j)
929,0.0,1000.0,1000.0,0.0,(0.05392015477434131+0.4408803503623423j),(0.416171678519761+0.8406448372903287j),(5312537500+0j)
930,0.0,1000.0,1000.0,0.0,(0.05434415263805703+0.2039982968018249j),(0.7797038346590914+0.8480846075595285j),(5355037000+0j)
931,0.0,1000.0,1000.0,0.0,(0.3885326733451785+0.7081766734902591j),(0.11930776459217307+0.7156965314499761j),(5397536500+0j)
932,0.0,1000.0,1000.0,0.0,(0.9489375877666293+0.06354668711692224j),(0.04035787853176742+0.21606723165302766j),(5440036000+0j)
933,0.0,1000.0,1000.0,0.0,(0.38139092523796314+0.8716525282221796j),(0.5063099253768101+0.641809710116779j),(5482535500+0j)
934,0.0,1000.0,1000.0,0.0,(0.7639360382120989+0.2759669880101704j),(0.8147259616893423+0.9994359550344025j),(5525035000+0j)
935,0.0,1000.0,1000.0,0.0,(0.9713196592239758+0.6846136909695811j),(0.642442392860383+0.2186005787391745j),(5567534500+0j)
936,0.0,1000.0,1000.0,0.0,(0.00040553602141069067+0.26055691619680665j),(0.6493583461001322+0.8598507975175304j),(5610034000+0j)
937,0.0,1000.0,1000.0,0.0,(0.9462049713151927+0.20466234444702258j),(0.279529155831051+0.27487999294607857j),(5652533500+0j)
938,0.0,1000.0,1000.0,0.0,(0.8711765346800061+0.3308107970894457j),(0.33711672555942707+0.10151501755461989j),(5695033000+0j)
939,0.0,1000.0,1000.0,0.0,(0.2781317272474655+0.7424082323900316j),(0.8765728167811474+0.9265161414802462j),(5737532500+0j)
940,0.0,1000.0,1000.0,0.0,(0.17737546045009434+0.7965530664003109j),(0.17512909897286755+0.3227613396222965j),(5780032000+0j)
941,0.0,1000.0,1000.0,0.0,(0.7872096600660251+0.32651754641218744j),(0.9396407980373878+0.6632012994868913j),(5822531500+0j)
942,0.0,1000.0,1000.0,0.0,(0.29050747294027346+0.0739814415432496j),(0.2749239659182984+0.49234198851184974j),(5865031000+0j)
943,0.0,1000.0,1000.0,0.0,(0.21439637729456595+0.2491736611620009j),(0.026432979210036844+0.3307821799673617j),(5907530500+0j)
944,0.0,1000.0,1000.0,0.0,(0.0045924408070507905+0.45861170233174564j),(0.8714967732444527+0.5555932152923362j),(5950030000+0j)
945,0.0,1000.0,1000.0,0.0,(0.21286220964994418+0.05140390140641926j),(0.8040590373200346+0.3554137215948967j),(5992529500+0j)
946,0.0,1000.0,1000.0,0.0,(0.1726618859882324+0.8874876718376745j),(0.7983190335238035+0.26950929829646375j),(6035029000+0j)
947,0.0,1000.0,1000.0,0.0,(0.06764720420250969+0.8450725041207279j),(0.293925141650455+0.5391967019704468j),(6077528500+0j)
948,0.0,1000.0,1000.0,0.0,(0.7214297176658411+0.8799908847750245j),(0.44684134574050605+0.6920575461703333j),(6120028000+0j)
949,0.0,1000.0,1000.0,0.0,(0.65353542476813+0.06144115047514087j),(0.19528562730932209+0.8631661795404575j),(6162527500+0j)
950,0.0,1000.0,1000.0,0.0,(0.1966063065652207+0.365757016702258j),(0.9105152151796619+0.33939655968995475j),(6205027000+0j)
951,0.0,1000.0,1000.0,0.0,(0.37244837339776804+0.836720815774047j),(0.030177698012230025+0.9001290709763262j),(6247526500+0j)
952,0.0,1000.0,1000.0,0.0,(0.8039932397930074+0.33349774094400375j),(0.43507551679821044+0.375508686441409j),(6290026000+0j)
953,0.0,1000.0,1000.0,0.0,(0.9069578013907842+0.6108486823812413j),(0.3735774004549892+0.274806462496736j),(6332525500+0j)
954,0.0,1000.0,1000.0,0.0,(0.20183083644221567+0.1253634086740386j),(0.6801108348931755+0.008455671382008978j),(6375025000+0j)
955,0.0,1000.0,1000.0,0.0,(0.4181835995060037+0.8109273718591007j),(0.32248025652467227+0.2755424453324218j),(6417524500+0j)
956,0.0,1000.0,1000.0,0.0,(0.03261610583089947+0.4763365446552096j),(0.8204224787149629+0.9240244883189526j),(6460024000+0j)
957,0.0,1000.0,1000.0,0.0,(0.41738913409991907+0.5208650904894665j),(0.6596590124886227+0.47006440239348335j),(6502523500+0j)
958,0.0,1000.0,1000.0,0.0,(0.008308505210167572+0.9335598991447179j),(0.8824981251576537+0.05347693517801344j),(6545023000+0j)
959,0.0,1000.0,1000.0,0.0,(0.13588082574311466+0.9581464276210379j),(0.08687948196336615+0.4985360448640833j),(6587522500+0j)
960,0.0,1000.0,1000.0,0.0,(0.4648676566513782+0.7497102550801135j),(0.08029465900200872+0.9711261121396112j),(6630022000+0j)
961,0.0,1000.0,1000.0,0.0,(0.14212349831150306+0.028081208032991745j),(0.43873575942830356+0.5213044356668391j),(6672521500+0j)
962,0.0,1000.0,1000.0,0.0,(0.11782310321958067+0.623234769712619j),(0.19595446773173897+0.05963906772019356j),(6715021000+0j)
963,0.0,1000.0,1000.0,0.0,(0.7570339692704258+0.33373941168980814j),(0.6989242355777332+0.47823377321246774j),(6757520500+0j)
964,0.0,1000.0,1000.0,0.0,(0.46508776860734424+0.7892820578788783j),(0.8772159401729062+0.11604179638722412j),(6800020000+0j)
965,0.0,1000.0,1000.0,0.0,(0.07401690739187095+0.729552346821466j),(0.34095264701761063+0.5795371190236279j),(6842519500+0j)
966,0.0,1000.0,1000.0,0.0,(0.14845091129572474+0.7321706154373755j),(0.09098960971171788+0.7360383986699938j),(6885019000+0j)
967,0.0,1000.0,1000.0,0.0,(0.6613166456522779+0.9430381160865579j),(0.7686228446488336+0.2410605863592693j),(6927518500+0j)
968,0.0,1000.0,1000.0,0.0,(0.9957943213112455+0.668394632206933j),(0.8329011410775211+0.3044323421553444j),(6970018000+0j)
969,0.0,1000.0,1000.0,0.0,(0.8986509599635246+0.4995416975846154j),(0.2010458277246211+0.9505562231291559j),(7012517500+0j)
970,0.0,1000.0,1000.0,0.0,(0.0933539669610236+0.8308887925613956j),(0.876719920456745+0.772733602728848j),(7055017000+0j)
971,0.0,1000.0,1000.0,0.0,(0.2770939174306004+0.15978508506912725j),(0.10109519331531458+0.16984246429377725j),(7097516500+0j)
972,0.0,1000.0,1000.0,0.0,(0.48432592377507677+0.7713521073565135j),(0.4138861690260679+0.6266793607124328j),(7140016000+0j)
973,0.0,1000.0,1000.0,0.0,(0.8513489156044423+0.22149351820558372j),(0.24946042057099738+0.722275038811877j),(7182515500+0j)
974,0.0,1000.0,1000.0,0.0,(0.8652297290042532+0.7735894384766647j),(0.10141301594351526+0.24420799064970722j),(7225015000+0j)
975,0.0,1000.0,1000.0,0.0,(0.3332724619961238+0.684901392330349j),(0.44821450446405753+0.9363560726549237j),(7267514500+0j)
976,0.0,1000.0,1000.0,0.0,(0.037421796074726066+0.29444408318142234j),(0.3487601547515302+0.10490111515439238j),(7310014000+0j)
977,0.0,1000.0,1000.0,0.0,(0.0826449017642451+0.7670744467994517j),(0.8919020473497247+0.8005653649960441j),(7352513500+0j)
978,0.0,1000.0,1000.0,0.0,(0.9146885761993284+0.49763253896929616j),(0.27610379628984083+0.4371549058551256j),(7395013000+0j)
979,0.0,1000.0,1000.0,0.0,(0.23225345438841927+0.6964119830119023j),(0.44766914846251926+0.8932821531500267j),(7437512500+0j)
980,0.0,1000.0,1000.0,0.0,(0.45554047127233255+0.6180232842258861j),(0.06780579896693728+0.308119261007357j),(7480012000+0j)
981,0.0,1000.0,1000.0,0.0,(0.25801979815776976+0.6617761635725893j),(0.8252349181216492+0.9176895418449805j),(7522511500+0j)
982,0.0,1000.0,1000.0,0.0,(0.8074230936028519+0.1402833211587733j),(0.020363387361993834+0.2521535327400053j),(7565011000+0j)
983,0.0,1000.0,1000.0,0.0,(0.23021562465097412+0.9672999750003848j),(0.8481290309526739+0.04371479369580644j),(7607510500+0j)
984,0.0,1000.0,1000.0,0.0,(0.748495611071485+0.13354664274788186j),(0.7824710463521686+0.15935796408789626j),(7650010000+0j)
985,0.0,1000.0,1000.0,0.0,(0.6263634125920632+0.032516221579264926j),(0.8095939835413843+0.5911353521230494j),(7692509500+0j)
986,0.0,1000.0,1000.0,0.0,(0.5817171593560848+0.44317921175817265j),(0.15856474659797248+0.6183356058600562j),(7735009000+0j)
987,0.0,1000.0,1000.0,0.0,(0.5170329019776491+0.24697220525298824j),(0.9521141525757778+0.8259128479158944j),(7777508500+0j)
988,0.0,1000.0,1000.0,0.0,(0.46727421751589615+0.6770002711187229j),(0.8315833051969201+0.8018171000409379j),(7820008000+0j)
989,0.0,1000.0,1000.0,0.0,(0.9214510962913497+0.7394387721410033j),(0.863171458775028+0.8396682747574347j),(7862507500+0j)
990,0.0,1000.0,1000.0,0.0,(0.9292472162043255+0.3641479800042695j),(0.4921103322525042+0.6134908471979843j),(7905007000+0j)
991,0.0,1000.0,1000.0,0.0,(0.3230324658760301+0.09098827533245912j),(0.1749691349088287+0.1295553802218694j),(7947506500+0j)
992,0.0,1000.0,1000.0,0.0,(0.9005036529528684+0.5032544330915859j),(0.07927478825623524+0.9052477957562818j),(7990006000+0j)
993,0.0,1000.0,1000.0,0.0,(0.9032667408048936+0.9417139726466898j),(0.12298316107922225+0.3932849669356112j),(8032505500+0j)
994,0.0,1000.0,1000.0,0.0,(0.49089915507025816+0.3902357001915291j),(0.8467917455820267+0.9632172189084298j),(8075005000+0j)
995,0.0,1000.0,1000.0,0.0,(0.3894653952488518+0.8137064158525759j),(0.13136061411979372+0.4753112614528028j),(8117504500+0j)
996,0.0,1000.0,1000.0,0.0,(0.9019858834737922+0.11086855096274184j),(0.8341501148458702+0.15637983909565567j),(8160004000+0j)
997,0.0,1000.0,1000.0,0.0,(0.5481573282253529+0.6969000320649997j),(0.4695377467384081+0.3841286368621606j),(8202503500+0j)
998,0.0,1000.0,1000.0,0.0,(0.37868912649180964+0.47988549631376687j),(0.5664008194089831+0.27483265864792317j),(8245003000+0j)
999,0.0,1000.0,1000.0,0.0,(0.7915354718244385+0.9073835075643036j),(0.8104365756304708+0.25824739010860587j),(8287502500+0j)
1000,0.0,1000.0,1000.0,0.0,(0.6826367911973871+0.7138460670752823j),(0.3197359381045053+0.8290447260825009j),(8330002000+0j)
1001,0.0,1000.0,1000.0,0.0,(0.050148179799019865+0.6277526446397466j),(0.15361651064413973+0.9727155998753372j),(8372501500+0j)
1002,0.0,1000.0,1000.0,0.0,(0.0100459209920567+0.7133948531685688j),(0.19294664495221725+0.9733576621406866j),(8415001000+0j)
1003,0.0,1000.0,1000.0,0.0,(0.47269096095784857+0.5823401315394606j),(0.8083376851284486+0.04276771027423265j),(8457500500+0j)
1004,0.0,1000.0,1000.0,0.0,(0.13613278366626436+0.16450578490705348j),(0.0024232252559936995+0.6700796202527971j),(8500000000+0j)
1005,1000.0,1000.0,1000.0,0.0,(0.251556925766967+0.3513918793475038j),(0.7590267319535988+0.4538823560337345j),(100000+0j)
1006,1000.0,1000.0,1000.0,0.0,(0.9945601522122852+0.585770858966643j),(0.999526429633497+0.08418041536260223j),(42599500+0j)
1007,1000.0,1000.0,1000.0,0.0,(0.49704832136279675+0.994268433314809j),(0.07546667113737904+0.39259977654136047j),(85099000+0j)
1008,1000.0,1000.0,1000.0,0.0,(0.12142348039929451+0.5940775671099698j),(0.8573998823121112+0.11096389564852338j),(127598500+0j)
