# freq,S11
 (5.661931849518999638e-01+3.532258269070579493e-01j), (4.930042000000000000e+09+0.000000000000000000e+00j)
 (5.545723063082097504e-01+2.705859065850600986e-01j), (4.972541500000000000e+09+0.000000000000000000e+00j)
 (6.166723662003008588e-01+3.949962419479591258e-02j), (5.015041000000000000e+09+0.000000000000000000e+00j)
 (8.913971598539803809e-01+4.320508941584909612e-01j), (5.057540500000000000e+09+0.000000000000000000e+00j)
 (6.596606338054875618e-01+6.020588925984716733e-01j), (5.100040000000000000e+09+0.000000000000000000e+00j)
 (1.175421050719778204e-01+9.889958085849855918e-01j), (5.142539500000000000e+09+0.000000000000000000e+00j)
 (8.882888634938765904e-01+3.771281388865868056e-01j), (5.185039000000000000e+09+0.000000000000000000e+00j)
 (1.592409427504128949e-01+4.910072486677011794e-01j), (5.227538500000000000e+09+0.000000000000000000e+00j)
 (5.956992302154150432e-01+8.919040195784584402e-01j), (5.270038000000000000e+09+0.000000000000000000e+00j)
 (7.708801341376129157e-01+4.328363842685031271e-01j), (5.312537500000000000e+09+0.000000000000000000e+00j)
 (7.423947662757443000e-01+7.917301618285133014e-01j), (5.355037000000000000e+09+0.000000000000000000e+00j)
 (3.746232502445656642e-03+3.192584274127918675e-02j), (5.397536500000000000e+09+0.000000000000000000e+00j)
 (1.868249914248658605e-01+3.738139342681315869e-01j), (5.440036000000000000e+09+0.000000000000000000e+00j)
 (8.123298058652471676e-01+5.194351221127295748e-01j), (5.482535500000000000e+09+0.000000000000000000e+00j)
 (5.827664840206973063e-01+5.147283907938260406e-02j), (5.525035000000000000e+09+0.000000000000000000e+00j)
 (1.275567047199257509e-01+9.577241122633228798e-01j), (5.567534500000000000e+09+0.000000000000000000e+00j)
 (3.913759611360430046e-01+7.602800715107809193e-01j), (5.610034000000000000e+09+0.000000000000000000e+00j)
 (5.679810497170705297e-01+9.120587111403081204e-01j), (5.652533500000000000e+09+0.000000000000000000e+00j)
 (1.063848478173312628e-04+5.642598525124945530e-01j), (5.695033000000000000e+09+0.000000000000000000e+00j)
 (2.995155004313359015e-01+7.589473233704946420e-01j), (5.737532500000000000e+09+0.000000000000000000e+00j)
 (1.359001933285692854e-01+9.941948015739076050e-01j), (5.780032000000000000e+09+0.000000000000000000e+00j)
 (3.412729149006352714e-01+8.112688070299941545e-01j), (5.822531500000000000e+09+0.000000000000000000e+00j)
 (5.372381693408512238e-02+5.560797392037142295e-01j), (5.865031000000000000e+09+0.000000000000000000e+00j)
 (3.321220528361390478e-02+4.515025125914658988e-01j), (5.907530500000000000e+09+0.000000000000000000e+00j)
 (2.861920343607353701e-01+8.381258835773280902e-01j), (5.950030000000000000e+09+0.000000000000000000e+00j)
 (5.330660792236331380e-01+8.400631540760086224e-01j), (5.992529500000000000e+09+0.000000000000000000e+00j)
 (7.809745016437018572e-01+4.605196601761571973e-01j), (6.035029000000000000e+09+0.000000000000000000e+00j)
 (5.097614004145061273e-01+3.793907704658761038e-01j), (6.077528500000000000e+09+0.000000000000000000e+00j)
 (2.816930710194719412e-01+2.564463777797268973e-01j), (6.120028000000000000e+09+0.000000000000000000e+00j)
 (7.189060695031352921e-01+5.171429040590220794e-01j), (6.162527500000000000e+09+0.000000000000000000e+00j)
 (5.192074593185536102e-02+6.928037224798389015e-01j), (6.205027000000000000e+09+0.000000000000000000e+00j)
 (2.861400651816028429e-01+8.782941605090023307e-01j), (6.247526500000000000e+09+0.000000000000000000e+00j)
 (7.010761950395352216e-01+8.011452073940953378e-01j), (6.290026000000000000e+09+0.000000000000000000e+00j)
 (6.617378652612853074e-01+1.349763310253409010e-01j), (6.332525500000000000e+09+0.000000000000000000e+00j)
 (5.219504854269394478e-01+2.971104293607970126e-01j), (6.375025000000000000e+09+0.000000000000000000e+00j)
 (8.314008700789019546e-01+1.907623813706904592e-03j), (6.417524500000000000e+09+0.000000000000000000e+00j)
 (4.071831069300202444e-02+1.009971525965177586e-01j), (6.460024000000000000e+09+0.000000000000000000e+00j)
 (8.706180174155319085e-01+6.405386679561625440e-01j), (6.502523500000000000e+09+0.000000000000000000e+00j)
 (2.565303657008682903e-01+9.072101315844810498e-01j), (6.545023000000000000e+09+0.000000000000000000e+00j)
 (2.633767190550153625e-01+9.292337214521309008e-01j), (6.587522500000000000e+09+0.000000000000000000e+00j)
 (2.274377690724148637e-01+7.033113256833931626e-01j), (6.630022000000000000e+09+0.000000000000000000e+00j)
 (4.650700681890204136e-01+6.413963997728092670e-01j), (6.672521500000000000e+09+0.000000000000000000e+00j)
 (2.398806382606186727e-01+2.025214533914687642e-01j), (6.715021000000000000e+09+0.000000000000000000e+00j)
 (8.425576510095678096e-03+2.921574621119882309e-02j), (6.757520500000000000e+09+0.000000000000000000e+00j)
 (5.730418497841622827e-01+5.724620197278907918e-01j), (6.800020000000000000e+09+0.000000000000000000e+00j)
 (8.403771699897965020e-01+7.518457164560188311e-01j), (6.842519500000000000e+09+0.000000000000000000e+00j)
 (3.086768496757713587e-01+3.142275518978075999e-01j), (6.885019000000000000e+09+0.000000000000000000e+00j)
 (7.788994932531376758e-01+9.610349734596969062e-01j), (6.927518500000000000e+09+0.000000000000000000e+00j)
 (8.857310835461755794e-01+9.329034804862867958e-01j), (6.970018000000000000e+09+0.000000000000000000e+00j)
 (5.657304928691601065e-01+4.268931167317467912e-01j), (7.012517500000000000e+09+0.000000000000000000e+00j)
 (2.109647441530224654e-01+6.252737713306587564e-01j), (7.055017000000000000e+09+0.000000000000000000e+00j)
 (2.293233728496010260e-01+4.311561704308006782e-01j), (7.097516500000000000e+09+0.000000000000000000e+00j)
 (4.713970946437695542e-02+2.765899322111298186e-01j), (7.140016000000000000e+09+0.000000000000000000e+00j)
 (2.704869911966618634e-01+8.157261666781611131e-01j), (7.182515500000000000e+09+0.000000000000000000e+00j)
 (2.731790127599929008e-01+6.304776095201848340e-01j), (7.225015000000000000e+09+0.000000000000000000e+00j)
 (4.251700739945861729e-01+5.067188265659474666e-01j), (7.267514500000000000e+09+0.000000000000000000e+00j)
 (7.392359990480904530e-01+3.998815287400044882e-01j), (7.310014000000000000e+09+0.000000000000000000e+00j)
 (3.419745478668810845e-01+3.101741852167461122e-02j), (7.352513500000000000e+09+0.000000000000000000e+00j)
 (1.394815527345214523e-01+8.310859316029052257e-01j), (7.395013000000000000e+09+0.000000000000000000e+00j)
 (4.243705391307077690e-01+9.548751957104328891e-01j), (7.437512500000000000e+09+0.000000000000000000e+00j)
 (2.503341209499688746e-01+2.602630484165853186e-01j), (7.480012000000000000e+09+0.000000000000000000e+00j)
 (2.016974414285457318e-01+8.450224400151609139e-01j), (7.522511500000000000e+09+0.000000000000000000e+00j)
 (9.062978382972209923e-01+2.513949597825337889e-01j), (7.565011000000000000e+09+0.000000000000000000e+00j)
 (9.469625394162375365e-01+8.902438384179816033e-01j), (7.607510500000000000e+09+0.000000000000000000e+00j)
 (4.270258181249600993e-01+8.823029704237983495e-04j), (7.650010000000000000e+09+0.000000000000000000e+00j)
 (6.045105365776132222e-01+4.376430455446483903e-01j), (7.692509500000000000e+09+0.000000000000000000e+00j)
 (2.710078898386329982e-01+5.601494533745987603e-01j), (7.735009000000000000e+09+0.000000000000000000e+00j)
 (4.349212090655293350e-01+8.605117936961842462e-01j), (7.777508500000000000e+09+0.000000000000000000e+00j)
 (3.275290351528807875e-01+6.905670842895810235e-01j), (7.820008000000000000e+09+0.000000000000000000e+00j)
 (9.350191040435098522e-01+2.417488134861335292e-01j), (7.862507500000000000e+09+0.000000000000000000e+00j)
 (8.298455589711435376e-01+3.878623649427004327e-01j), (7.905007000000000000e+09+0.000000000000000000e+00j)
 (5.360611670687253083e-01+6.536041516585854305e-01j), (7.947506500000000000e+09+0.000000000000000000e+00j)
 (4.594476761424821643e-01+4.562755419841922899e-01j), (7.990006000000000000e+09+0.000000000000000000e+00j)
 (3.942140607285958831e-01+5.262749791941379041e-02j), (8.032505500000000000e+09+0.000000000000000000e+00j)
 (2.511709517556270921e-02+3.036238777753920148e-01j), (8.075005000000000000e+09+0.000000000000000000e+00j)
 (8.634961214418068742e-02+2.605091718724850125e-02j), (8.117504500000000000e+09+0.000000000000000000e+00j)
 (9.568626419750531076e-01+7.626687758922874316e-01j), (8.160004000000000000e+09+0.000000000000000000e+00j)
 (4.559874578257033795e-01+3.625092503149356382e-01j), (8.202503500000000000e+09+0.000000000000000000e+00j)
 (5.285235761462321324e-01+4.469415307100796930e-01j), (8.245003000000000000e+09+0.000000000000000000e+00j)
 (8.993415742147873315e-01+6.718321619443670123e-01j), (8.287502500000000000e+09+0.000000000000000000e+00j)
 (7.324492048550009793e-01+1.658423597277078887e-01j), (8.330002000000000000e+09+0.000000000000000000e+00j)
 (3.761857906429451059e-01+9.856442072536375498e-02j), (8.372501500000000000e+09+0.000000000000000000e+00j)
 (7.392611771113286601e-01+6.081639479253394542e-01j), (8.415001000000000000e+09+0.000000000000000000e+00j)
 (1.135765797638432772e-01+1.165513282493572111e-01j), (8.457500500000000000e+09+0.000000000000000000e+00j)
 (8.119300516638872089e-01+9.063863884056598819e-01j), (8.500000000000000000e+09+0.000000000000000000e+00j)
 (6.738673976117585118e-01+2.581838312967399407e-02j), (1.000000000000000000e+05+0.000000000000000000e+00j)
 (1.154707836162913726e-01+6.127800431962371341e-03j), (4.259950000000000000e+07+0.000000000000000000e+00j)
 (5.614582598395898572e-01+7.814065553072605530e-01j), (8.509900000000000000e+07+0.000000000000000000e+00j)
 (5.426707094838792989e-01+8.188634639304829266e-01j), (1.275985000000000000e+08+0.000000000000000000e+00j)
 (2.333760900763607316e-01+7.275405720009308075e-01j), (1.700980000000000000e+08+0.000000000000000000e+00j)
 (8.874075564721352061e-01+1.634731575962389272e-03j), (2.125975000000000000e+08+0.000000000000000000e+00j)
 (9.534068715637540326e-01+4.561096181020963813e-01j), (2.550970000000000000e+08+0.000000000000000000e+00j)
 (7.336523466212453437e-01+4.619923314665617120e-01j), (2.975965000000000000e+08+0.000000000000000000e+00j)
 (2.691300924812229933e-01+1.516272419991623321e-01j), (3.400960000000000000e+08+0.000000000000000000e+00j)
 (1.237232243346297889e-02+2.126436530240535250e-01j), (3.825955000000000000e+08+0.000000000000000000e+00j)
 (2.099811701610585501e-01+4.013266467375250501e-01j), (4.250950000000000000e+08+0.000000000000000000e+00j)
 (9.717565827264048606e-01+5.077313478610061548e-01j), (4.675945000000000000e+08+0.000000000000000000e+00j)
 (1.741668409278913643e-01+8.937719231493459482e-01j), (5.100940000000000000e+08+0.000000000000000000e+00j)
 (4.907814878250431612e-01+8.725903180938392456e-01j), (5.525935000000000000e+08+0.000000000000000000e+00j)
 (8.852232596803577547e-01+8.410434877118051489e-01j), (5.950930000000000000e+08+0.000000000000000000e+00j)
 (7.666738336693129652e-01+1.183444680660754589e-01j), (6.375925000000000000e+08+0.000000000000000000e+00j)
 (2.511193454779049317e-01+6.118016360089002514e-01j), (6.800920000000000000e+08+0.000000000000000000e+00j)
 (9.406009332167144521e-01+8.628145628350741836e-01j), (7.225915000000000000e+08+0.000000000000000000e+00j)
 (8.388564436062462271e-02+1.913411089238604701e-01j), (7.650910000000000000e+08+0.000000000000000000e+00j)
 (8.394323902609917010e-01+8.963253399278516831e-01j), (8.075905000000000000e+08+0.000000000000000000e+00j)
 (4.000570136733547777e-01+5.030909049256681032e-01j), (8.500900000000000000e+08+0.000000000000000000e+00j)
 (5.302028351947476459e-01+2.451698718293684465e-01j), (8.925895000000000000e+08+0.000000000000000000e+00j)
 (3.066353915108454009e-01+5.765073433005958314e-01j), (9.350890000000000000e+08+0.000000000000000000e+00j)
 (7.748281394808418376e-01+3.365096881840098364e-01j), (9.775885000000000000e+08+0.000000000000000000e+00j)
 (5.791949908528376545e-01+7.099138964554034814e-01j), (1.020088000000000000e+09+0.000000000000000000e+00j)
 (4.937609472537168864e-01+8.312140127071356854e-01j), (1.062587500000000000e+09+0.000000000000000000e+00j)
 (9.458873450417325524e-01+4.267972393500801820e-01j), (1.105087000000000000e+09+0.000000000000000000e+00j)
 (4.065654627561626766e-01+9.981580834082408593e-01j), (1.147586500000000000e+09+0.000000000000000000e+00j)
 (4.258491085770660378e-01+8.293795692878378478e-01j), (1.190086000000000000e+09+0.000000000000000000e+00j)
 (6.373305312194188499e-02+3.345924412140831583e-01j), (1.232585500000000000e+09+0.000000000000000000e+00j)
 (8.832194381576644604e-01+9.135362924250873817e-01j), (1.275085000000000000e+09+0.000000000000000000e+00j)
 (2.926078254808638368e-01+6.393840430259036811e-01j), (1.317584500000000000e+09+0.000000000000000000e+00j)
 (7.476644409728401275e-01+8.107866677709099079e-01j), (1.360084000000000000e+09+0.000000000000000000e+00j)
 (8.045141899076513337e-01+6.449512093451710282e-01j), (1.402583500000000000e+09+0.000000000000000000e+00j)
 (9.885442256435247321e-01+4.636056842606823825e-01j), (1.445083000000000000e+09+0.000000000000000000e+00j)
 (3.799016073544991823e-02+3.023440482593271472e-01j), (1.487582500000000000e+09+0.000000000000000000e+00j)
 (6.850273285485338759e-01+6.196453551512189906e-01j), (1.530082000000000000e+09+0.000000000000000000e+00j)
 (9.607281323617085089e-01+5.312264273162430328e-01j), (1.572581500000000000e+09+0.000000000000000000e+00j)
 (2.361213885054503914e-01+3.107171207846495253e-01j), (1.615081000000000000e+09+0.000000000000000000e+00j)
 (5.017206963800303621e-01+4.310471718537504104e-01j), (1.657580500000000000e+09+0.000000000000000000e+00j)
 (9.486008343311240765e-01+4.796236145433719900e-01j), (1.700080000000000000e+09+0.000000000000000000e+00j)
 (6.692787333070215894e-01+3.472809327641637189e-01j), (1.742579500000000000e+09+0.000000000000000000e+00j)
 (2.827495692234586189e-01+2.235119080430247873e-01j), (1.785079000000000000e+09+0.000000000000000000e+00j)
 (1.813880351220553688e-01+7.352229734361525049e-01j), (1.827578500000000000e+09+0.000000000000000000e+00j)
 (6.819945888823411018e-01+8.731194468397825981e-01j), (1.870078000000000000e+09+0.000000000000000000e+00j)
 (7.385709394457725674e-01+5.325279019221689225e-01j), (1.912577500000000000e+09+0.000000000000000000e+00j)
 (7.088401220279985093e-01+3.704454593322934475e-01j), (1.955077000000000000e+09+0.000000000000000000e+00j)
 (1.051007595553206109e-01+8.254923326959651142e-02j), (1.997576500000000000e+09+0.000000000000000000e+00j)
 (7.028428628324048244e-01+6.193016581317499769e-01j), (2.040076000000000000e+09+0.000000000000000000e+00j)
 (5.789236511991577849e-01+9.134515658278892225e-01j), (2.082575500000000000e+09+0.000000000000000000e+00j)
 (7.987496483430893690e-01+1.655754967474624140e-01j), (2.125075000000000000e+09+0.000000000000000000e+00j)
 (2.328473632595050580e-01+8.080579547347470637e-01j), (2.167574500000000000e+09+0.000000000000000000e+00j)
 (9.865318876391032665e-01+6.428709935309896428e-01j), (2.210074000000000000e+09+0.000000000000000000e+00j)
 (6.026110100379452605e-01+1.473608890350841527e-01j), (2.252573500000000000e+09+0.000000000000000000e+00j)
 (1.620483800113059480e-01+6.070856917678297826e-01j), (2.295073000000000000e+09+0.000000000000000000e+00j)
 (4.269726641493478692e-01+6.558450956408105048e-01j), (2.337572500000000000e+09+0.000000000000000000e+00j)
 (1.107388505397245426e-01+8.485255453188479402e-01j), (2.380072000000000000e+09+0.000000000000000000e+00j)
 (5.877824459790146339e-01+4.785786208870262959e-01j), (2.422571500000000000e+09+0.000000000000000000e+00j)
 (8.398747976113807301e-01+3.229721112507168979e-01j), (2.465071000000000000e+09+0.000000000000000000e+00j)
 (7.094255185115677653e-01+8.705610646776894557e-01j), (2.507570500000000000e+09+0.000000000000000000e+00j)
 (5.494849787704270128e-01+8.407568795527597949e-01j), (2.550070000000000000e+09+0.000000000000000000e+00j)
 (1.700956458521440950e-01+1.440475039212856245e-01j), (2.592569500000000000e+09+0.000000000000000000e+00j)
 (7.909715562661397970e-01+4.786555448738365470e-01j), (2.635069000000000000e+09+0.000000000000000000e+00j)
 (2.879175256395428706e-01+2.828019666350638506e-01j), (2.677568500000000000e+09+0.000000000000000000e+00j)
 (4.503970441990677864e-01+1.175423108839398489e-01j), (2.720068000000000000e+09+0.000000000000000000e+00j)
 (4.532535159002315517e-03+5.213198225713072675e-01j), (2.762567500000000000e+09+0.000000000000000000e+00j)
 (8.141239445065862057e-01+6.093831942932737000e-01j), (2.805067000000000000e+09+0.000000000000000000e+00j)
 (2.719199308092993261e-01+8.315913294806915879e-01j), (2.847566500000000000e+09+0.000000000000000000e+00j)
 (6.426598306356307022e-01+4.414932894099437011e-01j), (2.890066000000000000e+09+0.000000000000000000e+00j)
 (8.474365228555329477e-01+5.543864365351858225e-01j), (2.932565500000000000e+09+0.000000000000000000e+00j)
 (3.911427119407010489e-01+9.526677783843826575e-01j), (2.975065000000000000e+09+0.000000000000000000e+00j)
 (4.241445793232357930e-01+5.389251854183815249e-01j), (3.017564500000000000e+09+0.000000000000000000e+00j)
 (9.247644425844575577e-01+9.128481945716026003e-01j), (3.060064000000000000e+09+0.000000000000000000e+00j)
 (4.558919410315208642e-01+1.819114841599126509e-01j), (3.102563500000000000e+09+0.000000000000000000e+00j)
 (9.293768655277118151e-01+2.906680427655502497e-01j), (3.145063000000000000e+09+0.000000000000000000e+00j)
 (9.949899992153976580e-01+2.003101764066328450e-01j), (3.187562500000000000e+09+0.000000000000000000e+00j)
 (3.483699765927092962e-01+4.462970886006316640e-01j), (3.230062000000000000e+09+0.000000000000000000e+00j)
 (1.670131923240516514e-01+9.793931440036199865e-01j), (3.272561500000000000e+09+0.000000000000000000e+00j)
 (7.504291798037506789e-01+6.468689482485301401e-02j), (3.315061000000000000e+09+0.000000000000000000e+00j)
 (4.216898428018086564e-01+4.013673387248843927e-01j), (3.357560500000000000e+09+0.000000000000000000e+00j)
 (5.900211549509781772e-02+5.652475475741013389e-01j), (3.400060000000000000e+09+0.000000000000000000e+00j)
 (3.988460141186686014e-01+3.356553177135243038e-01j), (3.442559500000000000e+09+0.000000000000000000e+00j)
 (1.865991586388068280e-01+3.201843956982061146e-01j), (3.485059000000000000e+09+0.000000000000000000e+00j)
 (1.191072459804475292e-01+6.840328751178218480e-01j), (3.527558500000000000e+09+0.000000000000000000e+00j)
 (8.060542590730895851e-01+5.514638069971932177e-01j), (3.570058000000000000e+09+0.000000000000000000e+00j)
 (9.131714008218126954e-01+7.788523952262756955e-01j), (3.612557500000000000e+09+0.000000000000000000e+00j)
 (5.294420570012641214e-01+3.268588714378171112e-01j), (3.655057000000000000e+09+0.000000000000000000e+00j)
 (3.652762180951342197e-01+1.211919433482566699e-01j), (3.697556500000000000e+09+0.000000000000000000e+00j)
 (9.959408090132775282e-01+9.491540996689951104e-02j), (3.740056000000000000e+09+0.000000000000000000e+00j)
 (2.938671175099796251e-01+5.003281185315752166e-01j), (3.782555500000000000e+09+0.000000000000000000e+00j)
 (3.151520132500447158e-01+2.661777346042251136e-01j), (3.825055000000000000e+09+0.000000000000000000e+00j)
 (6.144386110390354094e-02+3.461331429051170971e-01j), (3.867554500000000000e+09+0.000000000000000000e+00j)
 (6.373308688687318035e-02+5.133170786864533763e-01j), (3.910054000000000000e+09+0.000000000000000000e+00j)
 (3.380605939726840647e-01+5.421089293620481309e-01j), (3.952553500000000000e+09+0.000000000000000000e+00j)
 (8.291848698620125635e-01+1.773008503916382317e-01j), (3.995053000000000000e+09+0.000000000000000000e+00j)
 (6.509650266331632462e-01+5.694864004408750624e-01j), (4.037552500000000000e+09+0.000000000000000000e+00j)
 (6.810806345019838615e-01+4.956504876486186317e-01j), (4.080052000000000000e+09+0.000000000000000000e+00j)
 (5.451359629761557413e-01+6.712017910669765275e-02j), (4.122551500000000000e+09+0.000000000000000000e+00j)
 (9.769518197412022653e-01+7.873056617992293393e-01j), (4.165051000000000000e+09+0.000000000000000000e+00j)
 (6.662828132232540002e-01+4.282606556293552247e-01j), (4.207550500000000000e+09+0.000000000000000000e+00j)
 (7.612397674277696646e-01+6.048534991072656020e-01j), (4.250050000000000000e+09+0.000000000000000000e+00j)
 (7.212987204385997719e-01+3.448546878821546757e-01j), (4.292549500000000000e+09+0.000000000000000000e+00j)
 (2.174036637955951701e-01+1.293233766418380171e-01j), (4.335049000000000000e+09+0.000000000000000000e+00j)
 (6.823910750728912067e-01+1.982289660012188648e-01j), (4.377548500000000000e+09+0.000000000000000000e+00j)
 (7.704106103604783096e-01+2.083146921680661956e-01j), (4.420048000000000000e+09+0.000000000000000000e+00j)
 (8.403418828637376770e-02+8.729950386891401903e-01j), (4.462547500000000000e+09+0.000000000000000000e+00j)
 (4.191340959563487623e-01+9.794396143358151674e-01j), (4.505047000000000000e+09+0.000000000000000000e+00j)
 (7.107334713380909497e-01+6.076012114283650956e-01j), (4.547546500000000000e+09+0.000000000000000000e+00j)
 (6.249892342956009372e-02+6.932809105632591340e-01j), (4.590046000000000000e+09+0.000000000000000000e+00j)
 (1.271710892727707654e-01+1.919564925993971771e-01j), (4.632545500000000000e+09+0.000000000000000000e+00j)
 (9.016972172229318350e-01+4.935595089076391107e-01j), (4.675045000000000000e+09+0.000000000000000000e+00j)
 (9.844606997700688922e-01+6.015938181471158774e-01j), (4.717544500000000000e+09+0.000000000000000000e+00j)
 (1.124734659171741091e-01+8.744710947741065610e-01j), (4.760044000000000000e+09+0.000000000000000000e+00j)
 (6.739428036594872218e-01+6.319648427066368868e-01j), (4.802543500000000000e+09+0.000000000000000000e+00j)
 (6.607030967865401561e-01+1.752468357894380047e-01j), (4.845043000000000000e+09+0.000000000000000000e+00j)
 (4.577526801702945791e-01+8.014544522346750410e-01j), (4.887542500000000000e+09+0.000000000000000000e+00j)
 (4.539648161918805602e-01+2.113477381127569776e-01j), (4.930042000000000000e+09+0.000000000000000000e+00j)
 (6.818087118078285380e-01+1.512494490032018080e-01j), (4.972541500000000000e+09+0.000000000000000000e+00j)
 (1.059439645599471458e-01+5.468402750670076085e-02j), (5.015041000000000000e+09+0.000000000000000000e+00j)
 (2.455266657957889676e-01+2.616030562938362891e-01j), (5.057540500000000000e+09+0.000000000000000000e+00j)
 (5.344096545650822705e-03+1.845997243214327899e-01j), (5.100040000000000000e+09+0.000000000000000000e+00j)
 (6.832136740377692252e-01+2.964680474071236249e-01j), (5.142539500000000000e+09+0.000000000000000000e+00j)
 (8.270767321459479016e-01+6.710820183267285355e-02j), (5.185039000000000000e+09+0.000000000000000000e+00j)
 (6.676939671695084622e-01+7.718381657713825339e-01j), (5.227538500000000000e+09+0.000000000000000000e+00j)
 (1.973886373187143661e-01+9.069411944301547512e-01j), (5.270038000000000000e+09+0.000000000000000000e+00j)
 (7.389835994871188918e-01+9.490983011459297458e-01j), (5.312537500000000000e+09+0.000000000000000000e+00j)
 (1.848216067974920440e-01+6.588115416586595163e-01j), (5.355037000000000000e+09+0.000000000000000000e+00j)
 (2.100780882430182128e-01+6.819634111583745550e-01j), (5.397536500000000000e+09+0.000000000000000000e+00j)
 (9.046965375426679890e-01+6.509237726243198852e-01j), (5.440036000000000000e+09+0.000000000000000000e+00j)
 (3.399618641421897625e-01+2.441815103488659267e-01j), (5.482535500000000000e+09+0.000000000000000000e+00j)
 (9.157874463803145071e-01+4.837210747228674057e-01j), (5.525035000000000000e+09+0.000000000000000000e+00j)
 (2.631666197608145685e-01+7.775043955713516475e-01j), (5.567534500000000000e+09+0.000000000000000000e+00j)
 (3.212083259522102718e-02+8.560427234198348945e-01j), (5.610034000000000000e+09+0.000000000000000000e+00j)
 (4.811306515418090068e-02+6.375405464017610546e-01j), (5.652533500000000000e+09+0.000000000000000000e+00j)
 (8.991470967791865831e-01+4.595093941436806384e-01j), (5.695033000000000000e+09+0.000000000000000000e+00j)
 (3.142233065111798007e-01+2.755229830897912846e-01j), (5.737532500000000000e+09+0.000000000000000000e+00j)
 (8.038346503325378700e-01+8.411741607478259164e-01j), (5.780032000000000000e+09+0.000000000000000000e+00j)
 (1.276356671018111788e-01+6.065844119293312131e-01j), (5.822531500000000000e+09+0.000000000000000000e+00j)
 (6.004705550859350538e-01+5.043100445038750657e-01j), (5.865031000000000000e+09+0.000000000000000000e+00j)
 (7.275322246086932676e-01+8.593363109282955437e-01j), (5.907530500000000000e+09+0.000000000000000000e+00j)
 (6.868104030344912569e-01+7.470005027077527560e-01j), (5.950030000000000000e+09+0.000000000000000000e+00j)
 (2.321788752609896811e-01+5.303518663272369649e-01j), (5.992529500000000000e+09+0.000000000000000000e+00j)
 (8.865145788611691335e-01+2.584251479191199685e-01j), (6.035029000000000000e+09+0.000000000000000000e+00j)
 (5.869437747614256740e-01+3.544573093634755256e-01j), (6.077528500000000000e+09+0.000000000000000000e+00j)
 (7.764031330880016846e-01+5.613426514698989234e-01j), (6.120028000000000000e+09+0.000000000000000000e+00j)
 (2.278255028344986499e-01+3.874093380991479041e-01j), (6.162527500000000000e+09+0.000000000000000000e+00j)
 (5.572892238875680748e-01+5.473248001043491406e-01j), (6.205027000000000000e+09+0.000000000000000000e+00j)
 (3.098292093514861678e-01+5.581465978908597414e-01j), (6.247526500000000000e+09+0.000000000000000000e+00j)
 (6.789227504219397247e-01+7.722079900380046658e-01j), (6.290026000000000000e+09+0.000000000000000000e+00j)
 (6.506263957676318155e-01+7.606905799386148859e-01j), (6.332525500000000000e+09+0.000000000000000000e+00j)
 (4.557538165358070437e-01+4.364180402293351690e-01j), (6.375025000000000000e+09+0.000000000000000000e+00j)
 (7.223182861313424130e-01+5.953396526632104280e-02j), (6.417524500000000000e+09+0.000000000000000000e+00j)
 (6.450509703484001989e-01+4.165415528852055571e-01j), (6.460024000000000000e+09+0.000000000000000000e+00j)
 (6.455311801420774431e-01+9.197318336015820606e-01j), (6.502523500000000000e+09+0.000000000000000000e+00j)
 (7.845460056444697461e-02+8.537332038167373405e-01j), (6.545023000000000000e+09+0.000000000000000000e+00j)
 (5.697013058660150842e-01+7.716791748831672848e-01j), (6.587522500000000000e+09+0.000000000000000000e+00j)
 (7.364459269464554980e-01+2.433497601629088791e-01j), (6.630022000000000000e+09+0.000000000000000000e+00j)
 (8.231561655709557224e-01+4.771017522941575217e-01j), (6.672521500000000000e+09+0.000000000000000000e+00j)
 (8.626151674595713414e-01+2.173715831466237480e-01j), (6.715021000000000000e+09+0.000000000000000000e+00j)
 (6.938802593364383764e-01+9.363364041376572855e-01j), (6.757520500000000000e+09+0.000000000000000000e+00j)
 (6.339814926879427937e-01+1.915638387053590908e-01j), (6.800020000000000000e+09+0.000000000000000000e+00j)
 (4.507122212893927005e-01+9.307748177931717271e-01j), (6.842519500000000000e+09+0.000000000000000000e+00j)
 (3.276058265559961269e-01+6.867430506872591600e-01j), (6.885019000000000000e+09+0.000000000000000000e+00j)
 (3.453825490760227268e-01+7.588536740822769966e-01j), (6.927518500000000000e+09+0.000000000000000000e+00j)
 (8.292336971561509174e-04+5.960720353848346642e-01j), (6.970018000000000000e+09+0.000000000000000000e+00j)
 (5.284905076633016341e-01+4.464640450424262053e-02j), (7.012517500000000000e+09+0.000000000000000000e+00j)
 (1.327454185141019316e-01+1.184234726654720404e-02j), (7.055017000000000000e+09+0.000000000000000000e+00j)
 (3.118408958987413104e-01+2.808853572510479069e-01j), (7.097516500000000000e+09+0.000000000000000000e+00j)
 (8.585542982437609494e-01+9.159691677557471046e-01j), (7.140016000000000000e+09+0.000000000000000000e+00j)
 (1.287230242542908298e-01+7.098771994801104102e-01j), (7.182515500000000000e+09+0.000000000000000000e+00j)
 (6.080092330513818810e-01+7.953018775533318152e-01j), (7.225015000000000000e+09+0.000000000000000000e+00j)
 (7.170382832209112323e-01+4.635910582731352925e-01j), (7.267514500000000000e+09+0.000000000000000000e+00j)
 (1.212627255049106845e-01+8.747403071942482233e-01j), (7.310014000000000000e+09+0.000000000000000000e+00j)
 (5.449528781807233546e-01+8.922689485916061036e-01j), (7.352513500000000000e+09+0.000000000000000000e+00j)
