# freq,S11
 (2.212396889392060917e-01+8.843522251192774686e-01j), (4.930042000000000000e+09+0.000000000000000000e+00j)
 (1.091188422182892692e-01+9.928574702297781052e-01j), (4.972541500000000000e+09+0.000000000000000000e+00j)
 (2.497543895012596105e-01+6.321438871631970269e-01j), (5.015041000000000000e+09+0.000000000000000000e+00j)
 (1.276347863971470931e-01+5.431457806823851708e-01j), (5.057540500000000000e+09+0.000000000000000000e+00j)
 (6.724259348386651958e-01+9.815919730153884748e-01j), (5.100040000000000000e+09+0.000000000000000000e+00j)
 (5.079776998082612405e-01+8.495052129365443516e-01j), (5.142539500000000000e+09+0.000000000000000000e+00j)
 (8.152758326647866483e-01+9.726007922194916944e-01j), (5.185039000000000000e+09+0.000000000000000000e+00j)
 (6.548651221089732966e-01+1.665882027016694078e-01j), (5.227538500000000000e+09+0.000000000000000000e+00j)
 (8.789554871382010415e-01+9.322412675942717275e-01j), (5.270038000000000000e+09+0.000000000000000000e+00j)
 (1.644801576986765212e-03+9.893923835944348211e-01j), (5.312537500000000000e+09+0.000000000000000000e+00j)
 (6.191919955659905828e-01+5.062632461423389740e-01j), (5.355037000000000000e+09+0.000000000000000000e+00j)
 (4.086172442178181985e-02+8.678226688660014565e-01j), (5.397536500000000000e+09+0.000000000000000000e+00j)
 (7.491008195238240130e-01+9.352643630101744598e-01j), (5.440036000000000000e+09+0.000000000000000000e+00j)
 (3.087038356716484966e-01+3.476874418064020977e-01j), (5.482535500000000000e+09+0.000000000000000000e+00j)
 (6.019228201668682665e-01+5.039497951997286007e-01j), (5.525035000000000000e+09+0.000000000000000000e+00j)
 (4.749590077686254297e-01+3.789797334514659610e-01j), (5.567534500000000000e+09+0.000000000000000000e+00j)
 (7.027429308470357627e-01+1.945641818550668534e-01j), (5.610034000000000000e+09+0.000000000000000000e+00j)
 (5.751336464666145787e-02+5.756242488096804388e-01j), (5.652533500000000000e+09+0.000000000000000000e+00j)
 (9.507369957302534980e-01+5.149088233234111467e-02j), (5.695033000000000000e+09+0.000000000000000000e+00j)
 (6.992629760294934993e-01+6.409326531363690460e-01j), (5.737532500000000000e+09+0.000000000000000000e+00j)
 (9.204975800909875883e-01+9.266027535915244417e-02j), (5.780032000000000000e+09+0.000000000000000000e+00j)
 (5.274164956433049500e-01+7.045031245185776614e-01j), (5.822531500000000000e+09+0.000000000000000000e+00j)
 (4.376097173208958191e-01+4.520078473588928780e-03j), (5.865031000000000000e+09+0.000000000000000000e+00j)
 (1.089525926496313080e-01+1.136076219304708035e-01j), (5.907530500000000000e+09+0.000000000000000000e+00j)
 (4.835611568209098321e-01+2.050042131828726522e-01j), (5.950030000000000000e+09+0.000000000000000000e+00j)
 (5.249254270347170070e-03+7.673019035219917905e-01j), (5.992529500000000000e+09+0.000000000000000000e+00j)
 (2.713740006260828563e-01+9.919372723572221773e-01j), (6.035029000000000000e+09+0.000000000000000000e+00j)
 (5.500208460188295012e-01+3.495355371968760227e-01j), (6.077528500000000000e+09+0.000000000000000000e+00j)
 (5.901697161288337323e-01+2.846644689747759305e-01j), (6.120028000000000000e+09+0.000000000000000000e+00j)
 (9.235023337561183432e-01+3.402825177535794277e-01j), (6.162527500000000000e+09+0.000000000000000000e+00j)
 (4.738534886401380986e-01+3.739265171014853895e-01j), (6.205027000000000000e+09+0.000000000000000000e+00j)
 (2.395815221220000124e-01+3.009079519055000151e-01j), (6.247526500000000000e+09+0.000000000000000000e+00j)
 (7.044019722142458306e-01+6.311410269462444100e-01j), (6.290026000000000000e+09+0.000000000000000000e+00j)
 (7.216160568463786396e-01+9.007783072657414847e-01j), (6.332525500000000000e+09+0.000000000000000000e+00j)
 (1.646736290744000852e-01+5.111216516101282359e-01j), (6.375025000000000000e+09+0.000000000000000000e+00j)
 (5.683111813168376658e-01+9.139404383942517640e-01j), (6.417524500000000000e+09+0.000000000000000000e+00j)
 (1.710836503589311386e-01+7.912458672653164271e-01j), (6.460024000000000000e+09+0.000000000000000000e+00j)
 (1.509255795789627985e-01+9.026119864511850110e-02j), (6.502523500000000000e+09+0.000000000000000000e+00j)
 (8.216294892560909169e-01+6.701676793647668440e-01j), (6.545023000000000000e+09+0.000000000000000000e+00j)
 (5.796222049681410970e-01+6.378786544395732561e-01j), (6.587522500000000000e+09+0.000000000000000000e+00j)
 (4.853487579522088868e-01+8.183441335842256414e-02j), (6.630022000000000000e+09+0.000000000000000000e+00j)
 (9.126584314237711215e-01+3.707590944603185168e-01j), (6.672521500000000000e+09+0.000000000000000000e+00j)
 (3.585659624287794722e-01+8.864376183048783275e-01j), (6.715021000000000000e+09+0.000000000000000000e+00j)
 (2.477436766520568767e-01+3.673012265038189117e-01j), (6.757520500000000000e+09+0.000000000000000000e+00j)
 (4.249243948531444826e-02+6.183837002400268679e-01j), (6.800020000000000000e+09+0.000000000000000000e+00j)
 (4.029749267799096479e-01+4.773835047089912687e-01j), (6.842519500000000000e+09+0.000000000000000000e+00j)
 (7.940593903878917503e-01+8.220317851351155447e-01j), (6.885019000000000000e+09+0.000000000000000000e+00j)
 (1.583601596311716708e-01+4.242907048661241909e-01j), (6.927518500000000000e+09+0.000000000000000000e+00j)
 (1.305439735762115028e-02+8.274028788525988887e-01j), (6.970018000000000000e+09+0.000000000000000000e+00j)
 (9.320887698407017696e-01+1.351117339038860887e-01j), (7.012517500000000000e+09+0.000000000000000000e+00j)
 (4.442237522479770551e-01+9.731424198285987259e-03j), (7.055017000000000000e+09+0.000000000000000000e+00j)
 (7.307135413538274893e-01+7.562762151042862202e-01j), (7.097516500000000000e+09+0.000000000000000000e+00j)
 (5.402538498308590009e-01+8.311097907196616230e-01j), (7.140016000000000000e+09+0.000000000000000000e+00j)
 (8.558194361540438777e-01+9.006166968504980552e-03j), (7.182515500000000000e+09+0.000000000000000000e+00j)
 (7.154712175453490364e-01+7.577220144697550674e-01j), (7.225015000000000000e+09+0.000000000000000000e+00j)
 (8.903975708093417873e-01+4.567411629352480240e-02j), (7.267514500000000000e+09+0.000000000000000000e+00j)
 (3.667741440190850355e-01+7.914069135121143406e-01j), (7.310014000000000000e+09+0.000000000000000000e+00j)
 (9.613531596533706480e-01+8.312004033545739023e-02j), (7.352513500000000000e+09+0.000000000000000000e+00j)
 (2.210000634137675446e-01+2.400338145302068904e-01j), (7.395013000000000000e+09+0.000000000000000000e+00j)
 (7.135855522256845385e-01+4.297397387517700729e-01j), (7.437512500000000000e+09+0.000000000000000000e+00j)
 (3.362078522172448070e-01+3.022457589185374438e-01j), (7.480012000000000000e+09+0.000000000000000000e+00j)
 (1.153272105950123860e-01+1.388281061847861375e-01j), (7.522511500000000000e+09+0.000000000000000000e+00j)
 (6.807203625424377291e-01+2.278725766453925106e-01j), (7.565011000000000000e+09+0.000000000000000000e+00j)
 (9.023871611363232237e-01+5.612899822138956996e-01j), (7.607510500000000000e+09+0.000000000000000000e+00j)
 (4.426966354358358169e-01+8.022307919444444657e-01j), (7.650010000000000000e+09+0.000000000000000000e+00j)
 (3.055890686226125919e-01+9.998817513185720429e-02j), (7.692509500000000000e+09+0.000000000000000000e+00j)
 (2.149035495064278711e-01+3.144424327783967854e-02j), (7.735009000000000000e+09+0.000000000000000000e+00j)
 (6.291112278211874465e-01+1.124983295592589805e-01j), (7.777508500000000000e+09+0.000000000000000000e+00j)
 (5.530998972946201686e-01+5.982767579319014928e-02j), (7.820008000000000000e+09+0.000000000000000000e+00j)
 (8.846919127254326831e-02+7.061220081863969211e-01j), (7.862507500000000000e+09+0.000000000000000000e+00j)
 (6.407063085909473488e-01+3.756049425357699256e-02j), (7.905007000000000000e+09+0.000000000000000000e+00j)
 (6.266655539193526359e-01+8.504667051987606641e-01j), (7.947506500000000000e+09+0.000000000000000000e+00j)
 (1.650424830286922884e-02+5.724509502752697099e-01j), (7.990006000000000000e+09+0.000000000000000000e+00j)
 (8.248760249320041815e-02+7.474640312660651986e-01j), (8.032505500000000000e+09+0.000000000000000000e+00j)
 (1.720969227753843533e-02+1.510707719517775383e-01j), (8.075005000000000000e+09+0.000000000000000000e+00j)
 (6.030037690653010651e-01+6.920874674951472683e-01j), (8.117504500000000000e+09+0.000000000000000000e+00j)
 (9.079979507470600231e-01+4.373206080348656100e-01j), (8.160004000000000000e+09+0.000000000000000000e+00j)
 (9.278752255664909354e-01+6.176134024263099098e-01j), (8.202503500000000000e+09+0.000000000000000000e+00j)
 (7.223487220444909651e-01+8.781350096695825780e-01j), (8.245003000000000000e+09+0.000000000000000000e+00j)
 (2.633337359349088302e-01+3.800029020319523054e-01j), (8.287502500000000000e+09+0.000000000000000000e+00j)
 (3.119407139117524874e-02+2.349683144516643285e-01j), (8.330002000000000000e+09+0.000000000000000000e+00j)
 (4.387383712682031423e-01+8.663380556042100666e-01j), (8.372501500000000000e+09+0.000000000000000000e+00j)
 (2.552177370593330386e-01+6.803398764608107330e-01j), (8.415001000000000000e+09+0.000000000000000000e+00j)
 (8.744093617167828514e-01+2.670183317543619594e-01j), (8.457500500000000000e+09+0.000000000000000000e+00j)
 (3.015962004457651835e-01+5.316108753564000589e-01j), (8.500000000000000000e+09+0.000000000000000000e+00j)
 (6.243743648087873854e-01+2.677589155879442906e-01j), (1.000000000000000000e+05+0.000000000000000000e+00j)
 (9.030989824838334679e-01+5.852067399065091768e-01j), (4.259950000000000000e+07+0.000000000000000000e+00j)
 (7.099263868697058832e-02+2.482208447423608355e-01j), (8.509900000000000000e+07+0.000000000000000000e+00j)
 (3.382824541820581565e-01+7.220189170602492323e-01j), (1.275985000000000000e+08+0.000000000000000000e+00j)
 (1.827261085948870267e-01+1.661562950933536120e-01j), (1.700980000000000000e+08+0.000000000000000000e+00j)
 (9.255248274619987114e-03+9.800095740431993274e-01j), (2.125975000000000000e+08+0.000000000000000000e+00j)
 (6.035554611255733448e-02+7.446850654466667940e-01j), (2.550970000000000000e+08+0.000000000000000000e+00j)
 (6.180278829593264245e-01+3.078407178186221005e-01j), (2.975965000000000000e+08+0.000000000000000000e+00j)
 (7.072538216354917751e-02+5.420919417109757443e-01j), (3.400960000000000000e+08+0.000000000000000000e+00j)
 (5.212698413680033616e-01+6.094554914911455290e-01j), (3.825955000000000000e+08+0.000000000000000000e+00j)
 (8.283782312615284305e-02+4.624937659686767510e-02j), (4.250950000000000000e+08+0.000000000000000000e+00j)
 (1.720510020919925331e-01+8.616243955455749060e-01j), (4.675945000000000000e+08+0.000000000000000000e+00j)
 (4.332629781367778321e-01+7.001331505876151606e-01j), (5.100940000000000000e+08+0.000000000000000000e+00j)
 (2.600454021989571096e-01+8.533190965285956109e-01j), (5.525935000000000000e+08+0.000000000000000000e+00j)
 (1.881559802242186441e-01+6.605377221485294603e-01j), (5.950930000000000000e+08+0.000000000000000000e+00j)
 (1.890118341579427597e-02+6.954644822805122750e-02j), (6.375925000000000000e+08+0.000000000000000000e+00j)
 (3.806922726846602156e-01+6.938337602020115957e-01j), (6.800920000000000000e+08+0.000000000000000000e+00j)
 (4.744537980386017706e-01+4.033467014893549196e-01j), (7.225915000000000000e+08+0.000000000000000000e+00j)
 (9.985270710536930938e-02+5.356226008544950901e-02j), (7.650910000000000000e+08+0.000000000000000000e+00j)
 (2.411542541377498239e-01+4.179854737408346121e-01j), (8.075905000000000000e+08+0.000000000000000000e+00j)
 (1.245774527124449138e-01+8.572196747599958311e-02j), (8.500900000000000000e+08+0.000000000000000000e+00j)
 (1.202493562392988879e-01+9.705709915994094050e-01j), (8.925895000000000000e+08+0.000000000000000000e+00j)
 (2.731547941673413415e-01+1.346263120138815328e-01j), (9.350890000000000000e+08+0.000000000000000000e+00j)
 (2.144925786790442546e-01+2.426823908447252043e-01j), (9.775885000000000000e+08+0.000000000000000000e+00j)
 (1.876036893580952380e-01+7.782538403622593082e-01j), (1.020088000000000000e+09+0.000000000000000000e+00j)
 (9.771612561483797865e-01+5.529190286273791832e-01j), (1.062587500000000000e+09+0.000000000000000000e+00j)
 (5.656741348880267584e-02+8.898167608466723832e-01j), (1.105087000000000000e+09+0.000000000000000000e+00j)
 (5.141280569298315450e-01+2.459429348417584427e-01j), (1.147586500000000000e+09+0.000000000000000000e+00j)
 (3.930997919619222403e-01+1.947263213386194458e-01j), (1.190086000000000000e+09+0.000000000000000000e+00j)
 (7.164406319788005906e-01+2.695480473510889485e-01j), (1.232585500000000000e+09+0.000000000000000000e+00j)
 (6.982204608702825555e-01+2.307791725308927511e-05j), (1.275085000000000000e+09+0.000000000000000000e+00j)
 (3.435173192653468988e-01+6.702620050868226542e-01j), (1.317584500000000000e+09+0.000000000000000000e+00j)
 (9.513024436549922802e-01+4.545535424978068839e-01j), (1.360084000000000000e+09+0.000000000000000000e+00j)
 (5.418726137469020987e-02+2.479138496006338954e-02j), (1.402583500000000000e+09+0.000000000000000000e+00j)
 (1.738646549893319015e-02+1.096059795458791397e-01j), (1.445083000000000000e+09+0.000000000000000000e+00j)
 (6.040708837001459441e-01+4.472504367359784183e-01j), (1.487582500000000000e+09+0.000000000000000000e+00j)
 (3.585763030109878624e-01+8.519394559491307861e-01j), (1.530082000000000000e+09+0.000000000000000000e+00j)
 (5.555957148840342530e-01+3.359693509059437089e-01j), (1.572581500000000000e+09+0.000000000000000000e+00j)
 (4.001630466757724047e-01+9.464182764280200111e-01j), (1.615081000000000000e+09+0.000000000000000000e+00j)
 (5.915298325040995175e-01+5.362395576267293684e-01j), (1.657580500000000000e+09+0.000000000000000000e+00j)
 (4.453226440815161169e-01+8.114053258411851877e-01j), (1.700080000000000000e+09+0.000000000000000000e+00j)
 (6.073926156393607556e-01+1.830429487124494159e-01j), (1.742579500000000000e+09+0.000000000000000000e+00j)
 (2.096310296540154772e-01+9.795437990401687500e-01j), (1.785079000000000000e+09+0.000000000000000000e+00j)
 (7.973387857118587885e-01+2.114504250119069173e-01j), (1.827578500000000000e+09+0.000000000000000000e+00j)
 (7.125914348997769432e-01+9.687110731785295581e-01j), (1.870078000000000000e+09+0.000000000000000000e+00j)
 (6.296542217142011566e-01+4.541696810169479903e-01j), (1.912577500000000000e+09+0.000000000000000000e+00j)
 (8.115645248537454171e-01+9.544079254263759804e-02j), (1.955077000000000000e+09+0.000000000000000000e+00j)
 (4.740075968847441423e-01+9.972409759474134550e-01j), (1.997576500000000000e+09+0.000000000000000000e+00j)
 (9.655403259784678394e-02+1.726880354792461603e-01j), (2.040076000000000000e+09+0.000000000000000000e+00j)
 (2.963235692017526235e-01+8.569979185938084720e-01j), (2.082575500000000000e+09+0.000000000000000000e+00j)
 (7.173212662013989105e-01+5.610111562280274411e-01j), (2.125075000000000000e+09+0.000000000000000000e+00j)
 (8.154870892395120752e-01+8.002769626490650046e-01j), (2.167574500000000000e+09+0.000000000000000000e+00j)
 (4.047743832328938307e-01+7.682043969687070151e-01j), (2.210074000000000000e+09+0.000000000000000000e+00j)
 (2.590208372694080552e-01+8.175875520312522182e-01j), (2.252573500000000000e+09+0.000000000000000000e+00j)
 (3.670371937984855393e-01+7.468892160267011082e-01j), (2.295073000000000000e+09+0.000000000000000000e+00j)
 (8.657083413142219186e-02+8.508629509604241914e-01j), (2.337572500000000000e+09+0.000000000000000000e+00j)
 (3.001855594803575222e-01+8.917563998406949910e-01j), (2.380072000000000000e+09+0.000000000000000000e+00j)
 (1.978221012062000295e-01+5.271628673896930906e-01j), (2.422571500000000000e+09+0.000000000000000000e+00j)
 (6.339616650456511016e-01+5.044055372218136934e-02j), (2.465071000000000000e+09+0.000000000000000000e+00j)
 (4.247099316852321893e-01+4.210508060202671210e-01j), (2.507570500000000000e+09+0.000000000000000000e+00j)
 (2.049700860604123376e-01+4.132150402583939508e-01j), (2.550070000000000000e+09+0.000000000000000000e+00j)
 (1.711180722798818499e-01+4.791564766713638512e-01j), (2.592569500000000000e+09+0.000000000000000000e+00j)
 (6.115142252793193123e-03+2.194252941542510493e-01j), (2.635069000000000000e+09+0.000000000000000000e+00j)
 (6.822481960375184062e-01+2.912825582826866766e-01j), (2.677568500000000000e+09+0.000000000000000000e+00j)
 (1.357477616420991184e-01+6.036773639800436797e-01j), (2.720068000000000000e+09+0.000000000000000000e+00j)
 (7.130553330654385569e-01+5.420261167351119180e-01j), (2.762567500000000000e+09+0.000000000000000000e+00j)
 (7.724788258421877440e-02+8.306298241970400120e-02j), (2.805067000000000000e+09+0.000000000000000000e+00j)
 (3.360907189158538477e-01+1.271627724174961838e-01j), (2.847566500000000000e+09+0.000000000000000000e+00j)
 (5.280011847672216874e-02+1.109629746511278103e-01j), (2.890066000000000000e+09+0.000000000000000000e+00j)
 (5.682040776497863099e-01+2.860544316626693062e-01j), (2.932565500000000000e+09+0.000000000000000000e+00j)
 (1.898241402237993425e-01+8.816299559410631925e-01j), (2.975065000000000000e+09+0.000000000000000000e+00j)
 (3.847629082509455012e-01+8.416529260546288249e-01j), (3.017564500000000000e+09+0.000000000000000000e+00j)
 (8.801869325397418953e-01+6.114792403314039948e-02j), (3.060064000000000000e+09+0.000000000000000000e+00j)
 (8.539686332548169778e-01+7.111397761192339573e-02j), (3.102563500000000000e+09+0.000000000000000000e+00j)
 (7.237567182500537211e-01+9.533750198084390837e-01j), (3.145063000000000000e+09+0.000000000000000000e+00j)
 (6.223823935199068735e-02+8.883614085139974748e-01j), (3.187562500000000000e+09+0.000000000000000000e+00j)
 (4.603885858049194812e-02+2.989199249938632175e-01j), (3.230062000000000000e+09+0.000000000000000000e+00j)
 (4.940185651616066931e-01+8.433282757250873951e-01j), (3.272561500000000000e+09+0.000000000000000000e+00j)
 (8.559090910526878648e-01+7.811042047164254987e-01j), (3.315061000000000000e+09+0.000000000000000000e+00j)
 (8.829754446382941380e-01+7.070017863333970531e-01j), (3.357560500000000000e+09+0.000000000000000000e+00j)
 (8.836973155129845825e-02+1.800305256992107417e-02j), (3.400060000000000000e+09+0.000000000000000000e+00j)
 (3.072998220971367989e-01+6.855710570811323068e-01j), (3.442559500000000000e+09+0.000000000000000000e+00j)
 (7.460976244752054454e-01+6.973502841482698278e-01j), (3.485059000000000000e+09+0.000000000000000000e+00j)
 (5.796979873516993065e-01+8.840708200255836813e-01j), (3.527558500000000000e+09+0.000000000000000000e+00j)
 (6.153413049857014983e-02+1.152445199599644310e-01j), (3.570058000000000000e+09+0.000000000000000000e+00j)
 (2.503727973349252345e-01+9.458515035951193806e-01j), (3.612557500000000000e+09+0.000000000000000000e+00j)
 (7.801260413710913166e-01+4.149608722032368524e-01j), (3.655057000000000000e+09+0.000000000000000000e+00j)
 (2.309340875524253933e-01+5.346881492297063110e-01j), (3.697556500000000000e+09+0.000000000000000000e+00j)
 (6.956778126346077062e-01+8.520522324082462351e-01j), (3.740056000000000000e+09+0.000000000000000000e+00j)
 (2.000591540274666569e-01+6.401638905033570914e-01j), (3.782555500000000000e+09+0.000000000000000000e+00j)
 (4.823669659531859555e-02+2.467396330423901052e-01j), (3.825055000000000000e+09+0.000000000000000000e+00j)
 (4.327702400893758128e-01+2.652467753741241108e-01j), (3.867554500000000000e+09+0.000000000000000000e+00j)
 (2.805939178923158028e-01+9.892786487724487543e-01j), (3.910054000000000000e+09+0.000000000000000000e+00j)
 (7.132602812179557050e-01+6.798227669825970265e-01j), (3.952553500000000000e+09+0.000000000000000000e+00j)
 (9.446491972188205688e-01+9.972570671857432512e-01j), (3.995053000000000000e+09+0.000000000000000000e+00j)
 (2.775443738805194460e-01+8.856152912266856969e-01j), (4.037552500000000000e+09+0.000000000000000000e+00j)
 (3.547467654693938766e-01+9.809809403082903057e-01j), (4.080052000000000000e+09+0.000000000000000000e+00j)
 (2.052858193465406655e-01+7.864423746803553827e-01j), (4.122551500000000000e+09+0.000000000000000000e+00j)
 (9.224596062846268651e-02+1.240363057184299400e-01j), (4.165051000000000000e+09+0.000000000000000000e+00j)
 (1.798964911685472234e-01+6.398073194508557826e-01j), (4.207550500000000000e+09+0.000000000000000000e+00j)
 (2.210330683598060730e-01+1.577217997734137178e-02j), (4.250050000000000000e+09+0.000000000000000000e+00j)
 (3.797060819839531698e-01+6.942476708220229886e-01j), (4.292549500000000000e+09+0.000000000000000000e+00j)
 (7.557312258622934653e-01+5.779588063074414528e-01j), (4.335049000000000000e+09+0.000000000000000000e+00j)
 (7.292453829682318256e-01+4.445506327477100061e-01j), (4.377548500000000000e+09+0.000000000000000000e+00j)
 (7.431929703069674042e-01+5.196658363763937416e-01j), (4.420048000000000000e+09+0.000000000000000000e+00j)
 (2.985351377686927821e-01+3.293282405475880248e-01j), (4.462547500000000000e+09+0.000000000000000000e+00j)
 (8.835264858417740674e-01+4.069787313653711047e-01j), (4.505047000000000000e+09+0.000000000000000000e+00j)
 (1.665617348338153114e-01+7.502582744763396372e-01j), (4.547546500000000000e+09+0.000000000000000000e+00j)
 (9.599669298657880212e-01+5.872274572133415749e-01j), (4.590046000000000000e+09+0.000000000000000000e+00j)
 (6.786476942859788197e-01+3.694762217934495219e-01j), (4.632545500000000000e+09+0.000000000000000000e+00j)
 (3.034774707300267327e-01+3.087465987910863463e-01j), (4.675045000000000000e+09+0.000000000000000000e+00j)
 (9.909108704246459842e-01+5.081571309610769527e-01j), (4.717544500000000000e+09+0.000000000000000000e+00j)
 (4.458604888754339468e-01+9.248867757380219157e-02j), (4.760044000000000000e+09+0.000000000000000000e+00j)
 (3.922292634999181571e-01+8.257204301038270078e-01j), (4.802543500000000000e+09+0.000000000000000000e+00j)
 (8.686748112452504778e-01+1.945380771889395621e-01j), (4.845043000000000000e+09+0.000000000000000000e+00j)
 (5.460685384728507508e-01+7.535835137941241380e-01j), (4.887542500000000000e+09+0.000000000000000000e+00j)
 (5.053557772237363688e-01+9.769709337497103352e-01j), (4.930042000000000000e+09+0.000000000000000000e+00j)
 (9.112440352267061616e-01+2.015425994964628043e-01j), (4.972541500000000000e+09+0.000000000000000000e+00j)
 (7.071484623649989532e-01+4.247677343844091791e-01j), (5.015041000000000000e+09+0.000000000000000000e+00j)
 (1.696678020128339348e-02+4.551191832244747548e-01j), (5.057540500000000000e+09+0.000000000000000000e+00j)
 (9.548348433353934794e-01+7.765391337510022529e-01j), (5.100040000000000000e+09+0.000000000000000000e+00j)
 (3.483027060467356328e-01+2.298928935707623689e-01j), (5.142539500000000000e+09+0.000000000000000000e+00j)
 (8.738754820678863444e-01+9.756573634261711536e-02j), (5.185039000000000000e+09+0.000000000000000000e+00j)
 (8.292937437970030468e-01+7.970590492338184285e-01j), (5.227538500000000000e+09+0.000000000000000000e+00j)
 (5.159696071394515027e-01+5.321964756764856475e-01j), (5.270038000000000000e+09+0.000000000000000000e+00j)
 (1.786181554951438155e-02+3.498296427258628105e-01j), (5.312537500000000000e+09+0.000000000000000000e+00j)
 (7.308827953825282053e-01+5.738493708006781047e-01j), (5.355037000000000000e+09+0.000000000000000000e+00j)
 (6.985736587495738892e-02+9.203718275058985210e-01j), (5.397536500000000000e+09+0.000000000000000000e+00j)
 (8.644044600551364921e-01+1.420888110373208502e-02j), (5.440036000000000000e+09+0.000000000000000000e+00j)
 (2.546559453489893876e-02+2.209346049449067984e-01j), (5.482535500000000000e+09+0.000000000000000000e+00j)
 (9.132757799118891295e-01+4.384413327159408791e-02j), (5.525035000000000000e+09+0.000000000000000000e+00j)
 (7.575465507984125990e-01+6.982107143303294405e-01j), (5.567534500000000000e+09+0.000000000000000000e+00j)
 (8.425660368767453612e-01+4.268754586166771947e-01j), (5.610034000000000000e+09+0.000000000000000000e+00j)
 (1.591789568143400224e-01+1.267421190875924752e-01j), (5.652533500000000000e+09+0.000000000000000000e+00j)
 (7.307548493127473677e-01+9.653791114508868398e-01j), (5.695033000000000000e+09+0.000000000000000000e+00j)
 (2.272062316425087491e-01+4.866868641557869912e-01j), (5.737532500000000000e+09+0.000000000000000000e+00j)
 (5.621106323910167735e-01+3.260419805312806396e-01j), (5.780032000000000000e+09+0.000000000000000000e+00j)
 (8.402612242585637548e-01+4.544976027150247067e-01j), (5.822531500000000000e+09+0.000000000000000000e+00j)
 (9.881267837620618666e-01+6.369731121681698749e-01j), (5.865031000000000000e+09+0.000000000000000000e+00j)
 (2.350982185325022344e-01+7.990093953613146560e-01j), (5.907530500000000000e+09+0.000000000000000000e+00j)
 (6.456040393199746763e-02+8.136928466466059051e-01j), (5.950030000000000000e+09+0.000000000000000000e+00j)
 (6.502327150279459955e-01+4.108640671411001311e-02j), (5.992529500000000000e+09+0.000000000000000000e+00j)
 (5.316884314447304360e-01+2.537454534217750135e-01j), (6.035029000000000000e+09+0.000000000000000000e+00j)
 (9.950970429902655789e-01+3.127308106324965253e-01j), (6.077528500000000000e+09+0.000000000000000000e+00j)
 (7.456342825492994209e-01+4.238320779443854880e-01j), (6.120028000000000000e+09+0.000000000000000000e+00j)
 (2.708142527864005888e-01+7.847894676115112489e-01j), (6.162527500000000000e+09+0.000000000000000000e+00j)
 (3.407459471878274693e-01+8.605473195698933875e-01j), (6.205027000000000000e+09+0.000000000000000000e+00j)
 (8.604067597250555366e-01+2.102187606889222016e-01j), (6.247526500000000000e+09+0.000000000000000000e+00j)
 (7.655372836546023851e-01+5.440483997458005483e-01j), (6.290026000000000000e+09+0.000000000000000000e+00j)
 (4.863821250156179499e-01+3.269029383290512625e-01j), (6.332525500000000000e+09+0.000000000000000000e+00j)
 (1.345314410486883050e-01+5.902581751300157720e-01j), (6.375025000000000000e+09+0.000000000000000000e+00j)
 (6.739454668979387719e-01+7.681734329319092058e-01j), (6.417524500000000000e+09+0.000000000000000000e+00j)
 (6.579475614912122516e-01+7.921644878031086634e-01j), (6.460024000000000000e+09+0.000000000000000000e+00j)
 (3.241637818331779552e-01+5.123602971630896175e-01j), (6.502523500000000000e+09+0.000000000000000000e+00j)
 (7.834305396513663311e-02+7.788166252168308157e-01j), (6.545023000000000000e+09+0.000000000000000000e+00j)
 (3.352776457681161393e-02+8.039591865670137061e-02j), (6.587522500000000000e+09+0.000000000000000000e+00j)
 (6.140593930330201511e-01+5.495685848602310797e-01j), (6.630022000000000000e+09+0.000000000000000000e+00j)
 (2.363767984670818167e-01+9.133664543845171346e-01j), (6.672521500000000000e+09+0.000000000000000000e+00j)
 (6.279498294786546309e-01+2.653026344645331713e-01j), (6.715021000000000000e+09+0.000000000000000000e+00j)
 (4.274496160202490014e-02+4.576515832301446540e-01j), (6.757520500000000000e+09+0.000000000000000000e+00j)
 (9.586650165582895067e-01+6.507341413828412469e-01j), (6.800020000000000000e+09+0.000000000000000000e+00j)
 (7.617198934258672116e-01+9.273082331410564816e-02j), (6.842519500000000000e+09+0.000000000000000000e+00j)
 (5.579696598805504726e-01+3.294941154851400711e-01j), (6.885019000000000000e+09+0.000000000000000000e+00j)
 (5.262536700297759662e-02+1.936057206878287751e-01j), (6.927518500000000000e+09+0.000000000000000000e+00j)
 (4.332691958298073853e-02+8.341098305820238146e-01j), (6.970018000000000000e+09+0.000000000000000000e+00j)
 (9.951719635788066620e-01+1.799624129810133422e-01j), (7.012517500000000000e+09+0.000000000000000000e+00j)
 (5.438919753773456822e-01+8.439099015777405954e-01j), (7.055017000000000000e+09+0.000000000000000000e+00j)
 (9.690951383618469084e-01+3.937467808311637674e-01j), (7.097516500000000000e+09+0.000000000000000000e+00j)
 (7.958089711434129798e-01+3.148573381167820706e-01j), (7.140016000000000000e+09+0.000000000000000000e+00j)
 (7.875947588194108784e-01+9.637424131184786358e-01j), (7.182515500000000000e+09+0.000000000000000000e+00j)
 (4.785097198074045322e-01+8.747893833428299626e-02j), (7.225015000000000000e+09+0.000000000000000000e+00j)
 (5.567930938841013644e-01+1.852981629521645024e-01j), (7.267514500000000000e+09+0.000000000000000000e+00j)
 (1.985825775030416462e-01+5.098772601840203533e-01j), (7.310014000000000000e+09+0.000000000000000000e+00j)
 (6.370190080537490029e-01+5.164260039893064924e-02j), (7.352513500000000000e+09+0.000000000000000000e+00j)
