# freq,S11
 (2.871592805720964980e-01+5.810168877657896358e-01j), (4.930042000000000000e+09+0.000000000000000000e+00j)
 (1.504521805801075640e-01+4.198862812039090286e-01j), (4.972541500000000000e+09+0.000000000000000000e+00j)
 (7.681321235200759823e-01+1.817724137497697123e-01j), (5.015041000000000000e+09+0.000000000000000000e+00j)
 (3.433050865684585951e-01+9.814565460259949692e-01j), (5.057540500000000000e+09+0.000000000000000000e+00j)
 (2.788783557598926155e-01+5.574599943974399840e-01j), (5.100040000000000000e+09+0.000000000000000000e+00j)
 (9.883322881467764276e-01+6.467560147310752461e-01j), (5.142539500000000000e+09+0.000000000000000000e+00j)
 (8.059134151917246580e-02+1.810394886491728528e-01j), (5.185039000000000000e+09+0.000000000000000000e+00j)
 (3.807432560396355470e-01+4.692632419097488850e-01j), (5.227538500000000000e+09+0.000000000000000000e+00j)
 (7.051671200937204009e-02+5.446284651143955546e-01j), (5.270038000000000000e+09+0.000000000000000000e+00j)
 (9.178591177968697945e-02+5.053425886230488162e-01j), (5.312537500000000000e+09+0.000000000000000000e+00j)
 (9.389764750983894404e-01+6.059008007450155109e-01j), (5.355037000000000000e+09+0.000000000000000000e+00j)
 (5.868514678968353993e-01+6.605490215771586682e-01j), (5.397536500000000000e+09+0.000000000000000000e+00j)
 (6.448385148763996488e-01+9.887012391416167834e-01j), (5.440036000000000000e+09+0.000000000000000000e+00j)
 (9.889510219932488022e-01+4.892105707337723874e-02j), (5.482535500000000000e+09+0.000000000000000000e+00j)
 (4.029341038856290025e-01+3.372709068742496541e-01j), (5.525035000000000000e+09+0.000000000000000000e+00j)
 (5.586288858028296556e-01+8.468707161246388226e-01j), (5.567534500000000000e+09+0.000000000000000000e+00j)
 (1.014660692896948158e-01+7.824867873436599508e-01j), (5.610034000000000000e+09+0.000000000000000000e+00j)
 (5.799109315605863735e-01+4.307125879768958221e-02j), (5.652533500000000000e+09+0.000000000000000000e+00j)
 (9.170589546654039914e-01+9.530584174699255895e-01j), (5.695033000000000000e+09+0.000000000000000000e+00j)
 (9.652563622868579607e-01+3.233409225630539119e-01j), (5.737532500000000000e+09+0.000000000000000000e+00j)
 (2.409196446697947636e-02+2.095149065248824716e-01j), (5.780032000000000000e+09+0.000000000000000000e+00j)
 (1.530928692941783131e-01+7.234125084080775814e-01j), (5.822531500000000000e+09+0.000000000000000000e+00j)
 (6.844870150909926343e-01+8.187340804134517480e-01j), (5.865031000000000000e+09+0.000000000000000000e+00j)
 (5.570520828503862099e-01+9.554500403308064937e-01j), (5.907530500000000000e+09+0.000000000000000000e+00j)
 (7.598991998883529719e-01+6.218168010985356542e-01j), (5.950030000000000000e+09+0.000000000000000000e+00j)
 (5.967168786716144924e-01+1.987481683527229093e-01j), (5.992529500000000000e+09+0.000000000000000000e+00j)
 (8.637060577520989657e-01+8.455709253082376309e-01j), (6.035029000000000000e+09+0.000000000000000000e+00j)
 (8.354034011640451007e-01+1.049601266577554481e-01j), (6.077528500000000000e+09+0.000000000000000000e+00j)
 (6.520877524661449209e-01+8.725638540120876918e-01j), (6.120028000000000000e+09+0.000000000000000000e+00j)
 (4.621207685649462160e-01+2.978298502166103479e-01j), (6.162527500000000000e+09+0.000000000000000000e+00j)
 (9.562048199847218433e-01+5.303915843495067284e-01j), (6.205027000000000000e+09+0.000000000000000000e+00j)
 (2.840472987570219487e-02+2.584667741006347885e-01j), (6.247526500000000000e+09+0.000000000000000000e+00j)
 (1.169182574182774381e-01+9.963802661775622571e-01j), (6.290026000000000000e+09+0.000000000000000000e+00j)
 (8.449109877813698599e-01+5.863606413403864570e-01j), (6.332525500000000000e+09+0.000000000000000000e+00j)
 (1.448017625045792123e-01+7.061541401609098267e-01j), (6.375025000000000000e+09+0.000000000000000000e+00j)
 (2.332862121388942223e-01+6.992162991080782541e-01j), (6.417524500000000000e+09+0.000000000000000000e+00j)
 (6.792170549657394751e-02+7.886226846242961885e-01j), (6.460024000000000000e+09+0.000000000000000000e+00j)
 (6.767737864938353498e-01+9.444422684785442890e-01j), (6.502523500000000000e+09+0.000000000000000000e+00j)
 (1.155468691167781392e-01+8.643617612972687159e-01j), (6.545023000000000000e+09+0.000000000000000000e+00j)
 (5.797160762596286210e-01+1.966351986859377066e-01j), (6.587522500000000000e+09+0.000000000000000000e+00j)
 (4.730302321992010395e-01+4.612827025689615335e-01j), (6.630022000000000000e+09+0.000000000000000000e+00j)
 (5.101210993668627847e-01+6.640907633370088936e-01j), (6.672521500000000000e+09+0.000000000000000000e+00j)
 (2.401116041595605655e-01+8.917416082464557636e-01j), (6.715021000000000000e+09+0.000000000000000000e+00j)
 (4.200972457015357264e-01+7.067543709016000930e-01j), (6.757520500000000000e+09+0.000000000000000000e+00j)
 (9.165030991263644067e-01+2.349656991282866869e-02j), (6.800020000000000000e+09+0.000000000000000000e+00j)
 (1.305159595889621160e-01+6.896981202531748956e-02j), (6.842519500000000000e+09+0.000000000000000000e+00j)
 (8.513421096100270979e-01+6.451240376317783909e-01j), (6.885019000000000000e+09+0.000000000000000000e+00j)
 (8.100694426333380216e-01+6.961166693754065049e-01j), (6.927518500000000000e+09+0.000000000000000000e+00j)
 (2.326833503944005788e-01+3.096329944201151596e-01j), (6.970018000000000000e+09+0.000000000000000000e+00j)
 (2.608023689859976235e-01+4.723128376746615897e-01j), (7.012517500000000000e+09+0.000000000000000000e+00j)
 (3.232446206306633929e-01+8.685916533436167652e-01j), (7.055017000000000000e+09+0.000000000000000000e+00j)
 (9.517750458661081714e-01+2.351231420532710059e-01j), (7.097516500000000000e+09+0.000000000000000000e+00j)
 (9.636020483845811890e-01+3.618117786480801179e-02j), (7.140016000000000000e+09+0.000000000000000000e+00j)
 (1.921949712128870891e-01+8.000218289746995337e-01j), (7.182515500000000000e+09+0.000000000000000000e+00j)
 (3.343619873656317187e-01+4.666165371249343385e-01j), (7.225015000000000000e+09+0.000000000000000000e+00j)
 (3.302116896230748999e-01+2.843132874139593369e-01j), (7.267514500000000000e+09+0.000000000000000000e+00j)
 (7.007312398771721185e-01+8.768564031178180951e-01j), (7.310014000000000000e+09+0.000000000000000000e+00j)
 (3.468794603693313716e-01+9.231596040406211401e-01j), (7.352513500000000000e+09+0.000000000000000000e+00j)
 (2.696690302168828213e-01+8.303601324446285847e-02j), (7.395013000000000000e+09+0.000000000000000000e+00j)
 (6.892032273228327899e-01+8.646591876195475201e-02j), (7.437512500000000000e+09+0.000000000000000000e+00j)
 (9.171181801154857371e-01+3.797398379245595645e-01j), (7.480012000000000000e+09+0.000000000000000000e+00j)
 (3.762987310194340074e-01+9.982218821492518934e-01j), (7.522511500000000000e+09+0.000000000000000000e+00j)
 (7.914243525776076815e-01+5.267382604968287030e-01j), (7.565011000000000000e+09+0.000000000000000000e+00j)
 (2.377401903533489236e-01+7.089962510134923956e-01j), (7.607510500000000000e+09+0.000000000000000000e+00j)
 (3.309245562367063576e-01+3.295343669139094711e-01j), (7.650010000000000000e+09+0.000000000000000000e+00j)
 (5.486065883034694224e-01+5.397592066123229060e-01j), (7.692509500000000000e+09+0.000000000000000000e+00j)
 (4.814509968988305300e-01+8.089769795028795007e-01j), (7.735009000000000000e+09+0.000000000000000000e+00j)
 (1.469162268437662622e-02+7.296507887508704160e-01j), (7.777508500000000000e+09+0.000000000000000000e+00j)
 (7.246166591527876122e-01+3.156068970787474504e-01j), (7.820008000000000000e+09+0.000000000000000000e+00j)
 (7.406263708685896230e-01+1.180253169490743659e-01j), (7.862507500000000000e+09+0.000000000000000000e+00j)
 (7.554415961473451846e-01+8.862485462083929955e-01j), (7.905007000000000000e+09+0.000000000000000000e+00j)
 (6.659434595881971175e-01+3.292399900012781266e-01j), (7.947506500000000000e+09+0.000000000000000000e+00j)
 (2.874262653058472505e-01+9.478835091633637244e-01j), (7.990006000000000000e+09+0.000000000000000000e+00j)
 (6.560903125452431928e-01+6.074656854189908195e-01j), (8.032505500000000000e+09+0.000000000000000000e+00j)
 (1.612302117817205893e-01+9.787540336482715153e-01j), (8.075005000000000000e+09+0.000000000000000000e+00j)
 (3.567666566809651885e-01+8.986310776626201813e-01j), (8.117504500000000000e+09+0.000000000000000000e+00j)
 (1.079789814316992613e-01+5.267255107924126989e-01j), (8.160004000000000000e+09+0.000000000000000000e+00j)
 (3.162937454359902034e-01+4.811582315954110456e-01j), (8.202503500000000000e+09+0.000000000000000000e+00j)
 (5.707474368904441597e-02+4.712491948273596076e-01j), (8.245003000000000000e+09+0.000000000000000000e+00j)
 (5.164348985927753599e-01+7.631995413973959863e-01j), (8.287502500000000000e+09+0.000000000000000000e+00j)
 (4.697281583059230714e-01+2.842253576354918376e-01j), (8.330002000000000000e+09+0.000000000000000000e+00j)
 (3.423196513202686475e-02+7.624975040645189939e-01j), (8.372501500000000000e+09+0.000000000000000000e+00j)
 (3.539056272768931199e-01+4.326918167487708855e-01j), (8.415001000000000000e+09+0.000000000000000000e+00j)
 (3.415657424223894623e-01+6.466072023543367742e-02j), (8.457500500000000000e+09+0.000000000000000000e+00j)
 (5.989129333104226127e-01+6.304116974580997734e-03j), (8.500000000000000000e+09+0.000000000000000000e+00j)
 (1.018365135330728810e-01+6.655533881944893926e-01j), (1.000000000000000000e+05+0.000000000000000000e+00j)
 (4.399359272871766757e-01+4.206631735888277657e-02j), (4.259950000000000000e+07+0.000000000000000000e+00j)
 (9.461295460688287084e-01+3.191699134819672157e-01j), (8.509900000000000000e+07+0.000000000000000000e+00j)
 (5.728361952812252023e-01+9.267441113444209178e-01j), (1.275985000000000000e+08+0.000000000000000000e+00j)
 (6.214110566380770528e-02+6.334665606866305421e-01j), (1.700980000000000000e+08+0.000000000000000000e+00j)
 (1.486736792301321941e-01+5.896090342502591231e-02j), (2.125975000000000000e+08+0.000000000000000000e+00j)
 (5.874150678862277708e-02+8.270800429573719192e-01j), (2.550970000000000000e+08+0.000000000000000000e+00j)
 (3.169574620473571969e-01+8.567772427307662753e-03j), (2.975965000000000000e+08+0.000000000000000000e+00j)
 (8.412068236705696478e-01+3.594007366091054312e-01j), (3.400960000000000000e+08+0.000000000000000000e+00j)
 (3.239799321833378709e-01+2.709401581452478558e-01j), (3.825955000000000000e+08+0.000000000000000000e+00j)
 (1.397210519275504659e-01+1.928384652857767501e-01j), (4.250950000000000000e+08+0.000000000000000000e+00j)
 (7.361423901441029871e-01+6.643531738667896036e-02j), (4.675945000000000000e+08+0.000000000000000000e+00j)
 (3.762789441084904984e-01+7.428092551410289124e-01j), (5.100940000000000000e+08+0.000000000000000000e+00j)
 (9.331104694064540350e-01+5.592871553592229095e-01j), (5.525935000000000000e+08+0.000000000000000000e+00j)
 (8.905814606456819993e-01+5.281321752424879001e-01j), (5.950930000000000000e+08+0.000000000000000000e+00j)
 (7.826517988561791928e-01+5.532447501777055798e-01j), (6.375925000000000000e+08+0.000000000000000000e+00j)
 (9.765521486915893501e-01+3.445270253737797717e-02j), (6.800920000000000000e+08+0.000000000000000000e+00j)
 (3.749775249617438577e-01+1.675563577722553044e-01j), (7.225915000000000000e+08+0.000000000000000000e+00j)
 (7.178838882184290782e-01+2.874939577029833604e-01j), (7.650910000000000000e+08+0.000000000000000000e+00j)
 (3.044658771480931447e-01+5.659338282714433399e-01j), (8.075905000000000000e+08+0.000000000000000000e+00j)
 (3.751380953123895079e-02+1.724950256323474207e-01j), (8.500900000000000000e+08+0.000000000000000000e+00j)
 (1.807137004386240031e-01+3.798462694414572738e-01j), (8.925895000000000000e+08+0.000000000000000000e+00j)
 (2.520333150200760874e-01+2.852471906619180597e-02j), (9.350890000000000000e+08+0.000000000000000000e+00j)
 (9.302430139742284831e-01+2.288930019676949090e-02j), (9.775885000000000000e+08+0.000000000000000000e+00j)
 (2.169768507379210565e-01+5.560737545514179425e-01j), (1.020088000000000000e+09+0.000000000000000000e+00j)
 (4.244651540838872972e-02+5.367261854025268120e-01j), (1.062587500000000000e+09+0.000000000000000000e+00j)
 (5.038050470208159659e-01+5.499250364605146046e-02j), (1.105087000000000000e+09+0.000000000000000000e+00j)
 (8.549832135729114047e-01+2.856673476336797357e-01j), (1.147586500000000000e+09+0.000000000000000000e+00j)
 (4.875570121783993072e-01+3.771202985784589679e-01j), (1.190086000000000000e+09+0.000000000000000000e+00j)
 (7.887984932745287781e-01+4.098436152536031329e-01j), (1.232585500000000000e+09+0.000000000000000000e+00j)
 (4.512583630731359374e-02+6.556454559610802590e-02j), (1.275085000000000000e+09+0.000000000000000000e+00j)
 (3.698108619011786224e-01+4.974925238962072394e-01j), (1.317584500000000000e+09+0.000000000000000000e+00j)
 (7.427456087762083214e-01+2.816862114417300056e-01j), (1.360084000000000000e+09+0.000000000000000000e+00j)
 (1.507942119385612401e-01+6.210674677273956279e-01j), (1.402583500000000000e+09+0.000000000000000000e+00j)
 (9.148875386962040945e-02+9.703556717627273009e-01j), (1.445083000000000000e+09+0.000000000000000000e+00j)
 (2.542013326657109884e-01+7.834175168186224836e-01j), (1.487582500000000000e+09+0.000000000000000000e+00j)
 (6.960663869749873500e-01+4.255420047193544386e-01j), (1.530082000000000000e+09+0.000000000000000000e+00j)
 (3.801223670031572688e-02+2.842941175966906542e-01j), (1.572581500000000000e+09+0.000000000000000000e+00j)
 (2.248005988669279365e-01+2.897984614863575725e-01j), (1.615081000000000000e+09+0.000000000000000000e+00j)
 (7.906314968296468404e-02+9.786350571283601862e-01j), (1.657580500000000000e+09+0.000000000000000000e+00j)
 (6.552528352137723111e-01+8.849176904402477062e-01j), (1.700080000000000000e+09+0.000000000000000000e+00j)
 (6.666748201828791576e-01+2.122622106583471613e-01j), (1.742579500000000000e+09+0.000000000000000000e+00j)
 (9.799249511235318399e-01+9.409186047332323000e-01j), (1.785079000000000000e+09+0.000000000000000000e+00j)
 (2.171545744887443119e-01+3.503007601188663500e-01j), (1.827578500000000000e+09+0.000000000000000000e+00j)
 (6.750414075825269533e-01+9.551164002371057560e-01j), (1.870078000000000000e+09+0.000000000000000000e+00j)
 (1.415402073770301028e-01+8.002161593553606123e-01j), (1.912577500000000000e+09+0.000000000000000000e+00j)
 (4.389191309860092094e-01+2.100814911051616107e-01j), (1.955077000000000000e+09+0.000000000000000000e+00j)
 (1.494031949181655605e-01+5.650459855917364660e-01j), (1.997576500000000000e+09+0.000000000000000000e+00j)
 (2.952831882272720643e-01+7.941953274527142614e-01j), (2.040076000000000000e+09+0.000000000000000000e+00j)
 (7.249648186688129048e-01+9.881870615602688090e-01j), (2.082575500000000000e+09+0.000000000000000000e+00j)
 (3.502282459869096032e-01+8.491501989317677968e-01j), (2.125075000000000000e+09+0.000000000000000000e+00j)
 (9.146375720271079368e-01+1.031983151107587204e-01j), (2.167574500000000000e+09+0.000000000000000000e+00j)
 (2.587898469618833408e-01+1.487602006079773442e-01j), (2.210074000000000000e+09+0.000000000000000000e+00j)
 (6.755507794804521682e-01+9.137080108267673362e-01j), (2.252573500000000000e+09+0.000000000000000000e+00j)
 (4.427581523384032103e-01+1.792015436128922001e-01j), (2.295073000000000000e+09+0.000000000000000000e+00j)
 (3.869150312683903303e-01+7.765817499089192610e-01j), (2.337572500000000000e+09+0.000000000000000000e+00j)
 (8.919218829704285145e-01+5.146303440365296300e-02j), (2.380072000000000000e+09+0.000000000000000000e+00j)
 (7.760349335947336336e-02+2.209999150633131793e-01j), (2.422571500000000000e+09+0.000000000000000000e+00j)
 (5.530757261983902939e-01+4.736881873220032402e-01j), (2.465071000000000000e+09+0.000000000000000000e+00j)
 (1.446968501897916148e-01+1.987776736677094869e-01j), (2.507570500000000000e+09+0.000000000000000000e+00j)
 (6.866355341460833595e-01+8.257634781075867680e-01j), (2.550070000000000000e+09+0.000000000000000000e+00j)
 (9.521986201533647609e-01+8.453698260153791333e-01j), (2.592569500000000000e+09+0.000000000000000000e+00j)
 (7.363446591487127213e-01+7.694988162952555166e-01j), (2.635069000000000000e+09+0.000000000000000000e+00j)
 (1.026600743526214776e-01+1.067759063563772370e-01j), (2.677568500000000000e+09+0.000000000000000000e+00j)
 (1.852156106726543516e-01+1.604518441421817210e-01j), (2.720068000000000000e+09+0.000000000000000000e+00j)
 (8.772568917230288976e-01+9.735518775837570526e-01j), (2.762567500000000000e+09+0.000000000000000000e+00j)
 (2.081274790645759598e-02+3.786397600525058804e-01j), (2.805067000000000000e+09+0.000000000000000000e+00j)
 (9.467748169843015482e-02+6.523282593783519268e-01j), (2.847566500000000000e+09+0.000000000000000000e+00j)
 (2.734387823650704652e-01+4.698355778169490682e-01j), (2.890066000000000000e+09+0.000000000000000000e+00j)
 (1.193540990154984271e-01+8.461041732611110922e-01j), (2.932565500000000000e+09+0.000000000000000000e+00j)
 (7.980658123846362528e-01+5.771353456061107945e-01j), (2.975065000000000000e+09+0.000000000000000000e+00j)
 (1.802596066798958230e-01+8.264230970057596659e-01j), (3.017564500000000000e+09+0.000000000000000000e+00j)
 (8.446939909583348616e-01+5.487026201316272944e-01j), (3.060064000000000000e+09+0.000000000000000000e+00j)
 (9.391811752637729827e-01+4.441314314270833341e-01j), (3.102563500000000000e+09+0.000000000000000000e+00j)
 (2.425356480033470374e-01+6.651036225804208835e-01j), (3.145063000000000000e+09+0.000000000000000000e+00j)
 (1.804798023506423155e-01+6.512229037241127338e-01j), (3.187562500000000000e+09+0.000000000000000000e+00j)
 (7.036980317740890722e-01+9.824649569059943355e-01j), (3.230062000000000000e+09+0.000000000000000000e+00j)
 (1.407686048486522790e-01+6.991340061146725793e-01j), (3.272561500000000000e+09+0.000000000000000000e+00j)
 (2.505265927372359869e-01+4.115777590186779911e-01j), (3.315061000000000000e+09+0.000000000000000000e+00j)
 (3.290452081210885060e-01+6.479418027028527316e-01j), (3.357560500000000000e+09+0.000000000000000000e+00j)
 (5.686100201363942785e-01+9.601352861223086954e-01j), (3.400060000000000000e+09+0.000000000000000000e+00j)
 (1.842815288037600308e-01+7.297549982762134846e-01j), (3.442559500000000000e+09+0.000000000000000000e+00j)
 (2.053623993736942710e-01+5.112129506704738979e-01j), (3.485059000000000000e+09+0.000000000000000000e+00j)
 (4.008078900047584714e-01+7.761877966967303255e-01j), (3.527558500000000000e+09+0.000000000000000000e+00j)
 (2.024712345975554495e-02+6.359563178570406539e-01j), (3.570058000000000000e+09+0.000000000000000000e+00j)
 (5.427762132405079543e-01+8.754998984067773327e-01j), (3.612557500000000000e+09+0.000000000000000000e+00j)
 (3.124051677863884935e-01+4.152804398897146365e-01j), (3.655057000000000000e+09+0.000000000000000000e+00j)
 (3.181971247037285178e-01+7.898268243150660117e-01j), (3.697556500000000000e+09+0.000000000000000000e+00j)
 (2.607000485114489008e-01+1.628120752689767858e-01j), (3.740056000000000000e+09+0.000000000000000000e+00j)
 (9.805909511172938853e-01+9.581317254481505064e-01j), (3.782555500000000000e+09+0.000000000000000000e+00j)
 (2.379169082155023762e-01+2.729613180912748849e-02j), (3.825055000000000000e+09+0.000000000000000000e+00j)
 (3.301429423012873787e-01+8.650256909218955181e-01j), (3.867554500000000000e+09+0.000000000000000000e+00j)
 (6.077593706786388328e-01+6.189132713290320664e-01j), (3.910054000000000000e+09+0.000000000000000000e+00j)
 (1.292440697795046445e-01+5.262201552381565728e-01j), (3.952553500000000000e+09+0.000000000000000000e+00j)
 (7.347495158996931730e-01+8.081613725556550110e-01j), (3.995053000000000000e+09+0.000000000000000000e+00j)
 (9.014138202548832579e-01+6.767922684608671524e-01j), (4.037552500000000000e+09+0.000000000000000000e+00j)
 (4.338979136841493167e-01+4.363109525205574046e-01j), (4.080052000000000000e+09+0.000000000000000000e+00j)
 (1.824493485616743849e-01+2.350626209843431624e-01j), (4.122551500000000000e+09+0.000000000000000000e+00j)
 (4.855003310466221578e-01+8.522930556828023363e-01j), (4.165051000000000000e+09+0.000000000000000000e+00j)
 (5.835404651094200368e-01+7.317813860655277836e-01j), (4.207550500000000000e+09+0.000000000000000000e+00j)
 (3.489211047156048906e-01+2.185251890105862627e-01j), (4.250050000000000000e+09+0.000000000000000000e+00j)
 (1.423915025491824249e-01+4.301144930462262872e-01j), (4.292549500000000000e+09+0.000000000000000000e+00j)
 (7.334983736394971032e-01+6.593015636246780664e-01j), (4.335049000000000000e+09+0.000000000000000000e+00j)
 (3.306130049041441366e-01+9.487915082743296757e-01j), (4.377548500000000000e+09+0.000000000000000000e+00j)
 (9.307644609373835198e-01+8.622840679765267913e-01j), (4.420048000000000000e+09+0.000000000000000000e+00j)
 (1.586688459743929025e-01+1.396113123534463707e-01j), (4.462547500000000000e+09+0.000000000000000000e+00j)
 (4.078490413685298410e-01+9.646211062909585410e-01j), (4.505047000000000000e+09+0.000000000000000000e+00j)
 (9.561504087765458904e-01+9.183392212458554305e-01j), (4.547546500000000000e+09+0.000000000000000000e+00j)
 (5.977162102940699606e-01+7.476301137976838485e-01j), (4.590046000000000000e+09+0.000000000000000000e+00j)
 (9.961194157151018747e-01+2.938852984889336328e-01j), (4.632545500000000000e+09+0.000000000000000000e+00j)
 (3.413677541729397413e-01+4.511539142499318977e-01j), (4.675045000000000000e+09+0.000000000000000000e+00j)
 (4.705837948037089324e-01+5.874602962510870885e-01j), (4.717544500000000000e+09+0.000000000000000000e+00j)
 (5.642843004126917306e-01+4.745023352697839147e-01j), (4.760044000000000000e+09+0.000000000000000000e+00j)
 (7.964097650169447151e-01+4.833210096600100147e-01j), (4.802543500000000000e+09+0.000000000000000000e+00j)
 (2.221901437838941229e-01+9.125953699162483446e-01j), (4.845043000000000000e+09+0.000000000000000000e+00j)
 (5.910579357869869543e-01+8.233600844615897030e-01j), (4.887542500000000000e+09+0.000000000000000000e+00j)
 (6.020315505301142567e-01+3.190208560047766984e-01j), (4.930042000000000000e+09+0.000000000000000000e+00j)
 (1.211668893691776328e-01+7.435827350429281557e-01j), (4.972541500000000000e+09+0.000000000000000000e+00j)
 (7.759427735785431324e-01+8.133907521034970944e-01j), (5.015041000000000000e+09+0.000000000000000000e+00j)
 (9.642639333395793821e-01+7.895601039050297310e-01j), (5.057540500000000000e+09+0.000000000000000000e+00j)
 (8.907445552803178179e-01+3.157778307304225374e-01j), (5.100040000000000000e+09+0.000000000000000000e+00j)
 (2.843222033321397557e-01+2.615040853205585769e-02j), (5.142539500000000000e+09+0.000000000000000000e+00j)
 (5.526941413257887570e-01+4.293777872970733211e-01j), (5.185039000000000000e+09+0.000000000000000000e+00j)
 (7.761693753867698886e-01+4.251970518520101772e-01j), (5.227538500000000000e+09+0.000000000000000000e+00j)
 (2.114104441673236856e-02+5.555862907339051970e-01j), (5.270038000000000000e+09+0.000000000000000000e+00j)
 (1.646414311357747851e-01+4.570888122529221942e-01j), (5.312537500000000000e+09+0.000000000000000000e+00j)
 (7.137887154941664480e-01+7.722148915571590555e-01j), (5.355037000000000000e+09+0.000000000000000000e+00j)
 (2.733644829115190467e-01+5.293191045125826832e-01j), (5.397536500000000000e+09+0.000000000000000000e+00j)
 (3.431540069262128956e-02+9.690202099498979038e-02j), (5.440036000000000000e+09+0.000000000000000000e+00j)
 (1.799979165482298304e-01+2.891190086410529991e-01j), (5.482535500000000000e+09+0.000000000000000000e+00j)
 (6.733574500001830998e-01+1.674836038598411792e-01j), (5.525035000000000000e+09+0.000000000000000000e+00j)
 (1.609259533607424464e-01+4.574937518377658607e-01j), (5.567534500000000000e+09+0.000000000000000000e+00j)
 (8.115775487930916299e-01+9.444468036881671358e-01j), (5.610034000000000000e+09+0.000000000000000000e+00j)
 (5.710486003679805522e-01+6.080530470351658279e-01j), (5.652533500000000000e+09+0.000000000000000000e+00j)
 (2.967979658693726819e-01+2.058346180791392754e-02j), (5.695033000000000000e+09+0.000000000000000000e+00j)
 (6.940180322556622761e-01+8.964267771643417149e-01j), (5.737532500000000000e+09+0.000000000000000000e+00j)
 (5.247241028526166140e-01+9.216312612539266924e-01j), (5.780032000000000000e+09+0.000000000000000000e+00j)
 (2.055376376554097773e-01+5.737095299716454821e-01j), (5.822531500000000000e+09+0.000000000000000000e+00j)
 (4.945314688243385159e-01+8.358748344602122682e-01j), (5.865031000000000000e+09+0.000000000000000000e+00j)
 (2.811858644524739548e-01+9.085139567018227780e-01j), (5.907530500000000000e+09+0.000000000000000000e+00j)
 (6.245386737166752633e-01+5.255818964846340480e-01j), (5.950030000000000000e+09+0.000000000000000000e+00j)
 (3.930328593211666055e-01+9.494045957902378374e-01j), (5.992529500000000000e+09+0.000000000000000000e+00j)
 (9.076202079087986041e-01+7.432134802091699965e-01j), (6.035029000000000000e+09+0.000000000000000000e+00j)
 (3.622662731471009145e-01+5.657370448874352586e-01j), (6.077528500000000000e+09+0.000000000000000000e+00j)
 (6.802570837708639129e-01+2.067325833945532487e-01j), (6.120028000000000000e+09+0.000000000000000000e+00j)
 (1.721367712889509960e-02+6.935242552907505686e-01j), (6.162527500000000000e+09+0.000000000000000000e+00j)
 (2.439933226634760643e-01+1.811679788987573536e-01j), (6.205027000000000000e+09+0.000000000000000000e+00j)
 (9.187543090994017003e-01+4.923874235263357990e-01j), (6.247526500000000000e+09+0.000000000000000000e+00j)
 (8.621542339446349734e-01+6.964096419078068534e-01j), (6.290026000000000000e+09+0.000000000000000000e+00j)
 (6.565261331908460729e-01+9.568025493357728006e-01j), (6.332525500000000000e+09+0.000000000000000000e+00j)
 (5.081176686769232065e-01+7.848770717761949234e-01j), (6.375025000000000000e+09+0.000000000000000000e+00j)
 (4.028400582679905195e-01+4.529013585486874049e-02j), (6.417524500000000000e+09+0.000000000000000000e+00j)
 (5.514712541452412298e-01+3.284121021691854825e-01j), (6.460024000000000000e+09+0.000000000000000000e+00j)
 (4.131299986203684771e-02+2.243172639986786843e-01j), (6.502523500000000000e+09+0.000000000000000000e+00j)
 (4.501667000475708669e-01+1.943760824490301520e-01j), (6.545023000000000000e+09+0.000000000000000000e+00j)
 (6.649459053476192150e-02+4.084143281992842489e-01j), (6.587522500000000000e+09+0.000000000000000000e+00j)
 (8.822818017607658714e-01+8.105606375691435384e-01j), (6.630022000000000000e+09+0.000000000000000000e+00j)
 (4.061434586466484697e-01+1.588632541755575778e-01j), (6.672521500000000000e+09+0.000000000000000000e+00j)
 (3.822718354159324594e-01+6.815691439015536535e-01j), (6.715021000000000000e+09+0.000000000000000000e+00j)
 (3.902093042365428754e-02+3.566129351711262441e-01j), (6.757520500000000000e+09+0.000000000000000000e+00j)
 (8.234348770881593227e-01+1.881403173143412211e-01j), (6.800020000000000000e+09+0.000000000000000000e+00j)
 (8.286331296935458557e-01+6.492041687837013519e-03j), (6.842519500000000000e+09+0.000000000000000000e+00j)
 (7.072642946058897984e-01+6.790731532157019412e-01j), (6.885019000000000000e+09+0.000000000000000000e+00j)
 (3.314722431511830658e-01+4.158114307336422399e-01j), (6.927518500000000000e+09+0.000000000000000000e+00j)
 (5.578051577073912526e-01+9.303362527191486597e-01j), (6.970018000000000000e+09+0.000000000000000000e+00j)
 (7.252962275632923728e-02+8.124874700154111062e-01j), (7.012517500000000000e+09+0.000000000000000000e+00j)
 (8.877259913534580882e-01+2.448947319104675113e-01j), (7.055017000000000000e+09+0.000000000000000000e+00j)
 (8.342113789690164261e-01+9.011830859999601095e-01j), (7.097516500000000000e+09+0.000000000000000000e+00j)
 (6.689599423292279523e-01+4.753060708434710957e-01j), (7.140016000000000000e+09+0.000000000000000000e+00j)
 (9.827612146385431569e-01+4.695111954676728372e-01j), (7.182515500000000000e+09+0.000000000000000000e+00j)
 (5.703724889036430046e-01+4.177221615744162175e-01j), (7.225015000000000000e+09+0.000000000000000000e+00j)
 (2.773369181233422687e-01+5.914653608386235550e-01j), (7.267514500000000000e+09+0.000000000000000000e+00j)
 (4.066269165188222123e-01+7.596599205628974394e-01j), (7.310014000000000000e+09+0.000000000000000000e+00j)
 (9.622289320201335983e-01+6.376792250613054769e-01j), (7.352513500000000000e+09+0.000000000000000000e+00j)
