,x,y,z,w,freq,S11
573,1000.0,1000.0,0.0,0.0,(7267514500+0j),(0.4025226691951931+0.8063270192160902j)
574,1000.0,1000.0,0.0,0.0,(7310014000+0j),(0.3924091889126413+0.17710518288433896j)
575,1000.0,1000.0,0.0,0.0,(7352513500+0j),(0.7920119240862533+0.3309730569418712j)
576,1000.0,1000.0,0.0,0.0,(7395013000+0j),(0.7531902274392237+0.34535774234483674j)
577,1000.0,1000.0,0.0,0.0,(7437512500+0j),(0.09936533530964997+0.9141940473266004j)
578,1000.0,1000.0,0.0,0.0,(7480012000+0j),(0.7009805925313575+0.4017380443865288j)
579,1000.0,1000.0,0.0,0.0,(7522511500+0j),(0.2319474392832821+0.37325564386068844j)
580,1000.0,1000.0,0.0,0.0,(7565011000+0j),(0.6519573302639875+0.7429473768758961j)
581,1000.0,1000.0,0.0,0.0,(7607510500+0j),(0.7396463780407851+0.744269600232483j)
582,1000.0,1000.0,0.0,0.0,(7650010000+0j),(0.9706987107722925+0.2888498622849268j)
583,1000.0,1000.0,0.0,0.0,(7692509500+0j),(0.5798989559344145+0.6046602643978566j)
584,1000.0,1000.0,0.0,0.0,(7735009000+0j),(0.4075345893186688+0.4108536657571634j)
585,1000.0,1000.0,0.0,0.0,(7777508500+0j),(0.6132581748041853+0.07979775882120266j)
586,1000.0,1000.0,0.0,0.0,(7820008000+0j),(0.3083062714600284+0.9484645736226416j)
587,1000.0,1000.0,0.0,0.0,(7862507500+0j),(0.543078392910303+0.9523968809409907j)
588,1000.0,1000.0,0.0,0.0,(7905007000+0j),(0.028844753643130328+0.2743052325590529j)
589,1000.0,1000.0,0.0,0.0,(7947506500+0j),(0.7549355891695889+0.8355115401973653j)
590,1000.0,1000.0,0.0,0.0,(7990006000+0j),(0.10978657694015703+0.6590981378227045j)
591,1000.0,1000.0,0.0,0.0,(8032505500+0j),(0.4108834575973367+0.5531470038664853j)
592,1000.0,1000.0,0.0,0.0,(8075005000+0j),(0.9654541402236428+0.7176825706416733j)
593,1000.0,1000.0,0.0,0.0,(8117504500+0j),(0.9331254073750165+0.737642356409118j)
594,1000.0,1000.0,0.0,0.0,(8160004000+0j),(0.7807938384244363+0.2961967682324307j)
595,1000.0,1000.0,0.0,0.0,(8202503500+0j),(0.15071724051886803+0.8572738500310447j)
596,1000.0,1000.0,0.0,0.0,(8245003000+0j),(0.8263798675024244+0.5375520200619947j)
597,1000.0,1000.0,0.0,0.0,(8287502500+0j),(0.47903127754980934+0.7836077244922277j)
598,1000.0,1000.0,0.0,0.0,(8330002000+0j),(0.15204964933178933+0.9399352644327791j)
599,1000.0,1000.0,0.0,0.0,(8372501500+0j),(0.31214646337201013+0.444552846688557j)
600,1000.0,1000.0,0.0,0.0,(8415001000+0j),(0.48578799083411894+0.8055524908802848j)
601,1000.0,1000.0,0.0,0.0,(8457500500+0j),(0.8781884258360692+0.2602191318450592j)
602,1000.0,1000.0,0.0,0.0,(8500000000+0j),(0.1438355112729539+0.4675841695100029j)
603,0.0,1000.0,0.0,0.0,(100000+0j),(0.4502280907688352+0.591467304055355j)
604,0.0,1000.0,0.0,0.0,(42599500+0j),(0.377573101921296+0.4883812787916636j)
605,0.0,1000.0,0.0,0.0,(85099000+0j),(0.22341284694837227+0.6618996776147258j)
606,0.0,1000.0,0.0,0.0,(127598500+0j),(0.7110730918453678+0.4773484492926905j)
607,0.0,1000.0,0.0,0.0,(170098000+0j),(0.49266795254467943+0.5261887029640084j)
608,0.0,1000.0,0.0,0.0,(212597500+0j),(0.3144720352302609+0.22516566968238405j)
609,0.0,1000.0,0.0,0.0,(255097000+0j),(0.6922163022541163+0.1615663825278908j)
610,0.0,1000.0,0.0,0.0,(297596500+0j),(0.8913965324811863+0.4761386911347555j)
611,0.0,1000.0,0.0,0.0,(340096000+0j),(0.4824676653401223+0.717918455011907j)
612,0.0,1000.0,0.0,0.0,(382595500+0j),(0.40612999081726664+0.4894346455696902j)
613,0.0,1000.0,0.0,0.0,(425095000+0j),(0.6970609161156834+0.6419999106625468j)
614,0.0,1000.0,0.0,0.0,(467594500+0j),(0.5599179420291888+0.5401363404279167j)
615,0.0,1000.0,0.0,0.0,(510094000+0j),(0.164983652257906+0.38616616607854415j)
616,0.0,1000.0,0.0,0.0,(552593500+0j),(0.6407048958227679+0.22170906374438848j)
617,0.0,1000.0,0.0,0.0,(595093000+0j),(0.9345999109843215+0.06454898998892067j)
618,0.0,1000.0,0.0,0.0,(637592500+0j),(0.13756862665504466+0.8043333159135337j)
619,0.0,1000.0,0.0,0.0,(680092000+0j),(0.22864845022383773+0.9135889314007175j)
620,0.0,1000.0,0.0,0.0,(722591500+0j),(0.5571773314028796+0.8012742365320196j)
621,0.0,1000.0,0.0,0.0,(765091000+0j),(0.6655842301883813+0.06859903077817253j)
622,0.0,1000.0,0.0,0.0,(807590500+0j),(0.9144458281930028+0.8636336149003703j)
623,0.0,1000.0,0.0,0.0,(850090000+0j),(0.0004331766683318694+0.29253931654664267j)
624,0.0,1000.0,0.0,0.0,(892589500+0j),(0.9006304556507871+0.686787067113431j)
625,0.0,1000.0,0.0,0.0,(935089000+0j),(0.15712902880306845+0.36091041593980366j)
626,0.0,1000.0,0.0,0.0,(977588500+0j),(0.9481667130519987+0.10676931619609031j)
627,0.0,1000.0,0.0,0.0,(1020088000+0j),(0.23973055053408376+0.42602330296590685j)
628,0.0,1000.0,0.0,0.0,(1062587500+0j),(0.0084647012578839+0.04670699601189421j)
629,0.0,1000.0,0.0,0.0,(1105087000+0j),(0.647178848263525+0.4036143560863117j)
630,0.0,1000.0,0.0,0.0,(1147586500+0j),(0.8401362489714513+0.060581730435622094j)
631,0.0,1000.0,0.0,0.0,(1190086000+0j),(0.06328516264455852+0.9304308587916652j)
632,0.0,1000.0,0.0,0.0,(1232585500+0j),(0.08017406436020669+0.36448421666806885j)
633,0.0,1000.0,0.0,0.0,(1275085000+0j),(0.6156933855157674+0.7938833165582532j)
634,0.0,1000.0,0.0,0.0,(1317584500+0j),(0.8398877257920919+0.3285671817554926j)
635,0.0,1000.0,0.0,0.0,(1360084000+0j),(0.5551364587412038+0.07146322159507679j)
636,0.0,1000.0,0.0,0.0,(1402583500+0j),(0.9529136251229443+0.41098342200879445j)
637,0.0,1000.0,0.0,0.0,(1445083000+0j),(0.3888044937699551+0.5571533428684321j)
638,0.0,1000.0,0.0,0.0,(1487582500+0j),(0.5537798554779707+0.6487558129823632j)
639,0.0,1000.0,0.0,0.0,(1530082000+0j),(0.34381291404285974+0.514184152430975j)
640,0.0,1000.0,0.0,0.0,(1572581500+0j),(0.9642579298594413+0.04806220202690292j)
641,0.0,1000.0,0.0,0.0,(1615081000+0j),(0.9951742225955564+0.702615800310206j)
642,0.0,1000.0,0.0,0.0,(1657580500+0j),(0.15382689995843923+0.700670971952713j)
643,0.0,1000.0,0.0,0.0,(1700080000+0j),(0.7766550534335002+0.0651801339019159j)
644,0.0,1000.0,0.0,0.0,(1742579500+0j),(0.8680424346839876+0.7087866141281904j)
645,0.0,1000.0,0.0,0.0,(1785079000+0j),(0.673921696325318+0.5202755302043038j)
646,0.0,1000.0,0.0,0.0,(1827578500+0j),(0.7495956818840815+0.3700144846399479j)
647,0.0,1000.0,0.0,0.0,(1870078000+0j),(0.4065673114871883+0.513652130954139j)
648,0.0,1000.0,0.0,0.0,(1912577500+0j),(0.9160488356918625+0.7341504230443282j)
649,0.0,1000.0,0.0,0.0,(1955077000+0j),(0.43638095506431207+0.9026711002043226j)
650,0.0,1000.0,0.0,0.0,(1997576500+0j),(0.025386332250150523+0.8670383052500403j)
651,0.0,1000.0,0.0,0.0,(2040076000+0j),(0.9432131487719067+0.566153306557605j)
652,0.0,1000.0,0.0,0.0,(2082575500+0j),(0.7608146936761737+0.2402266263287317j)
653,0.0,1000.0,0.0,0.0,(2125075000+0j),(0.40502273699626123+0.27791239494480047j)
654,0.0,1000.0,0.0,0.0,(2167574500+0j),(0.18475131442129855+0.600703286612911j)
655,0.0,1000.0,0.0,0.0,(2210074000+0j),(0.11604570577203877+0.20932585293898898j)
656,0.0,1000.0,0.0,0.0,(2252573500+0j),(0.5674889306206119+0.639466961545724j)
657,0.0,1000.0,0.0,0.0,(2295073000+0j),(0.918092037205879+0.14522645310950066j)
658,0.0,1000.0,0.0,0.0,(2337572500+0j),(0.3957807482379656+0.40565875164550735j)
659,0.0,1000.0,0.0,0.0,(2380072000+0j),(0.332995925476688+0.7581898792367098j)
660,0.0,1000.0,0.0,0.0,(2422571500+0j),(0.38473676012438873+0.9776486512007344j)
661,0.0,1000.0,0.0,0.0,(2465071000+0j),(0.5613950196607173+0.28822201213721566j)
662,0.0,1000.0,0.0,0.0,(2507570500+0j),(0.5474174111837382+0.16383499558255243j)
663,0.0,1000.0,0.0,0.0,(2550070000+0j),(0.7264611100753656+0.9366976292969136j)
664,0.0,1000.0,0.0,0.0,(2592569500+0j),(0.8176572076807513+0.938431838219587j)
665,0.0,1000.0,0.0,0.0,(2635069000+0j),(0.3562483931824423+0.22335430197249195j)
666,0.0,1000.0,0.0,0.0,(2677568500+0j),(0.3130660381904511+0.8693616061469693j)
667,0.0,1000.0,0.0,0.0,(2720068000+0j),(0.8373310487654917+0.29375243616890223j)
668,0.0,1000.0,0.0,0.0,(2762567500+0j),(0.9707309491406994+0.8133650224249556j)
669,0.0,1000.0,0.0,0.0,(2805067000+0j),(0.5436560296947106+0.11066253119359204j)
670,0.0,1000.0,0.0,0.0,(2847566500+0j),(0.8767599579487573+0.4366113061687533j)
671,0.0,1000.0,0.0,0.0,(2890066000+0j),(0.8519163010025342+0.7517379829877963j)
672,0.0,1000.0,0.0,0.0,(2932565500+0j),(0.41403814157759866+0.16623732146513648j)
673,0.0,1000.0,0.0,0.0,(2975065000+0j),(0.34424966391101364+0.27451903095376584j)
674,0.0,1000.0,0.0,0.0,(3017564500+0j),(0.5157930853610798+0.7955623122113165j)
675,0.0,1000.0,0.0,0.0,(3060064000+0j),(0.812211913455429+0.6241324906581375j)
676,0.0,1000.0,0.0,0.0,(3102563500+0j),(0.8633113809669011+0.6759059381434431j)
677,0.0,1000.0,0.0,0.0,(3145063000+0j),(0.32444760205262235+0.6255659897831958j)
678,0.0,1000.0,0.0,0.0,(3187562500+0j),(0.7370281696032299+0.6001276402453171j)
679,0.0,1000.0,0.0,0.0,(3230062000+0j),(0.8811578865447739+0.40137838257994773j)
680,0.0,1000.0,0.0,0.0,(3272561500+0j),(0.3856755581161152+0.5167483147345728j)
681,0.0,1000.0,0.0,0.0,(3315061000+0j),(0.0620936093110942+0.06499173656023771j)
682,0.0,1000.0,0.0,0.0,(3357560500+0j),(0.3314176460549023+0.8400317354574083j)
683,0.0,1000.0,0.0,0.0,(3400060000+0j),(0.34060453663481793+0.0618113830901762j)
684,0.0,1000.0,0.0,0.0,(3442559500+0j),(0.7815849248290109+0.19322312927791485j)
685,0.0,1000.0,0.0,0.0,(3485059000+0j),(0.6426375150535594+0.2182297067759429j)
686,0.0,1000.0,0.0,0.0,(3527558500+0j),(0.5046016505546833+0.5275120592198171j)
687,0.0,1000.0,0.0,0.0,(3570058000+0j),(0.6978607722521282+0.048534097341134785j)
688,0.0,1000.0,0.0,0.0,(3612557500+0j),(0.815918357791348+0.3070667224340714j)
689,0.0,1000.0,0.0,0.0,(3655057000+0j),(0.9800213210870768+0.10978599045265913j)
690,0.0,1000.0,0.0,0.0,(3697556500+0j),(0.911517197311187+0.4991016139357479j)
691,0.0,1000.0,0.0,0.0,(3740056000+0j),(0.36649724993718513+0.524779935977549j)
692,0.0,1000.0,0.0,0.0,(3782555500+0j),(0.3285184319888702+0.6622734915826644j)
693,0.0,1000.0,0.0,0.0,(3825055000+0j),(0.38549525378854266+0.83997040901509j)
694,0.0,1000.0,0.0,0.0,(3867554500+0j),(0.9267374488515501+0.28022018656184366j)
695,0.0,1000.0,0.0,0.0,(3910054000+0j),(0.8042660132328509+0.9018730334401093j)
696,0.0,1000.0,0.0,0.0,(3952553500+0j),(0.10170792633958559+0.6065909021396272j)
697,0.0,1000.0,0.0,0.0,(3995053000+0j),(0.788842385648014+0.5432839305056104j)
698,0.0,1000.0,0.0,0.0,(4037552500+0j),(0.7636670898363026+0.1561066478941775j)
699,0.0,1000.0,0.0,0.0,(4080052000+0j),(0.7639910836494976+0.07219666955272241j)
700,0.0,1000.0,0.0,0.0,(4122551500+0j),(0.5210773785276971+0.6686896673760319j)
701,0.0,1000.0,0.0,0.0,(4165051000+0j),(0.2903433638320143+0.07449184265690878j)
702,0.0,1000.0,0.0,0.0,(4207550500+0j),(0.988576784399873+0.9106240591075507j)
703,0.0,1000.0,0.0,0.0,(4250050000+0j),(0.8587835769008664+0.5305786158033771j)
704,0.0,1000.0,0.0,0.0,(4292549500+0j),(0.33527702893223643+0.6109084002449123j)
705,0.0,1000.0,0.0,0.0,(4335049000+0j),(0.22588393652318262+0.6130775034080284j)
706,0.0,1000.0,0.0,0.0,(4377548500+0j),(0.2477484940678386+0.6579951351623817j)
707,0.0,1000.0,0.0,0.0,(4420048000+0j),(0.5596768190693175+0.6410159274587914j)
708,0.0,1000.0,0.0,0.0,(4462547500+0j),(0.16335570538646838+0.7658860522747688j)
709,0.0,1000.0,0.0,0.0,(4505047000+0j),(0.8494570999687296+0.09900940416947457j)
710,0.0,1000.0,0.0,0.0,(4547546500+0j),(0.7053270076947317+0.571578834840566j)
711,0.0,1000.0,0.0,0.0,(4590046000+0j),(0.9559734286641446+0.7050275493130819j)
712,0.0,1000.0,0.0,0.0,(4632545500+0j),(0.4800674346547491+0.2414124343547961j)
713,0.0,1000.0,0.0,0.0,(4675045000+0j),(0.7386057363054398+0.678715401404907j)
714,0.0,1000.0,0.0,0.0,(4717544500+0j),(0.3372383341740678+0.3151562402938398j)
715,0.0,1000.0,0.0,0.0,(4760044000+0j),(0.0024463232307292415+0.6374391346621645j)
716,0.0,1000.0,0.0,0.0,(4802543500+0j),(0.9888290341564304+0.3296431951758324j)
717,0.0,1000.0,0.0,0.0,(4845043000+0j),(0.3571555739154665+0.13924320024265446j)
718,0.0,1000.0,0.0,0.0,(4887542500+0j),(0.12975252961539296+0.5659848443284257j)
719,0.0,1000.0,0.0,0.0,(4930042000+0j),(0.9959283053459509+0.9465033621660163j)
720,0.0,1000.0,0.0,0.0,(4972541500+0j),(0.13706634499608483+0.15641289671754677j)
721,0.0,1000.0,0.0,0.0,(5015041000+0j),(0.05212155100541349+0.9219909563353391j)
722,0.0,1000.0,0.0,0.0,(5057540500+0j),(0.5494917774221415+0.9237612479376052j)
723,0.0,1000.0,0.0,0.0,(5100040000+0j),(0.18875986271419476+0.49851329139928113j)
724,0.0,1000.0,0.0,0.0,(5142539500+0j),(0.0755192024036152+0.7819349333648667j)
725,0.0,1000.0,0.0,0.0,(5185039000+0j),(0.36231252109467427+0.5736304921419254j)
726,0.0,1000.0,0.0,0.0,(5227538500+0j),(0.11805060645731802+0.009809012302519848j)
727,0.0,1000.0,0.0,0.0,(5270038000+0j),(0.8010574039358296+0.5053014352108496j)
728,0.0,1000.0,0.0,0.0,(5312537500+0j),(0.1620034133026006+0.851580769215708j)
729,0.0,1000.0,0.0,0.0,(5355037000+0j),(0.3104410478936206+0.7820983215166623j)
730,0.0,1000.0,0.0,0.0,(5397536500+0j),(0.4767849403751341+0.8184258069284595j)
731,0.0,1000.0,0.0,0.0,(5440036000+0j),(0.39347169256360726+0.5003288990715239j)
732,0.0,1000.0,0.0,0.0,(5482535500+0j),(0.6576378360373936+0.5114948220375691j)
733,0.0,1000.0,0.0,0.0,(5525035000+0j),(0.8593891760366765+0.8126772941316039j)
734,0.0,1000.0,0.0,0.0,(5567534500+0j),(0.07046655558903125+0.5868503552325938j)
735,0.0,1000.0,0.0,0.0,(5610034000+0j),(0.7438016777661347+0.9170483702700427j)
736,0.0,1000.0,0.0,0.0,(5652533500+0j),(0.6586838452872928+0.31795106379115445j)
737,0.0,1000.0,0.0,0.0,(5695033000+0j),(0.7245245353772353+0.07964683113346016j)
738,0.0,1000.0,0.0,0.0,(5737532500+0j),(0.9859629402115595+0.3513955437492683j)
739,0.0,1000.0,0.0,0.0,(5780032000+0j),(0.38812402420448733+0.4514253622109171j)
740,0.0,1000.0,0.0,0.0,(5822531500+0j),(0.35297621904166776+0.9397608456270404j)
741,0.0,1000.0,0.0,0.0,(5865031000+0j),(0.08868398710913328+0.15010674688817804j)
742,0.0,1000.0,0.0,0.0,(5907530500+0j),(0.9808770235045379+0.2739848799011102j)
743,0.0,1000.0,0.0,0.0,(5950030000+0j),(0.030095955885346637+0.49765792281382737j)
744,0.0,1000.0,0.0,0.0,(5992529500+0j),(0.9372150221243225+0.5662460210672922j)
745,0.0,1000.0,0.0,0.0,(6035029000+0j),(0.48960784732367024+0.910892814678947j)
746,0.0,1000.0,0.0,0.0,(6077528500+0j),(0.9442127008297776+0.3094152550407503j)
747,0.0,1000.0,0.0,0.0,(6120028000+0j),(0.9954695383909128+0.5584345286741502j)
748,0.0,1000.0,0.0,0.0,(6162527500+0j),(0.512541232558708+0.3901266970448667j)
749,0.0,1000.0,0.0,0.0,(6205027000+0j),(0.3943138268958428+0.8351248685874383j)
750,0.0,1000.0,0.0,0.0,(6247526500+0j),(0.10016684179387547+0.38876600617307866j)
751,0.0,1000.0,0.0,0.0,(6290026000+0j),(0.32636209829819984+0.989825601487455j)
752,0.0,1000.0,0.0,0.0,(6332525500+0j),(0.45218270522231097+0.6259483464810941j)
753,0.0,1000.0,0.0,0.0,(6375025000+0j),(0.32240754653319403+0.13378410151468856j)
754,0.0,1000.0,0.0,0.0,(6417524500+0j),(0.2130893319188325+0.03830256914486074j)
755,0.0,1000.0,0.0,0.0,(6460024000+0j),(0.07170822390552622+0.8395355921277281j)
756,0.0,1000.0,0.0,0.0,(6502523500+0j),(0.7137087239679478+0.17959416485892743j)
757,0.0,1000.0,0.0,0.0,(6545023000+0j),(0.46689320260337286+0.5275383956074161j)
758,0.0,1000.0,0.0,0.0,(6587522500+0j),(0.05178403801913034+0.28272242824077753j)
759,0.0,1000.0,0.0,0.0,(6630022000+0j),(0.8120669901827937+0.2520691236437509j)
760,0.0,1000.0,0.0,0.0,(6672521500+0j),(0.8429412372064804+0.7060539690919906j)
761,0.0,1000.0,0.0,0.0,(6715021000+0j),(0.2852639671142211+0.20660478342832223j)
762,0.0,1000.0,0.0,0.0,(6757520500+0j),(0.7403720691491495+0.6921898848287195j)
763,0.0,1000.0,0.0,0.0,(6800020000+0j),(0.15387754893546635+0.935382659804752j)
764,0.0,1000.0,0.0,0.0,(6842519500+0j),(0.9314683203011466+0.2511252879390947j)
765,0.0,1000.0,0.0,0.0,(6885019000+0j),(0.6032140075720865+0.054888517169754625j)
766,0.0,1000.0,0.0,0.0,(6927518500+0j),(0.762556847409169+0.6966732047045248j)
767,0.0,1000.0,0.0,0.0,(6970018000+0j),(0.6846693468356406+0.7215629421536413j)
768,0.0,1000.0,0.0,0.0,(7012517500+0j),(0.43831774366349163+0.7931346092678457j)
769,0.0,1000.0,0.0,0.0,(7055017000+0j),(0.22166856819615366+0.33398435655033365j)
770,0.0,1000.0,0.0,0.0,(7097516500+0j),(0.3157696621573737+0.6269055317032879j)
771,0.0,1000.0,0.0,0.0,(7140016000+0j),(0.09813958759145747+0.6183333832714607j)
772,0.0,1000.0,0.0,0.0,(7182515500+0j),(0.5666663081965198+0.8254661248786235j)
773,0.0,1000.0,0.0,0.0,(7225015000+0j),(0.37613401951634207+0.8366159928946547j)
774,0.0,1000.0,0.0,0.0,(7267514500+0j),(0.18130534376050722+0.996687504628614j)
775,0.0,1000.0,0.0,0.0,(7310014000+0j),(0.7900102748510008+0.3306034552606978j)
776,0.0,1000.0,0.0,0.0,(7352513500+0j),(0.826972393057688+0.004458100146161104j)
777,0.0,1000.0,0.0,0.0,(7395013000+0j),(0.9914590300978919+0.17170079688703643j)
778,0.0,1000.0,0.0,0.0,(7437512500+0j),(0.7989095777217244+0.4844715892652065j)
779,0.0,1000.0,0.0,0.0,(7480012000+0j),(0.5566108872284872+0.9620489729062418j)
780,0.0,1000.0,0.0,0.0,(7522511500+0j),(0.043232101876647167+0.25615755231040505j)
781,0.0,1000.0,0.0,0.0,(7565011000+0j),(0.5943320234832569+0.4939427101899613j)
782,0.0,1000.0,0.0,0.0,(7607510500+0j),(0.124822424800344+0.4589001087577863j)
783,0.0,1000.0,0.0,0.0,(7650010000+0j),(0.9595405758869756+0.2883334229482536j)
784,0.0,1000.0,0.0,0.0,(7692509500+0j),(0.10075373315175773+0.2399919232616624j)
785,0.0,1000.0,0.0,0.0,(7735009000+0j),(0.6308319117287505+0.7339247411283244j)
786,0.0,1000.0,0.0,0.0,(7777508500+0j),(0.6522019838297243+0.8380269082486008j)
787,0.0,1000.0,0.0,0.0,(7820008000+0j),(0.3783974143533695+0.7456339844945721j)
788,0.0,1000.0,0.0,0.0,(7862507500+0j),(0.06211701818349047+0.35917792217818645j)
789,0.0,1000.0,0.0,0.0,(7905007000+0j),(0.6386990297142126+0.04696497433782276j)
790,0.0,1000.0,0.0,0.0,(7947506500+0j),(0.8949806874003443+0.6206115870783432j)
791,0.0,1000.0,0.0,0.0,(7990006000+0j),(0.8565213728557017+0.9767831705848606j)
792,0.0,1000.0,0.0,0.0,(8032505500+0j),(0.3118724885121099+0.14089030945929548j)
793,0.0,1000.0,0.0,0.0,(8075005000+0j),(0.7110772901115491+0.6204750666424126j)
794,0.0,1000.0,0.0,0.0,(8117504500+0j),(0.14393253086328028+0.3461527431825515j)
795,0.0,1000.0,0.0,0.0,(8160004000+0j),(0.8001105378642519+0.05341537303047861j)
796,0.0,1000.0,0.0,0.0,(8202503500+0j),(0.23477931681230446+0.2385147449612034j)
797,0.0,1000.0,0.0,0.0,(8245003000+0j),(0.5510464795733128+0.902043879540236j)
798,0.0,1000.0,0.0,0.0,(8287502500+0j),(0.9700473620081558+0.12969439614506983j)
799,0.0,1000.0,0.0,0.0,(8330002000+0j),(0.047348807401454196+0.11057023391574916j)
800,0.0,1000.0,0.0,0.0,(8372501500+0j),(0.6231256212520676+0.5595626996849016j)
801,0.0,1000.0,0.0,0.0,(8415001000+0j),(0.3729775784015972+0.6327125300654513j)
802,0.0,1000.0,0.0,0.0,(8457500500+0j),(0.3502031934749983+0.03448122414059651j)
803,0.0,1000.0,0.0,0.0,(8500000000+0j),(0.25901216491217804+0.890928624709347j)
804,0.0,1000.0,1000.0,0.0,(100000+0j),(0.46190088174297406+0.7001560796062284j)
805,0.0,1000.0,1000.0,0.0,(42599500+0j),(0.762688215453371+0.054722744910485344j)
806,0.0,1000.0,1000.0,0.0,(85099000+0j),(0.6806509517171024+0.44806496249965266j)
807,0.0,1000.0,1000.0,0.0,(127598500+0j),(0.3998693780157304+0.17200400302051588j)
808,0.0,1000.0,1000.0,0.0,(170098000+0j),(0.536998396752925+0.10579666919979303j)
809,0.0,1000.0,1000.0,0.0,(212597500+0j),(0.7835184344600785+0.9504279258238179j)
810,0.0,1000.0,1000.0,0.0,(255097000+0j),(0.8107003893682161+0.8613237068806013j)
811,0.0,1000.0,1000.0,0.0,(297596500+0j),(0.6857033796943858+0.6678634148325986j)
812,0.0,1000.0,1000.0,0.0,(340096000+0j),(0.3548270623993425+0.38194682063705954j)
813,0.0,1000.0,1000.0,0.0,(382595500+0j),(0.826324945375067+0.7731372078105112j)
814,0.0,1000.0,1000.0,0.0,(425095000+0j),(0.36697325346283305+0.46038507400518736j)
815,0.0,1000.0,1000.0,0.0,(467594500+0j),(0.7455107614864755+0.28628217211571627j)
816,0.0,1000.0,1000.0,0.0,(510094000+0j),(0.24298106926893215+0.4022755166728904j)
817,0.0,1000.0,1000.0,0.0,(552593500+0j),(0.22724354443021944+0.06835242713202871j)
818,0.0,1000.0,1000.0,0.0,(595093000+0j),(0.41372095346175375+0.809137472121362j)
819,0.0,1000.0,1000.0,0.0,(637592500+0j),(0.2844003031962956+0.21233572378342636j)
820,0.0,1000.0,1000.0,0.0,(680092000+0j),(0.8191072386011188+0.6956225894907754j)
821,0.0,1000.0,1000.0,0.0,(722591500+0j),(0.8881328892472311+0.5444440660758899j)
822,0.0,1000.0,1000.0,0.0,(765091000+0j),(0.13845119466407185+0.8111459146601144j)
823,0.0,1000.0,1000.0,0.0,(807590500+0j),(0.2472351249588708+0.46858313815604435j)
824,0.0,1000.0,1000.0,0.0,(850090000+0j),(0.4273886355284129+0.9813472413303066j)
825,0.0,1000.0,1000.0,0.0,(892589500+0j),(0.9342280318458925+0.5802398908788194j)
826,0.0,1000.0,1000.0,0.0,(935089000+0j),(0.21262142878471268+0.06833395045033552j)
827,0.0,1000.0,1000.0,0.0,(977588500+0j),(0.11060193526865103+0.7863784457319379j)
828,0.0,1000.0,1000.0,0.0,(1020088000+0j),(0.7004441591110102+0.9952307314662655j)
829,0.0,1000.0,1000.0,0.0,(1062587500+0j),(0.517176026381024+0.5653946214793589j)
830,0.0,1000.0,1000.0,0.0,(1105087000+0j),(0.4590575641929556+0.4754746744177153j)
831,0.0,1000.0,1000.0,0.0,(1147586500+0j),(0.23380858214067501+0.27992708903015096j)
832,0.0,1000.0,1000.0,0.0,(1190086000+0j),(0.3003292568853184+0.20246573201645612j)
833,0.0,1000.0,1000.0,0.0,(1232585500+0j),(0.5347887613795757+0.4434603305437601j)
834,0.0,1000.0,1000.0,0.0,(1275085000+0j),(0.3854192504782704+0.05678127274440914j)
835,0.0,1000.0,1000.0,0.0,(1317584500+0j),(0.37865324409084133+0.4640685210483887j)
836,0.0,1000.0,1000.0,0.0,(1360084000+0j),(0.4162970377560248+0.5458728893493909j)
837,0.0,1000.0,1000.0,0.0,(1402583500+0j),(0.4044502867250379+0.6780368196867278j)
838,0.0,1000.0,1000.0,0.0,(1445083000+0j),(0.7195471724173976+0.4641397508150674j)
839,0.0,1000.0,1000.0,0.0,(1487582500+0j),(0.09672002775662292+0.05276167250699415j)
840,0.0,1000.0,1000.0,0.0,(1530082000+0j),(0.9011258878943403+0.3726312140875897j)
841,0.0,1000.0,1000.0,0.0,(1572581500+0j),(0.5102599785054392+0.08308386052493377j)
842,0.0,1000.0,1000.0,0.0,(1615081000+0j),(0.31688599764107694+0.8556792654540991j)
843,0.0,1000.0,1000.0,0.0,(1657580500+0j),(0.2534074209990913+0.9773842292517468j)
844,0.0,1000.0,1000.0,0.0,(1700080000+0j),(0.9583293233886722+0.6197874010006958j)
845,0.0,1000.0,1000.0,0.0,(1742579500+0j),(0.510821743301397+0.4410897578434412j)
846,0.0,1000.0,1000.0,0.0,(1785079000+0j),(0.3636869848771619+0.4401443639581121j)
847,0.0,1000.0,1000.0,0.0,(1827578500+0j),(0.8153565327577117+0.21910172761812585j)
848,0.0,1000.0,1000.0,0.0,(1870078000+0j),(0.5587256769784146+0.7830940607126391j)
849,0.0,1000.0,1000.0,0.0,(1912577500+0j),(0.395652139708203+0.6094797353854887j)
850,0.0,1000.0,1000.0,0.0,(1955077000+0j),(0.28650056392087697+0.6233644483370594j)
851,0.0,1000.0,1000.0,0.0,(1997576500+0j),(0.7673509868887327+0.5410897669220677j)
852,0.0,1000.0,1000.0,0.0,(2040076000+0j),(0.5687337406626881+0.7775333930035043j)
853,0.0,1000.0,1000.0,0.0,(2082575500+0j),(0.9526608014172401+0.3578094692018364j)
854,0.0,1000.0,1000.0,0.0,(2125075000+0j),(0.5819693095841718+0.8525634095255293j)
855,0.0,1000.0,1000.0,0.0,(2167574500+0j),(0.5479585885577615+0.7493526696785288j)
856,0.0,1000.0,1000.0,0.0,(2210074000+0j),(0.2706812595005984+0.33852173867514557j)
857,0.0,1000.0,1000.0,0.0,(2252573500+0j),(0.920413378078792+0.6965572480893881j)
