,x,y,z,w,freq,S11
576,1000.0,100.0,0.0,0.0,(7395013000+0j),(0.0557910207584521+0.6997074018420957j)
577,1000.0,100.0,0.0,0.0,(7437512500+0j),(0.1236799054373795+0.1611248356999001j)
578,1000.0,100.0,0.0,0.0,(7480012000+0j),(0.49174165918766555+0.6786004788398132j)
579,1000.0,100.0,0.0,0.0,(7522511500+0j),(0.41641049165636645+0.6696567570855243j)
580,1000.0,100.0,0.0,0.0,(7565011000+0j),(0.7101566299922492+0.8129078299520807j)
581,1000.0,100.0,0.0,0.0,(7607510500+0j),(0.1343305556626606+0.766460329478735j)
582,1000.0,100.0,0.0,0.0,(7650010000+0j),(0.6440709214943969+0.12863319019778274j)
583,1000.0,100.0,0.0,0.0,(7692509500+0j),(0.02374360913223683+0.08446087682783854j)
584,1000.0,100.0,0.0,0.0,(7735009000+0j),(0.9028794065528584+0.13596121772525838j)
585,1000.0,100.0,0.0,0.0,(7777508500+0j),(0.9969104780878867+0.1778640372537268j)
586,1000.0,100.0,0.0,0.0,(7820008000+0j),(0.3825461064411776+0.5876907537853732j)
587,1000.0,100.0,0.0,0.0,(7862507500+0j),(0.10656077789807461+0.47705519734459667j)
588,1000.0,100.0,0.0,0.0,(7905007000+0j),(0.47112786125836903+0.2578276902442723j)
589,1000.0,100.0,0.0,0.0,(7947506500+0j),(0.5528239515874158+0.9195125720574628j)
590,1000.0,100.0,0.0,0.0,(7990006000+0j),(0.613681421207178+0.3379993400421093j)
591,1000.0,100.0,0.0,0.0,(8032505500+0j),(0.563836752246614+0.769711714081262j)
592,1000.0,100.0,0.0,0.0,(8075005000+0j),(0.5376831359894472+0.40826077765414515j)
593,1000.0,100.0,0.0,0.0,(8117504500+0j),(0.4565693706881968+0.7668744853134807j)
594,1000.0,100.0,0.0,0.0,(8160004000+0j),(0.6766880861555534+0.2687736118181743j)
595,1000.0,100.0,0.0,0.0,(8202503500+0j),(0.8092186573334375+0.0917078673909334j)
596,1000.0,100.0,0.0,0.0,(8245003000+0j),(0.8599311386323546+0.36933307028179085j)
597,1000.0,100.0,0.0,0.0,(8287502500+0j),(0.26291113303300573+0.31740363623036427j)
598,1000.0,100.0,0.0,0.0,(8330002000+0j),(0.29522774530895735+0.32510794164262036j)
599,1000.0,100.0,0.0,0.0,(8372501500+0j),(0.9081232232938627+0.3927163922740441j)
600,1000.0,100.0,0.0,0.0,(8415001000+0j),(0.884516672080325+0.4225283145346955j)
601,1000.0,100.0,0.0,0.0,(8457500500+0j),(0.829137872668106+0.45675575566261917j)
602,1000.0,100.0,0.0,0.0,(8500000000+0j),(0.44016757859364464+0.16523469880657748j)
603,0.0,100.0,0.0,0.0,(100000+0j),(0.5308676570195718+0.013794315944726021j)
604,0.0,100.0,0.0,0.0,(42599500+0j),(0.9502874946626497+0.01163732108126081j)
605,0.0,100.0,0.0,0.0,(85099000+0j),(0.4768833210474427+0.5363584008010233j)
606,0.0,100.0,0.0,0.0,(127598500+0j),(0.9245004473024709+0.7261073671078512j)
607,0.0,100.0,0.0,0.0,(170098000+0j),(0.9621608653173915+0.5304051983091622j)
608,0.0,100.0,0.0,0.0,(212597500+0j),(0.8735858009895182+0.4048743514117621j)
609,0.0,100.0,0.0,0.0,(255097000+0j),(0.19006536555246423+0.8212000554887151j)
610,0.0,100.0,0.0,0.0,(297596500+0j),(0.943487173933815+0.0735301952903864j)
611,0.0,100.0,0.0,0.0,(340096000+0j),(0.32728146770741895+0.5569861859355894j)
612,0.0,100.0,0.0,0.0,(382595500+0j),(0.008460989473631497+0.7502993317469693j)
613,0.0,100.0,0.0,0.0,(425095000+0j),(0.37885708129165263+0.27037650698270355j)
614,0.0,100.0,0.0,0.0,(467594500+0j),(0.041612390762814755+0.6031354103797307j)
615,0.0,100.0,0.0,0.0,(510094000+0j),(0.7662702787354185+0.07963402283204046j)
616,0.0,100.0,0.0,0.0,(552593500+0j),(0.17197064979347965+0.0629442391895293j)
617,0.0,100.0,0.0,0.0,(595093000+0j),(0.09452378019973029+0.4426631312601408j)
618,0.0,100.0,0.0,0.0,(637592500+0j),(0.10634275003840465+0.5637810488300224j)
619,0.0,100.0,0.0,0.0,(680092000+0j),(0.7305149955187731+0.6093506016709506j)
620,0.0,100.0,0.0,0.0,(722591500+0j),(0.16131298566514274+0.3104027221501582j)
621,0.0,100.0,0.0,0.0,(765091000+0j),(0.7523681361219855+0.14625496105472313j)
622,0.0,100.0,0.0,0.0,(807590500+0j),(0.4235627351187691+0.864066938425669j)
623,0.0,100.0,0.0,0.0,(850090000+0j),(0.1350105537353231+0.10543663795540914j)
624,0.0,100.0,0.0,0.0,(892589500+0j),(0.16974718915907483+0.8379052772618814j)
625,0.0,100.0,0.0,0.0,(935089000+0j),(0.8726464666421146+0.9486253265568039j)
626,0.0,100.0,0.0,0.0,(977588500+0j),(0.16017325498925006+0.7081019295161628j)
627,0.0,100.0,0.0,0.0,(1020088000+0j),(0.7046722964434236+0.4112181765801516j)
628,0.0,100.0,0.0,0.0,(1062587500+0j),(0.3983950769380613+0.3625131426167799j)
629,0.0,100.0,0.0,0.0,(1105087000+0j),(0.1292409777146074+0.6321749220588694j)
630,0.0,100.0,0.0,0.0,(1147586500+0j),(0.516967572315394+0.41769482296609073j)
631,0.0,100.0,0.0,0.0,(1190086000+0j),(0.2107123698736877+0.5657192572914095j)
632,0.0,100.0,0.0,0.0,(1232585500+0j),(0.8998806052677831+0.9883039162711865j)
633,0.0,100.0,0.0,0.0,(1275085000+0j),(0.1575751050222165+0.9087605734530323j)
634,0.0,100.0,0.0,0.0,(1317584500+0j),(0.06013461913513696+0.8437285629695074j)
635,0.0,100.0,0.0,0.0,(1360084000+0j),(0.6441088401806546+0.10257549125109555j)
636,0.0,100.0,0.0,0.0,(1402583500+0j),(0.7486621360189032+0.7389391364494012j)
637,0.0,100.0,0.0,0.0,(1445083000+0j),(0.31901591117398276+0.6592039429764422j)
638,0.0,100.0,0.0,0.0,(1487582500+0j),(0.3190375122392055+0.3326051283290471j)
639,0.0,100.0,0.0,0.0,(1530082000+0j),(0.41193497346709795+0.7271900561504389j)
640,0.0,100.0,0.0,0.0,(1572581500+0j),(0.23647879521463344+0.25676546021907765j)
641,0.0,100.0,0.0,0.0,(1615081000+0j),(0.3560788204421085+0.8663440217251014j)
642,0.0,100.0,0.0,0.0,(1657580500+0j),(0.21023210834536898+0.6234015200893928j)
643,0.0,100.0,0.0,0.0,(1700080000+0j),(0.5437203942363749+0.6482375400293312j)
644,0.0,100.0,0.0,0.0,(1742579500+0j),(0.4142184484831357+0.4486369412123772j)
645,0.0,100.0,0.0,0.0,(1785079000+0j),(0.8333685788766748+0.42354160820957354j)
646,0.0,100.0,0.0,0.0,(1827578500+0j),(0.6109441045069042+0.6787295179625318j)
647,0.0,100.0,0.0,0.0,(1870078000+0j),(0.14930203656333452+0.4485702762678323j)
648,0.0,100.0,0.0,0.0,(1912577500+0j),(0.24499940730044423+0.10465466213462826j)
649,0.0,100.0,0.0,0.0,(1955077000+0j),(0.5554033956440255+0.7452243303296828j)
650,0.0,100.0,0.0,0.0,(1997576500+0j),(0.6585111578223085+0.33503922452313584j)
651,0.0,100.0,0.0,0.0,(2040076000+0j),(0.23564175329983217+0.9600024912537266j)
652,0.0,100.0,0.0,0.0,(2082575500+0j),(0.7941523280119379+0.4289635297371005j)
653,0.0,100.0,0.0,0.0,(2125075000+0j),(0.7453371865105206+0.47918325144041696j)
654,0.0,100.0,0.0,0.0,(2167574500+0j),(0.33328646164454+0.9716409092828945j)
655,0.0,100.0,0.0,0.0,(2210074000+0j),(0.4745732693530854+0.4882859488237967j)
656,0.0,100.0,0.0,0.0,(2252573500+0j),(0.6190782438346325+0.8218207409083711j)
657,0.0,100.0,0.0,0.0,(2295073000+0j),(0.8601739913966417+0.5257329454437627j)
658,0.0,100.0,0.0,0.0,(2337572500+0j),(0.14989499651225946+0.4812278852480353j)
659,0.0,100.0,0.0,0.0,(2380072000+0j),(0.6745478445569202+0.32378253098788234j)
660,0.0,100.0,0.0,0.0,(2422571500+0j),(0.1886193878175072+0.5687257952065763j)
661,0.0,100.0,0.0,0.0,(2465071000+0j),(0.5120861129224397+0.2385751268525408j)
662,0.0,100.0,0.0,0.0,(2507570500+0j),(0.8710568696865104+0.7002524570822489j)
663,0.0,100.0,0.0,0.0,(2550070000+0j),(0.6871309989317373+0.9304724391427137j)
664,0.0,100.0,0.0,0.0,(2592569500+0j),(0.04730553039510155+0.2984686159776152j)
665,0.0,100.0,0.0,0.0,(2635069000+0j),(0.21426535761909238+0.08278967177649632j)
666,0.0,100.0,0.0,0.0,(2677568500+0j),(0.9244562526254853+0.6612707128539969j)
667,0.0,100.0,0.0,0.0,(2720068000+0j),(0.8278608974499433+0.18795759456924266j)
668,0.0,100.0,0.0,0.0,(2762567500+0j),(0.004025187852905621+0.26512857272166646j)
669,0.0,100.0,0.0,0.0,(2805067000+0j),(0.7021947604554337+0.22810914022025608j)
670,0.0,100.0,0.0,0.0,(2847566500+0j),(0.4851250664644686+0.658812310949533j)
671,0.0,100.0,0.0,0.0,(2890066000+0j),(0.0042722347492564205+0.1737349298559605j)
672,0.0,100.0,0.0,0.0,(2932565500+0j),(0.5023053510705087+0.22848608309189855j)
673,0.0,100.0,0.0,0.0,(2975065000+0j),(0.8290039544134182+0.4670834403357079j)
674,0.0,100.0,0.0,0.0,(3017564500+0j),(0.34824746802316153+0.6824612274904184j)
675,0.0,100.0,0.0,0.0,(3060064000+0j),(0.18733471204452146+0.4281868871949116j)
676,0.0,100.0,0.0,0.0,(3102563500+0j),(0.47642896391866607+0.7862746098070805j)
677,0.0,100.0,0.0,0.0,(3145063000+0j),(0.7518043228883663+0.6896743634994836j)
678,0.0,100.0,0.0,0.0,(3187562500+0j),(0.7792684125758755+0.1940317643241245j)
679,0.0,100.0,0.0,0.0,(3230062000+0j),(0.07661285053178324+0.6870027033132019j)
680,0.0,100.0,0.0,0.0,(3272561500+0j),(0.17913479223955986+0.0462274845819195j)
681,0.0,100.0,0.0,0.0,(3315061000+0j),(0.4005455367618329+0.7068205182245383j)
682,0.0,100.0,0.0,0.0,(3357560500+0j),(0.5923005895378481+0.6408222194655279j)
683,0.0,100.0,0.0,0.0,(3400060000+0j),(0.8842266745041693+0.3369932958026455j)
684,0.0,100.0,0.0,0.0,(3442559500+0j),(0.21817670455119842+0.011863948661782309j)
685,0.0,100.0,0.0,0.0,(3485059000+0j),(0.06239808218555376+0.9110180012290123j)
686,0.0,100.0,0.0,0.0,(3527558500+0j),(0.11586042246802575+0.8073591666162405j)
687,0.0,100.0,0.0,0.0,(3570058000+0j),(0.6812439912146414+0.9514882252716987j)
688,0.0,100.0,0.0,0.0,(3612557500+0j),(0.3851008056472883+0.7533706299564166j)
689,0.0,100.0,0.0,0.0,(3655057000+0j),(0.5124748242746824+0.5145749857700914j)
690,0.0,100.0,0.0,0.0,(3697556500+0j),(0.07910390595290961+0.4863520598545301j)
691,0.0,100.0,0.0,0.0,(3740056000+0j),(0.5120377126810797+0.6953808679435707j)
692,0.0,100.0,0.0,0.0,(3782555500+0j),(0.32199894594804457+0.12351820150818371j)
693,0.0,100.0,0.0,0.0,(3825055000+0j),(0.238509403004327+0.07353068932850171j)
694,0.0,100.0,0.0,0.0,(3867554500+0j),(0.7381291678659149+0.3397331827775836j)
695,0.0,100.0,0.0,0.0,(3910054000+0j),(0.2574597064708968+0.3750380691663001j)
696,0.0,100.0,0.0,0.0,(3952553500+0j),(0.6988739012664702+0.05493210655489933j)
697,0.0,100.0,0.0,0.0,(3995053000+0j),(0.6499940773338675+0.39057216383387816j)
698,0.0,100.0,0.0,0.0,(4037552500+0j),(0.2477821388824618+0.40653260055224993j)
699,0.0,100.0,0.0,0.0,(4080052000+0j),(0.6317318638887506+0.5266688232806449j)
700,0.0,100.0,0.0,0.0,(4122551500+0j),(0.9816986292385846+0.9677250048039386j)
701,0.0,100.0,0.0,0.0,(4165051000+0j),(0.3743751220146385+0.18989473079999108j)
702,0.0,100.0,0.0,0.0,(4207550500+0j),(0.9852580907323625+0.5074040469624581j)
703,0.0,100.0,0.0,0.0,(4250050000+0j),(0.3716284144657326+0.9054312099860135j)
704,0.0,100.0,0.0,0.0,(4292549500+0j),(0.39833469264783716+0.49302313294439437j)
705,0.0,100.0,0.0,0.0,(4335049000+0j),(0.33513577374163406+0.27191416928345746j)
706,0.0,100.0,0.0,0.0,(4377548500+0j),(0.23229254163986068+0.24040540244644537j)
707,0.0,100.0,0.0,0.0,(4420048000+0j),(0.6240744554811084+0.6259726593170172j)
708,0.0,100.0,0.0,0.0,(4462547500+0j),(0.14928907436589345+0.9482662704847792j)
709,0.0,100.0,0.0,0.0,(4505047000+0j),(0.9914028882495044+0.645256667573412j)
710,0.0,100.0,0.0,0.0,(4547546500+0j),(0.8046983235149336+0.869872153070684j)
711,0.0,100.0,0.0,0.0,(4590046000+0j),(0.4493231700054856+0.7325204990798957j)
712,0.0,100.0,0.0,0.0,(4632545500+0j),(0.4462208513893341+0.48304672195988985j)
713,0.0,100.0,0.0,0.0,(4675045000+0j),(0.22122591720496243+0.3552441553923109j)
714,0.0,100.0,0.0,0.0,(4717544500+0j),(0.39257939367657235+0.9488608304934076j)
715,0.0,100.0,0.0,0.0,(4760044000+0j),(0.24066436400342006+0.9665670739290171j)
716,0.0,100.0,0.0,0.0,(4802543500+0j),(0.43426335927314363+0.9018901561714981j)
717,0.0,100.0,0.0,0.0,(4845043000+0j),(0.12512102878136466+0.21048188421398817j)
718,0.0,100.0,0.0,0.0,(4887542500+0j),(0.6178997157232585+0.9330656829262975j)
719,0.0,100.0,0.0,0.0,(4930042000+0j),(0.2832975498947301+0.27610621469858454j)
720,0.0,100.0,0.0,0.0,(4972541500+0j),(0.6605832750669525+0.7890625569570761j)
721,0.0,100.0,0.0,0.0,(5015041000+0j),(0.39868195010788776+0.853858492991752j)
722,0.0,100.0,0.0,0.0,(5057540500+0j),(0.436230024230405+0.8298685727467856j)
723,0.0,100.0,0.0,0.0,(5100040000+0j),(0.17630641273812486+0.42131105084581233j)
724,0.0,100.0,0.0,0.0,(5142539500+0j),(0.08717796216117601+0.3884475090439007j)
725,0.0,100.0,0.0,0.0,(5185039000+0j),(0.5332740787269018+0.8382054299264274j)
726,0.0,100.0,0.0,0.0,(5227538500+0j),(0.5323107495557521+0.8116157095157546j)
727,0.0,100.0,0.0,0.0,(5270038000+0j),(0.27500732576402687+0.3354453677805219j)
728,0.0,100.0,0.0,0.0,(5312537500+0j),(0.08515944289240573+0.11885450606596026j)
729,0.0,100.0,0.0,0.0,(5355037000+0j),(0.18793789681694972+0.00144321564754335j)
730,0.0,100.0,0.0,0.0,(5397536500+0j),(0.2757935060665513+0.87756973902837j)
731,0.0,100.0,0.0,0.0,(5440036000+0j),(0.009915947161699967+0.3175727434923663j)
732,0.0,100.0,0.0,0.0,(5482535500+0j),(0.4257605157056228+0.38455290579439316j)
733,0.0,100.0,0.0,0.0,(5525035000+0j),(0.8626270622454698+0.26027205826860833j)
734,0.0,100.0,0.0,0.0,(5567534500+0j),(0.2699282926740034+0.2015349163434591j)
735,0.0,100.0,0.0,0.0,(5610034000+0j),(0.31555303713993854+0.29101154617114267j)
736,0.0,100.0,0.0,0.0,(5652533500+0j),(0.7456840799101229+0.39085879418357616j)
737,0.0,100.0,0.0,0.0,(5695033000+0j),(0.5054751058921924+0.26964044734308346j)
738,0.0,100.0,0.0,0.0,(5737532500+0j),(0.3412966364904596+0.5920071954751583j)
739,0.0,100.0,0.0,0.0,(5780032000+0j),(0.6367183804422889+0.11971130362761506j)
740,0.0,100.0,0.0,0.0,(5822531500+0j),(0.8552834662612783+0.14026030045227744j)
741,0.0,100.0,0.0,0.0,(5865031000+0j),(0.13844367620684572+0.34977545161534207j)
742,0.0,100.0,0.0,0.0,(5907530500+0j),(0.24801920995723947+0.1815966789355915j)
743,0.0,100.0,0.0,0.0,(5950030000+0j),(0.8092388276388334+0.6723275802031781j)
744,0.0,100.0,0.0,0.0,(5992529500+0j),(0.32528699400937533+0.5494046728983226j)
745,0.0,100.0,0.0,0.0,(6035029000+0j),(0.4204131263003589+0.4684026250652622j)
746,0.0,100.0,0.0,0.0,(6077528500+0j),(0.7765021128727911+0.007244204216503403j)
747,0.0,100.0,0.0,0.0,(6120028000+0j),(0.6023995726982662+0.004271472338789772j)
748,0.0,100.0,0.0,0.0,(6162527500+0j),(0.6197035322962513+0.8620166067635145j)
749,0.0,100.0,0.0,0.0,(6205027000+0j),(0.10457212024043905+0.4112653260305842j)
750,0.0,100.0,0.0,0.0,(6247526500+0j),(0.8250685043561047+0.2970473447591512j)
751,0.0,100.0,0.0,0.0,(6290026000+0j),(0.25376209191354937+0.3917558402895529j)
752,0.0,100.0,0.0,0.0,(6332525500+0j),(0.738605977143676+0.9670964842504376j)
753,0.0,100.0,0.0,0.0,(6375025000+0j),(0.41434841756642915+0.44414949387612523j)
754,0.0,100.0,0.0,0.0,(6417524500+0j),(0.8220655787523556+0.4396155363402404j)
755,0.0,100.0,0.0,0.0,(6460024000+0j),(0.2335267419156194+0.9496937289565669j)
756,0.0,100.0,0.0,0.0,(6502523500+0j),(0.9634845292157804+0.1468644988466944j)
757,0.0,100.0,0.0,0.0,(6545023000+0j),(0.8770935335051305+0.8632713316958291j)
758,0.0,100.0,0.0,0.0,(6587522500+0j),(0.12726628786154293+0.3907611264146338j)
759,0.0,100.0,0.0,0.0,(6630022000+0j),(0.19658328200756292+0.39122285419430225j)
760,0.0,100.0,0.0,0.0,(6672521500+0j),(0.38472671078771825+0.43582731379774153j)
761,0.0,100.0,0.0,0.0,(6715021000+0j),(0.3957768457420293+0.6423668051439146j)
762,0.0,100.0,0.0,0.0,(6757520500+0j),(0.3437246203687867+0.6614259613550393j)
763,0.0,100.0,0.0,0.0,(6800020000+0j),(0.6491557879507067+0.5249095365047076j)
764,0.0,100.0,0.0,0.0,(6842519500+0j),(0.4662095212430709+0.1479072873558167j)
765,0.0,100.0,0.0,0.0,(6885019000+0j),(0.6869070919241719+0.12380160598027634j)
766,0.0,100.0,0.0,0.0,(6927518500+0j),(0.8890322300822019+0.01869866001653253j)
767,0.0,100.0,0.0,0.0,(6970018000+0j),(0.8569473021551188+0.30724916760027843j)
768,0.0,100.0,0.0,0.0,(7012517500+0j),(0.2919937234047212+0.9087971905106372j)
769,0.0,100.0,0.0,0.0,(7055017000+0j),(0.39850311735309885+0.664884678833008j)
770,0.0,100.0,0.0,0.0,(7097516500+0j),(0.11445376757319492+0.5585931175441808j)
771,0.0,100.0,0.0,0.0,(7140016000+0j),(0.7380813224045202+0.42980826815238193j)
772,0.0,100.0,0.0,0.0,(7182515500+0j),(0.6359491002285401+0.5454128569850287j)
773,0.0,100.0,0.0,0.0,(7225015000+0j),(0.8510356703398405+0.8573729698756335j)
774,0.0,100.0,0.0,0.0,(7267514500+0j),(0.9642356718353906+0.931816300008618j)
775,0.0,100.0,0.0,0.0,(7310014000+0j),(0.8344089344937845+0.6780522145596868j)
776,0.0,100.0,0.0,0.0,(7352513500+0j),(0.4516908010342716+0.8445268606709094j)
777,0.0,100.0,0.0,0.0,(7395013000+0j),(0.1366323708103716+0.6340141058685086j)
778,0.0,100.0,0.0,0.0,(7437512500+0j),(0.14128850077717814+0.5420085758263342j)
779,0.0,100.0,0.0,0.0,(7480012000+0j),(0.8960488763992027+0.6918119185387515j)
780,0.0,100.0,0.0,0.0,(7522511500+0j),(0.4825609312760335+0.7366612918932666j)
781,0.0,100.0,0.0,0.0,(7565011000+0j),(0.6602830495414267+0.5760972400746001j)
782,0.0,100.0,0.0,0.0,(7607510500+0j),(0.9718228890077132+0.7070559978214647j)
783,0.0,100.0,0.0,0.0,(7650010000+0j),(0.4786216197714568+0.4669336258604567j)
784,0.0,100.0,0.0,0.0,(7692509500+0j),(0.38150873072757263+0.3545054189669793j)
785,0.0,100.0,0.0,0.0,(7735009000+0j),(0.04315060935053727+0.8867334344643183j)
786,0.0,100.0,0.0,0.0,(7777508500+0j),(0.20867903083236727+0.5128836843382485j)
787,0.0,100.0,0.0,0.0,(7820008000+0j),(0.25394797889195286+0.510739267445316j)
788,0.0,100.0,0.0,0.0,(7862507500+0j),(0.6491444056015173+0.32139652089575865j)
789,0.0,100.0,0.0,0.0,(7905007000+0j),(0.7935317350787728+0.8666982070446885j)
790,0.0,100.0,0.0,0.0,(7947506500+0j),(0.9193550717532382+0.23745558848389348j)
791,0.0,100.0,0.0,0.0,(7990006000+0j),(0.7342096297161224+0.3027070083038883j)
792,0.0,100.0,0.0,0.0,(8032505500+0j),(0.36538714585197174+0.10013537711388976j)
793,0.0,100.0,0.0,0.0,(8075005000+0j),(0.27192852144948665+0.7633230089928038j)
794,0.0,100.0,0.0,0.0,(8117504500+0j),(0.6168750177512253+0.9830416211583655j)
795,0.0,100.0,0.0,0.0,(8160004000+0j),(0.18602741645336807+0.8810365934219986j)
796,0.0,100.0,0.0,0.0,(8202503500+0j),(0.261376897881899+0.04047728783513782j)
797,0.0,100.0,0.0,0.0,(8245003000+0j),(0.7379265976016506+0.08319184700522975j)
798,0.0,100.0,0.0,0.0,(8287502500+0j),(0.07720953249482954+0.6974656042573318j)
799,0.0,100.0,0.0,0.0,(8330002000+0j),(0.9597189194388451+0.7267506887152151j)
800,0.0,100.0,0.0,0.0,(8372501500+0j),(0.44411463226708137+0.33220137218242374j)
801,0.0,100.0,0.0,0.0,(8415001000+0j),(0.4890935135162734+0.3099063198910673j)
802,0.0,100.0,0.0,0.0,(8457500500+0j),(0.5609325745719406+0.9094113414900218j)
803,0.0,100.0,0.0,0.0,(8500000000+0j),(0.5220384225377802+0.22942664337495766j)
804,0.0,100.0,1000.0,0.0,(100000+0j),(0.27851438783342686+0.03377530692754005j)
805,0.0,100.0,1000.0,0.0,(42599500+0j),(0.801829195495409+0.7515925239301983j)
806,0.0,100.0,1000.0,0.0,(85099000+0j),(0.9411447537300422+0.7257273410036508j)
807,0.0,100.0,1000.0,0.0,(127598500+0j),(0.30648067549578306+0.2354127144981648j)
808,0.0,100.0,1000.0,0.0,(170098000+0j),(0.39485110464574047+0.48650253090786466j)
809,0.0,100.0,1000.0,0.0,(212597500+0j),(0.8593050769167343+0.9124526471361548j)
810,0.0,100.0,1000.0,0.0,(255097000+0j),(0.12805491769340316+0.831088693118162j)
811,0.0,100.0,1000.0,0.0,(297596500+0j),(0.11281429678144095+0.7215299318188918j)
812,0.0,100.0,1000.0,0.0,(340096000+0j),(0.7231086434496838+0.6712598909408747j)
813,0.0,100.0,1000.0,0.0,(382595500+0j),(0.8480358413528559+0.4265380658679293j)
814,0.0,100.0,1000.0,0.0,(425095000+0j),(0.16566102790141757+0.2573605782744367j)
815,0.0,100.0,1000.0,0.0,(467594500+0j),(0.04873761998207238+0.2834677712930471j)
816,0.0,100.0,1000.0,0.0,(510094000+0j),(0.29138271174376484+0.7384990216102209j)
817,0.0,100.0,1000.0,0.0,(552593500+0j),(0.8493878024052841+0.16839345552403162j)
818,0.0,100.0,1000.0,0.0,(595093000+0j),(0.39726024443691554+0.08531858573288464j)
819,0.0,100.0,1000.0,0.0,(637592500+0j),(0.18410175092890524+0.9741001223688476j)
820,0.0,100.0,1000.0,0.0,(680092000+0j),(0.5369514747745961+0.3937217194816348j)
821,0.0,100.0,1000.0,0.0,(722591500+0j),(0.20311761281919238+0.45006611860151535j)
822,0.0,100.0,1000.0,0.0,(765091000+0j),(0.019631439697721076+0.7005451559568516j)
823,0.0,100.0,1000.0,0.0,(807590500+0j),(0.5715206057019686+0.32020027595146683j)
824,0.0,100.0,1000.0,0.0,(850090000+0j),(0.4234023802229401+0.4478700258908167j)
825,0.0,100.0,1000.0,0.0,(892589500+0j),(0.7951892593670752+0.6949437616556571j)
826,0.0,100.0,1000.0,0.0,(935089000+0j),(0.4560544735771558+0.628384037123415j)
827,0.0,100.0,1000.0,0.0,(977588500+0j),(0.4146975496318527+0.718671871040739j)
828,0.0,100.0,1000.0,0.0,(1020088000+0j),(0.7791928246026395+0.3170939004219133j)
829,0.0,100.0,1000.0,0.0,(1062587500+0j),(0.9349404856662153+0.6098232066671619j)
830,0.0,100.0,1000.0,0.0,(1105087000+0j),(0.2668363938596564+0.5268525890576474j)
831,0.0,100.0,1000.0,0.0,(1147586500+0j),(0.18497586577502478+0.10732432486305454j)
832,0.0,100.0,1000.0,0.0,(1190086000+0j),(0.6646394818443164+0.11405260887525681j)
833,0.0,100.0,1000.0,0.0,(1232585500+0j),(0.8137989625650448+0.22937199357894766j)
834,0.0,100.0,1000.0,0.0,(1275085000+0j),(0.5128630163932097+0.3838540469573656j)
835,0.0,100.0,1000.0,0.0,(1317584500+0j),(0.2954056102995609+0.10246344714805922j)
836,0.0,100.0,1000.0,0.0,(1360084000+0j),(0.31655310280735915+0.2756255259058418j)
837,0.0,100.0,1000.0,0.0,(1402583500+0j),(0.22029372058042918+0.6834259908288529j)
838,0.0,100.0,1000.0,0.0,(1445083000+0j),(0.7083512922959652+0.08170135400352874j)
839,0.0,100.0,1000.0,0.0,(1487582500+0j),(0.5680865257335765+0.3941157188207297j)
840,0.0,100.0,1000.0,0.0,(1530082000+0j),(0.7616925853703405+0.556624708997028j)
841,0.0,100.0,1000.0,0.0,(1572581500+0j),(0.41429708631216455+0.5907343407577111j)
842,0.0,100.0,1000.0,0.0,(1615081000+0j),(0.6599831708377134+0.6285847112358361j)
843,0.0,100.0,1000.0,0.0,(1657580500+0j),(0.3502269597803962+0.006124629334252507j)
844,0.0,100.0,1000.0,0.0,(1700080000+0j),(0.6449879385473032+0.3636528275695301j)
845,0.0,100.0,1000.0,0.0,(1742579500+0j),(0.650243608537226+0.904431884278259j)
846,0.0,100.0,1000.0,0.0,(1785079000+0j),(0.06911115998436979+0.9930386239200596j)
847,0.0,100.0,1000.0,0.0,(1827578500+0j),(0.13709139210723187+0.7140187631056053j)
848,0.0,100.0,1000.0,0.0,(1870078000+0j),(0.5011764218621975+0.1182981233737419j)
849,0.0,100.0,1000.0,0.0,(1912577500+0j),(0.5427401280934502+0.14726687637931124j)
850,0.0,100.0,1000.0,0.0,(1955077000+0j),(0.585570775783891+0.2913275729096352j)
851,0.0,100.0,1000.0,0.0,(1997576500+0j),(0.0012014627444417725+0.5879431793229593j)
852,0.0,100.0,1000.0,0.0,(2040076000+0j),(0.8773918105954095+0.3976307232294026j)
853,0.0,100.0,1000.0,0.0,(2082575500+0j),(0.055385853649158934+0.0207247645322044j)
854,0.0,100.0,1000.0,0.0,(2125075000+0j),(0.02198255792131809+0.060953745447790864j)
855,0.0,100.0,1000.0,0.0,(2167574500+0j),(0.6838112048045059+0.2749497138789707j)
856,0.0,100.0,1000.0,0.0,(2210074000+0j),(0.9547579511376076+0.9341318207737526j)
857,0.0,100.0,1000.0,0.0,(2252573500+0j),(0.14320421783022963+0.2839018877473415j)
858,0.0,100.0,1000.0,0.0,(2295073000+0j),(0.4210968363374642+0.008165799207293989j)
859,0.0,100.0,1000.0,0.0,(2337572500+0j),(0.4285921986328389+0.2319992122369956j)
860,0.0,100.0,1000.0,0.0,(2380072000+0j),(0.574306209422836+0.9869279234614794j)
861,0.0,100.0,1000.0,0.0,(2422571500+0j),(0.5402525588935075+0.2989772846734058j)
862,0.0,100.0,1000.0,0.0,(2465071000+0j),(0.11651796494271227+0.8109933763205587j)
863,0.0,100.0,1000.0,0.0,(2507570500+0j),(0.3277926499038384+0.11943114808613597j)
864,0.0,100.0,1000.0,0.0,(2550070000+0j),(0.8984010994270205+0.7738843501087316j)
865,0.0,100.0,1000.0,0.0,(2592569500+0j),(0.012175364935652744+0.2595387130241249j)
866,0.0,100.0,1000.0,0.0,(2635069000+0j),(0.6045134005031468+0.3090912880215232j)
