# freq,S11
 (6.168277662557545282e-01+9.267835863523751216e-01j), (4.930042000000000000e+09+0.000000000000000000e+00j)
 (8.749599848771638655e-01+6.305599595098092536e-01j), (4.972541500000000000e+09+0.000000000000000000e+00j)
 (4.819829785979712344e-01+4.517085483735416851e-02j), (5.015041000000000000e+09+0.000000000000000000e+00j)
 (4.412275238310665593e-01+7.034540158630632201e-01j), (5.057540500000000000e+09+0.000000000000000000e+00j)
 (5.595583063093502174e-01+9.190105013771321385e-01j), (5.100040000000000000e+09+0.000000000000000000e+00j)
 (9.056781254923693680e-01+3.748176616223776181e-01j), (5.142539500000000000e+09+0.000000000000000000e+00j)
 (2.593593225351775722e-02+2.359144043106854438e-01j), (5.185039000000000000e+09+0.000000000000000000e+00j)
 (1.430237420813288418e-01+2.207798297150370681e-01j), (5.227538500000000000e+09+0.000000000000000000e+00j)
 (3.085073559586992697e-01+5.134959279406609012e-01j), (5.270038000000000000e+09+0.000000000000000000e+00j)
 (7.477198543744240089e-01+7.480826897790974206e-01j), (5.312537500000000000e+09+0.000000000000000000e+00j)
 (9.555259035324652483e-01+8.958018893208131717e-01j), (5.355037000000000000e+09+0.000000000000000000e+00j)
 (7.924686085296506199e-03+9.280610619438418585e-01j), (5.397536500000000000e+09+0.000000000000000000e+00j)
 (8.036341420167800731e-01+7.122745565580986815e-01j), (5.440036000000000000e+09+0.000000000000000000e+00j)
 (1.057728525085376292e-01+5.440651317689130240e-01j), (5.482535500000000000e+09+0.000000000000000000e+00j)
 (6.406312667869963340e-01+3.992205916641698993e-01j), (5.525035000000000000e+09+0.000000000000000000e+00j)
 (1.670498229027173043e-02+7.053486218313004263e-01j), (5.567534500000000000e+09+0.000000000000000000e+00j)
 (9.154042876889704194e-01+8.143283761089330497e-01j), (5.610034000000000000e+09+0.000000000000000000e+00j)
 (4.301799860620915128e-01+4.538318170146589114e-01j), (5.652533500000000000e+09+0.000000000000000000e+00j)
 (2.916003402480192852e-01+5.672466071584600922e-01j), (5.695033000000000000e+09+0.000000000000000000e+00j)
 (9.851516794169680180e-01+4.667365551944691049e-01j), (5.737532500000000000e+09+0.000000000000000000e+00j)
 (5.706275771576881928e-01+3.953816016607646366e-01j), (5.780032000000000000e+09+0.000000000000000000e+00j)
 (8.440844870946186962e-01+2.741174809793337497e-01j), (5.822531500000000000e+09+0.000000000000000000e+00j)
 (2.002163196616205676e-01+6.230926316154119515e-01j), (5.865031000000000000e+09+0.000000000000000000e+00j)
 (9.870525437439627847e-01+2.935769917736881229e-01j), (5.907530500000000000e+09+0.000000000000000000e+00j)
 (3.035426765866584553e-01+6.214524971560482225e-01j), (5.950030000000000000e+09+0.000000000000000000e+00j)
 (6.247139556983470898e-01+3.335422957859167647e-01j), (5.992529500000000000e+09+0.000000000000000000e+00j)
 (2.587855187189727069e-01+6.192799646702643601e-01j), (6.035029000000000000e+09+0.000000000000000000e+00j)
 (4.052217043781725092e-01+8.189241285568219508e-01j), (6.077528500000000000e+09+0.000000000000000000e+00j)
 (6.455285570451336774e-01+2.283444114030450667e-01j), (6.120028000000000000e+09+0.000000000000000000e+00j)
 (9.137064058450050652e-02+4.485045075856743946e-01j), (6.162527500000000000e+09+0.000000000000000000e+00j)
 (5.990950676314282797e-01+5.900518257628971641e-01j), (6.205027000000000000e+09+0.000000000000000000e+00j)
 (4.128497046638132106e-01+3.003544463838870859e-01j), (6.247526500000000000e+09+0.000000000000000000e+00j)
 (3.946147777891184649e-01+8.570380709061181657e-01j), (6.290026000000000000e+09+0.000000000000000000e+00j)
 (4.987939819438524935e-01+9.610140846324173314e-01j), (6.332525500000000000e+09+0.000000000000000000e+00j)
 (6.120578611834608385e-01+8.893828930568601354e-01j), (6.375025000000000000e+09+0.000000000000000000e+00j)
 (1.135996533289166388e-01+9.600463334616011757e-01j), (6.417524500000000000e+09+0.000000000000000000e+00j)
 (7.896881557468095059e-01+8.710036869859113517e-01j), (6.460024000000000000e+09+0.000000000000000000e+00j)
 (6.463342882364875308e-01+7.728292355907551148e-02j), (6.502523500000000000e+09+0.000000000000000000e+00j)
 (8.740313405235996536e-01+5.779135350236191959e-01j), (6.545023000000000000e+09+0.000000000000000000e+00j)
 (8.973135074286776591e-01+8.191084206946031010e-01j), (6.587522500000000000e+09+0.000000000000000000e+00j)
 (4.161354721992294170e-02+1.293256460777986172e-01j), (6.630022000000000000e+09+0.000000000000000000e+00j)
 (7.267011829015124214e-01+5.442765759432500738e-01j), (6.672521500000000000e+09+0.000000000000000000e+00j)
 (8.181766411933281136e-01+9.553055817658251403e-01j), (6.715021000000000000e+09+0.000000000000000000e+00j)
 (5.359879941616343402e-01+3.654060796957592228e-01j), (6.757520500000000000e+09+0.000000000000000000e+00j)
 (4.598582472554880729e-01+2.413990392663165618e-01j), (6.800020000000000000e+09+0.000000000000000000e+00j)
 (6.325149522322147666e-01+3.263606704758250654e-01j), (6.842519500000000000e+09+0.000000000000000000e+00j)
 (6.110551141977471623e-02+3.593671134812781442e-01j), (6.885019000000000000e+09+0.000000000000000000e+00j)
 (5.590868170540833626e-01+2.268450051089713204e-01j), (6.927518500000000000e+09+0.000000000000000000e+00j)
 (8.624510910733443891e-01+6.609720780719041677e-01j), (6.970018000000000000e+09+0.000000000000000000e+00j)
 (2.333964819790104173e-01+9.229970048585757203e-01j), (7.012517500000000000e+09+0.000000000000000000e+00j)
 (5.868787216080901814e-01+9.450542664961519845e-01j), (7.055017000000000000e+09+0.000000000000000000e+00j)
 (8.439790565350779872e-01+4.609607729358650152e-01j), (7.097516500000000000e+09+0.000000000000000000e+00j)
 (6.367971107058559843e-01+8.436882158984375657e-01j), (7.140016000000000000e+09+0.000000000000000000e+00j)
 (3.201707267325447637e-01+4.175660297873422522e-01j), (7.182515500000000000e+09+0.000000000000000000e+00j)
 (7.555073464994832566e-02+6.964986603136225085e-01j), (7.225015000000000000e+09+0.000000000000000000e+00j)
 (2.963214595275165397e-01+2.362450448402115821e-01j), (7.267514500000000000e+09+0.000000000000000000e+00j)
 (2.769704307290021816e-01+2.874797685122331137e-01j), (7.310014000000000000e+09+0.000000000000000000e+00j)
 (6.989255653418897651e-01+1.929923210586033111e-01j), (7.352513500000000000e+09+0.000000000000000000e+00j)
 (4.334089886776449907e-01+8.471458938859296461e-01j), (7.395013000000000000e+09+0.000000000000000000e+00j)
 (3.124642346751327349e-01+5.489951702936080036e-01j), (7.437512500000000000e+09+0.000000000000000000e+00j)
 (1.139669140181529539e-01+4.766720569809462793e-01j), (7.480012000000000000e+09+0.000000000000000000e+00j)
 (2.663474739850096862e-01+6.628909043480019081e-01j), (7.522511500000000000e+09+0.000000000000000000e+00j)
 (9.409430958788181920e-01+7.465315440497340971e-01j), (7.565011000000000000e+09+0.000000000000000000e+00j)
 (1.611941806316418146e-01+5.012033652189968880e-01j), (7.607510500000000000e+09+0.000000000000000000e+00j)
 (8.129482611833745986e-01+9.991706670821915992e-01j), (7.650010000000000000e+09+0.000000000000000000e+00j)
 (7.716176226211626243e-01+7.774211137095315971e-01j), (7.692509500000000000e+09+0.000000000000000000e+00j)
 (7.442848492392230009e-01+1.700247822348289750e-01j), (7.735009000000000000e+09+0.000000000000000000e+00j)
 (1.605310941284885384e-01+5.552706267019602571e-01j), (7.777508500000000000e+09+0.000000000000000000e+00j)
 (2.630059891589623389e-01+3.724511756796445860e-01j), (7.820008000000000000e+09+0.000000000000000000e+00j)
 (5.756994310044610819e-01+1.326399297932195909e-01j), (7.862507500000000000e+09+0.000000000000000000e+00j)
 (7.283999915689109983e-01+8.884730420078854607e-01j), (7.905007000000000000e+09+0.000000000000000000e+00j)
 (6.436333916791014964e-01+8.348426091622950240e-01j), (7.947506500000000000e+09+0.000000000000000000e+00j)
 (3.128574505238046477e-02+2.962838059281736047e-02j), (7.990006000000000000e+09+0.000000000000000000e+00j)
 (3.785015153033504109e-01+4.320599859692154654e-01j), (8.032505500000000000e+09+0.000000000000000000e+00j)
 (9.426265634122145132e-01+2.492504594266129470e-01j), (8.075005000000000000e+09+0.000000000000000000e+00j)
 (7.778578493105582359e-01+1.452105110403668631e-01j), (8.117504500000000000e+09+0.000000000000000000e+00j)
 (3.843823348718700128e-01+9.968176019096787188e-01j), (8.160004000000000000e+09+0.000000000000000000e+00j)
 (6.316703351343736506e-01+9.275838041960015046e-01j), (8.202503500000000000e+09+0.000000000000000000e+00j)
 (2.595681655023509560e-01+1.598191918628109054e-01j), (8.245003000000000000e+09+0.000000000000000000e+00j)
 (5.464735295057954190e-02+2.842103780575877536e-02j), (8.287502500000000000e+09+0.000000000000000000e+00j)
 (5.422159254680850582e-01+4.108122608965615319e-01j), (8.330002000000000000e+09+0.000000000000000000e+00j)
 (9.487914277709347255e-01+2.485102609292528797e-01j), (8.372501500000000000e+09+0.000000000000000000e+00j)
 (1.492754171315305856e-01+1.895788802449955845e-01j), (8.415001000000000000e+09+0.000000000000000000e+00j)
 (6.904139432999526482e-01+7.052905298033390613e-01j), (8.457500500000000000e+09+0.000000000000000000e+00j)
 (7.850401826721329357e-01+3.355939723411165421e-01j), (8.500000000000000000e+09+0.000000000000000000e+00j)
 (7.137490128321687388e-01+9.264558009265289051e-02j), (1.000000000000000000e+05+0.000000000000000000e+00j)
 (1.884128656872378071e-01+6.146666934476402444e-01j), (4.259950000000000000e+07+0.000000000000000000e+00j)
 (3.106601987624972860e-01+7.274271010618911237e-01j), (8.509900000000000000e+07+0.000000000000000000e+00j)
 (6.417808764473039718e-01+9.700593293744170786e-01j), (1.275985000000000000e+08+0.000000000000000000e+00j)
 (9.050957841619082789e-01+8.634694936338485061e-01j), (1.700980000000000000e+08+0.000000000000000000e+00j)
 (6.366926958260042957e-01+3.116721840718004177e-01j), (2.125975000000000000e+08+0.000000000000000000e+00j)
 (1.865121106201610424e-01+2.781238589231730396e-01j), (2.550970000000000000e+08+0.000000000000000000e+00j)
 (6.362139596178143508e-01+8.375873348987520339e-01j), (2.975965000000000000e+08+0.000000000000000000e+00j)
 (8.559482510393801036e-02+3.157733866581662330e-01j), (3.400960000000000000e+08+0.000000000000000000e+00j)
 (7.345125941439878403e-03+4.233591084887461387e-01j), (3.825955000000000000e+08+0.000000000000000000e+00j)
 (8.356178956162642057e-01+6.703784461339854506e-01j), (4.250950000000000000e+08+0.000000000000000000e+00j)
 (4.841954027719997944e-01+4.236357776743284731e-01j), (4.675945000000000000e+08+0.000000000000000000e+00j)
 (6.232200220784324118e-01+5.600600797957350219e-01j), (5.100940000000000000e+08+0.000000000000000000e+00j)
 (8.979974447145390171e-01+3.322464690785532637e-01j), (5.525935000000000000e+08+0.000000000000000000e+00j)
 (5.867943146982628200e-01+6.260945352163014288e-01j), (5.950930000000000000e+08+0.000000000000000000e+00j)
 (2.785406789256458238e-01+4.147417481127280148e-02j), (6.375925000000000000e+08+0.000000000000000000e+00j)
 (3.696055104480139297e-01+3.374569712019915846e-01j), (6.800920000000000000e+08+0.000000000000000000e+00j)
 (6.937368121030708101e-01+9.815999971488915676e-01j), (7.225915000000000000e+08+0.000000000000000000e+00j)
 (3.168043824670615516e-01+3.218948670692727276e-01j), (7.650910000000000000e+08+0.000000000000000000e+00j)
 (7.727507685715443442e-01+4.508839680462368715e-01j), (8.075905000000000000e+08+0.000000000000000000e+00j)
 (6.290725443233480263e-02+3.782587738221705465e-01j), (8.500900000000000000e+08+0.000000000000000000e+00j)
 (8.551825305458392590e-01+4.960745290879056135e-01j), (8.925895000000000000e+08+0.000000000000000000e+00j)
 (7.601943066772611779e-01+5.824863836129406947e-01j), (9.350890000000000000e+08+0.000000000000000000e+00j)
 (6.063109293863879756e-01+6.879643080248474263e-01j), (9.775885000000000000e+08+0.000000000000000000e+00j)
 (1.205819780170479527e-01+7.490678485727076952e-01j), (1.020088000000000000e+09+0.000000000000000000e+00j)
 (2.361267738849527342e-01+2.909299861829840461e-01j), (1.062587500000000000e+09+0.000000000000000000e+00j)
 (7.952816953489472152e-02+5.688289435256731474e-01j), (1.105087000000000000e+09+0.000000000000000000e+00j)
 (3.671397606752020426e-01+3.745032285606733069e-01j), (1.147586500000000000e+09+0.000000000000000000e+00j)
 (2.244785092043217745e-01+8.696824383341664744e-01j), (1.190086000000000000e+09+0.000000000000000000e+00j)
 (4.923917692925317002e-01+2.084953260476346548e-01j), (1.232585500000000000e+09+0.000000000000000000e+00j)
 (4.843266321570474098e-01+4.033965730580506559e-01j), (1.275085000000000000e+09+0.000000000000000000e+00j)
 (3.583625935700774923e-01+5.133342477467983667e-02j), (1.317584500000000000e+09+0.000000000000000000e+00j)
 (7.534529946443502268e-02+9.985495206936345625e-02j), (1.360084000000000000e+09+0.000000000000000000e+00j)
 (9.088508532524270933e-01+5.280431921228715408e-01j), (1.402583500000000000e+09+0.000000000000000000e+00j)
 (7.134206949473754777e-01+4.029596837377816820e-01j), (1.445083000000000000e+09+0.000000000000000000e+00j)
 (7.619653472101801661e-01+7.275585924772082214e-01j), (1.487582500000000000e+09+0.000000000000000000e+00j)
 (8.579159677275181028e-01+5.411544394546975445e-01j), (1.530082000000000000e+09+0.000000000000000000e+00j)
 (3.632112753199363553e-01+8.804333065279474901e-01j), (1.572581500000000000e+09+0.000000000000000000e+00j)
 (6.220662290864046318e-01+5.420190537093019234e-01j), (1.615081000000000000e+09+0.000000000000000000e+00j)
 (8.853182016759619799e-01+1.231689653058724021e-01j), (1.657580500000000000e+09+0.000000000000000000e+00j)
 (2.670585005723481453e-01+2.175639187654735407e-01j), (1.700080000000000000e+09+0.000000000000000000e+00j)
 (9.943387136054788744e-01+7.827225050221670033e-01j), (1.742579500000000000e+09+0.000000000000000000e+00j)
 (9.842207070661344037e-01+2.574071998988591847e-01j), (1.785079000000000000e+09+0.000000000000000000e+00j)
 (6.481368119367527658e-01+3.355791280072939475e-01j), (1.827578500000000000e+09+0.000000000000000000e+00j)
 (5.835836322041895174e-01+4.831633398888589559e-01j), (1.870078000000000000e+09+0.000000000000000000e+00j)
 (2.764298866004440969e-01+1.424280531090871271e-01j), (1.912577500000000000e+09+0.000000000000000000e+00j)
 (9.994279085059749601e-01+7.786311063833354362e-01j), (1.955077000000000000e+09+0.000000000000000000e+00j)
 (3.851037282928128080e-01+4.999127632215785155e-01j), (1.997576500000000000e+09+0.000000000000000000e+00j)
 (6.436458897448837924e-02+3.454481357249201690e-01j), (2.040076000000000000e+09+0.000000000000000000e+00j)
 (3.112818901252645265e-02+8.989172412738207774e-01j), (2.082575500000000000e+09+0.000000000000000000e+00j)
 (3.560219255878329658e-01+9.967998341600664558e-01j), (2.125075000000000000e+09+0.000000000000000000e+00j)
 (4.418132842135302774e-02+8.911688225773937155e-01j), (2.167574500000000000e+09+0.000000000000000000e+00j)
 (6.454676420551452853e-01+3.875524673114099095e-01j), (2.210074000000000000e+09+0.000000000000000000e+00j)
 (1.537006433585264009e-01+1.561028089915091899e-01j), (2.252573500000000000e+09+0.000000000000000000e+00j)
 (3.706871355660056322e-01+4.363210741678407167e-01j), (2.295073000000000000e+09+0.000000000000000000e+00j)
 (9.808550611304019951e-01+4.154232137993686402e-01j), (2.337572500000000000e+09+0.000000000000000000e+00j)
 (7.384882612676139102e-01+6.570755613071539436e-01j), (2.380072000000000000e+09+0.000000000000000000e+00j)
 (4.184438727252577372e-01+5.761551043726790278e-01j), (2.422571500000000000e+09+0.000000000000000000e+00j)
 (5.297149253263642166e-01+7.606838746510052873e-01j), (2.465071000000000000e+09+0.000000000000000000e+00j)
 (7.179828945632480419e-01+3.578781582721507482e-01j), (2.507570500000000000e+09+0.000000000000000000e+00j)
 (4.411310826581550382e-01+9.231131639422218704e-02j), (2.550070000000000000e+09+0.000000000000000000e+00j)
 (9.735407174157939547e-02+6.153159107189831722e-02j), (2.592569500000000000e+09+0.000000000000000000e+00j)
 (5.690770096966203395e-01+7.730505901707633853e-01j), (2.635069000000000000e+09+0.000000000000000000e+00j)
 (2.027873979198229204e-01+1.470898120329694470e-01j), (2.677568500000000000e+09+0.000000000000000000e+00j)
 (3.112926906985329367e-01+9.449067615175124057e-01j), (2.720068000000000000e+09+0.000000000000000000e+00j)
 (8.394868104706085798e-01+6.510399787185889853e-01j), (2.762567500000000000e+09+0.000000000000000000e+00j)
 (3.878960871345006334e-01+1.907144450466193852e-01j), (2.805067000000000000e+09+0.000000000000000000e+00j)
 (6.160448261465742981e-01+5.439105033576036030e-01j), (2.847566500000000000e+09+0.000000000000000000e+00j)
 (8.671047805586274970e-01+8.268692223031059996e-01j), (2.890066000000000000e+09+0.000000000000000000e+00j)
 (4.808659764250711177e-01+6.462193041723791609e-01j), (2.932565500000000000e+09+0.000000000000000000e+00j)
 (4.903470196472122788e-01+5.919981371482606614e-01j), (2.975065000000000000e+09+0.000000000000000000e+00j)
 (2.270267915745870502e-01+3.490852219962923275e-01j), (3.017564500000000000e+09+0.000000000000000000e+00j)
 (6.743447264417616882e-01+6.787933447337132220e-01j), (3.060064000000000000e+09+0.000000000000000000e+00j)
 (9.268181230590940567e-01+4.415752534488874836e-01j), (3.102563500000000000e+09+0.000000000000000000e+00j)
 (1.586536266975381304e-01+7.908303994123702108e-01j), (3.145063000000000000e+09+0.000000000000000000e+00j)
 (7.332484247050101711e-01+8.974880796373845282e-01j), (3.187562500000000000e+09+0.000000000000000000e+00j)
 (9.774693480744482965e-01+9.483684658655491262e-01j), (3.230062000000000000e+09+0.000000000000000000e+00j)
 (5.970115508999014331e-01+5.729884233294721962e-01j), (3.272561500000000000e+09+0.000000000000000000e+00j)
 (5.127573358960487715e-01+9.823556809828978276e-01j), (3.315061000000000000e+09+0.000000000000000000e+00j)
 (4.113168737385211049e-01+3.363685497653844392e-01j), (3.357560500000000000e+09+0.000000000000000000e+00j)
 (8.553362849580078420e-01+1.422777903695094937e-01j), (3.400060000000000000e+09+0.000000000000000000e+00j)
 (2.595834023222879372e-01+1.336107157074944984e-01j), (3.442559500000000000e+09+0.000000000000000000e+00j)
 (6.179554431946189252e-01+9.566934439347257735e-01j), (3.485059000000000000e+09+0.000000000000000000e+00j)
 (7.290849439920165098e-01+8.113771667570178758e-01j), (3.527558500000000000e+09+0.000000000000000000e+00j)
 (5.308524544947701429e-02+5.645376454655072207e-01j), (3.570058000000000000e+09+0.000000000000000000e+00j)
 (7.603232393951874224e-01+5.531819470525590754e-01j), (3.612557500000000000e+09+0.000000000000000000e+00j)
 (6.939796326483852473e-01+7.473717595451827567e-01j), (3.655057000000000000e+09+0.000000000000000000e+00j)
 (7.467569665304527593e-01+9.114823912891117930e-01j), (3.697556500000000000e+09+0.000000000000000000e+00j)
 (2.187949789810843537e-01+1.441101217336381302e-01j), (3.740056000000000000e+09+0.000000000000000000e+00j)
 (9.237249573341010933e-02+7.898842372990177996e-02j), (3.782555500000000000e+09+0.000000000000000000e+00j)
 (3.742452934907176676e-01+2.159295543348125346e-01j), (3.825055000000000000e+09+0.000000000000000000e+00j)
 (7.148502578060770274e-01+5.754716093120624265e-01j), (3.867554500000000000e+09+0.000000000000000000e+00j)
 (7.868169626011967122e-02+4.211860277543578723e-01j), (3.910054000000000000e+09+0.000000000000000000e+00j)
 (9.734587330072430600e-02+1.915908424213523809e-01j), (3.952553500000000000e+09+0.000000000000000000e+00j)
 (7.685544794726975049e-01+4.525620474013111183e-01j), (3.995053000000000000e+09+0.000000000000000000e+00j)
 (4.092054683164011442e-01+8.854339562059679869e-01j), (4.037552500000000000e+09+0.000000000000000000e+00j)
 (2.161826712554482111e-02+5.937077055697744798e-01j), (4.080052000000000000e+09+0.000000000000000000e+00j)
 (9.441782813448756917e-01+8.473747145452946716e-01j), (4.122551500000000000e+09+0.000000000000000000e+00j)
 (3.093881649154752722e-01+8.709107394628398113e-01j), (4.165051000000000000e+09+0.000000000000000000e+00j)
 (9.881550655613537959e-01+1.582680497640005512e-01j), (4.207550500000000000e+09+0.000000000000000000e+00j)
 (8.198182901695079128e-01+8.751370574737967756e-01j), (4.250050000000000000e+09+0.000000000000000000e+00j)
 (9.921314704317296673e-01+9.714747452626654178e-01j), (4.292549500000000000e+09+0.000000000000000000e+00j)
 (1.752566372420875096e-01+7.305322298606817810e-01j), (4.335049000000000000e+09+0.000000000000000000e+00j)
 (1.045237974455646146e-01+9.437360162310427514e-01j), (4.377548500000000000e+09+0.000000000000000000e+00j)
 (9.441083136701521328e-01+6.687449263029721092e-02j), (4.420048000000000000e+09+0.000000000000000000e+00j)
 (1.032209590183857939e-01+8.189364323672886359e-01j), (4.462547500000000000e+09+0.000000000000000000e+00j)
 (2.725015661035460335e-01+8.453629135708872200e-01j), (4.505047000000000000e+09+0.000000000000000000e+00j)
 (6.354788710202541324e-01+8.371442266310699098e-01j), (4.547546500000000000e+09+0.000000000000000000e+00j)
 (9.312631704157435797e-01+2.762208857415581198e-01j), (4.590046000000000000e+09+0.000000000000000000e+00j)
 (2.499763821191827162e-01+6.997433379828418287e-01j), (4.632545500000000000e+09+0.000000000000000000e+00j)
 (8.063488625356143302e-01+3.277332416841182150e-01j), (4.675045000000000000e+09+0.000000000000000000e+00j)
 (8.533669676173691876e-01+7.092032890794011113e-01j), (4.717544500000000000e+09+0.000000000000000000e+00j)
 (2.366882150538185403e-02+4.620017114224455046e-01j), (4.760044000000000000e+09+0.000000000000000000e+00j)
 (7.485857725574838195e-01+1.656116612252891418e-01j), (4.802543500000000000e+09+0.000000000000000000e+00j)
 (1.258576957855374046e-01+2.554106314121279420e-01j), (4.845043000000000000e+09+0.000000000000000000e+00j)
 (3.736209034301689602e-01+9.546193578576536165e-01j), (4.887542500000000000e+09+0.000000000000000000e+00j)
 (7.476634728174333944e-01+3.669378982598939798e-01j), (4.930042000000000000e+09+0.000000000000000000e+00j)
 (8.750452213660818712e-01+8.504315039068102156e-01j), (4.972541500000000000e+09+0.000000000000000000e+00j)
 (1.325084249580027462e-01+5.521328199018901151e-01j), (5.015041000000000000e+09+0.000000000000000000e+00j)
 (5.348471037266022687e-01+7.976009487013495658e-01j), (5.057540500000000000e+09+0.000000000000000000e+00j)
 (2.838086921019751241e-01+2.210972704262227362e-01j), (5.100040000000000000e+09+0.000000000000000000e+00j)
 (1.799703164517347798e-01+3.737634753193456172e-01j), (5.142539500000000000e+09+0.000000000000000000e+00j)
 (1.387259470312529608e-01+4.183308957619165103e-01j), (5.185039000000000000e+09+0.000000000000000000e+00j)
 (7.515535706251996739e-02+6.397238448029987090e-01j), (5.227538500000000000e+09+0.000000000000000000e+00j)
 (9.615086907255134818e-01+8.315564900166325657e-01j), (5.270038000000000000e+09+0.000000000000000000e+00j)
 (8.120535511757124292e-01+7.733189335459473845e-01j), (5.312537500000000000e+09+0.000000000000000000e+00j)
 (7.298257856292451606e-01+1.341340862531348321e-02j), (5.355037000000000000e+09+0.000000000000000000e+00j)
 (9.727211580413989145e-01+2.992268187559927739e-01j), (5.397536500000000000e+09+0.000000000000000000e+00j)
 (6.530858136017568816e-01+4.762255968525425098e-01j), (5.440036000000000000e+09+0.000000000000000000e+00j)
 (7.689218684711334184e-01+6.860023641378785175e-01j), (5.482535500000000000e+09+0.000000000000000000e+00j)
 (2.979142262050293866e-01+6.731665362604771774e-01j), (5.525035000000000000e+09+0.000000000000000000e+00j)
 (8.042573612679517758e-01+8.935751392635965518e-01j), (5.567534500000000000e+09+0.000000000000000000e+00j)
 (8.147359990726595891e-01+9.351253450612345697e-01j), (5.610034000000000000e+09+0.000000000000000000e+00j)
 (5.488887422487790380e-01+8.201574807473688278e-02j), (5.652533500000000000e+09+0.000000000000000000e+00j)
 (1.303326554350658917e-01+6.646649374327361359e-01j), (5.695033000000000000e+09+0.000000000000000000e+00j)
 (4.168650887598642774e-01+6.339778410668089892e-01j), (5.737532500000000000e+09+0.000000000000000000e+00j)
 (1.584420213077267769e-01+5.510250797698753589e-01j), (5.780032000000000000e+09+0.000000000000000000e+00j)
 (3.282832695992079497e-01+6.004911337077377675e-01j), (5.822531500000000000e+09+0.000000000000000000e+00j)
 (5.494700312906182216e-01+3.303821767483537952e-01j), (5.865031000000000000e+09+0.000000000000000000e+00j)
 (1.571038622873814905e-01+4.227211278177498421e-01j), (5.907530500000000000e+09+0.000000000000000000e+00j)
 (9.248675768944608633e-01+7.014825988391237832e-02j), (5.950030000000000000e+09+0.000000000000000000e+00j)
 (8.514971937692983328e-01+4.113921036220492544e-01j), (5.992529500000000000e+09+0.000000000000000000e+00j)
 (1.799658544517614978e-01+5.843799163689152865e-01j), (6.035029000000000000e+09+0.000000000000000000e+00j)
 (4.775774120295517289e-01+4.446078084751634574e-01j), (6.077528500000000000e+09+0.000000000000000000e+00j)
 (4.948826762372449117e-02+1.122673323254134159e-01j), (6.120028000000000000e+09+0.000000000000000000e+00j)
 (6.901143311110691236e-01+1.417077929699456229e-01j), (6.162527500000000000e+09+0.000000000000000000e+00j)
 (4.906957230276313142e-01+1.721988089970286628e-01j), (6.205027000000000000e+09+0.000000000000000000e+00j)
 (3.277427029761936783e-02+8.892964728671888253e-01j), (6.247526500000000000e+09+0.000000000000000000e+00j)
 (4.962423316510993221e-01+3.917908285447178063e-01j), (6.290026000000000000e+09+0.000000000000000000e+00j)
 (9.868390026822442262e-01+2.851754000092766583e-01j), (6.332525500000000000e+09+0.000000000000000000e+00j)
 (5.700141888043552818e-02+8.672055708634226479e-01j), (6.375025000000000000e+09+0.000000000000000000e+00j)
 (8.759920063553608971e-01+6.596871560059823780e-01j), (6.417524500000000000e+09+0.000000000000000000e+00j)
 (7.502718237423894321e-01+6.547726367620553267e-01j), (6.460024000000000000e+09+0.000000000000000000e+00j)
 (8.123282517179412077e-01+8.646281496652552523e-02j), (6.502523500000000000e+09+0.000000000000000000e+00j)
 (4.847926407820239980e-01+1.856555188951592994e-01j), (6.545023000000000000e+09+0.000000000000000000e+00j)
 (4.995148894965406594e-02+3.050237932770443194e-01j), (6.587522500000000000e+09+0.000000000000000000e+00j)
 (3.841843610190601721e-01+6.588601733129876292e-01j), (6.630022000000000000e+09+0.000000000000000000e+00j)
 (2.663387863139231593e-01+3.137630047740851413e-01j), (6.672521500000000000e+09+0.000000000000000000e+00j)
 (4.770746555794839194e-01+6.132317043795785239e-01j), (6.715021000000000000e+09+0.000000000000000000e+00j)
 (9.299122330598326158e-01+3.112907644414278918e-01j), (6.757520500000000000e+09+0.000000000000000000e+00j)
 (9.972422929234902034e-01+8.058085438305706560e-01j), (6.800020000000000000e+09+0.000000000000000000e+00j)
 (1.546124876883493426e-01+1.436101662113253852e-01j), (6.842519500000000000e+09+0.000000000000000000e+00j)
 (2.278093449714965191e-01+9.428542183188299841e-01j), (6.885019000000000000e+09+0.000000000000000000e+00j)
 (9.165733534069029353e-01+9.067706780444509951e-01j), (6.927518500000000000e+09+0.000000000000000000e+00j)
 (5.286528879216423338e-02+1.141000649784472687e-01j), (6.970018000000000000e+09+0.000000000000000000e+00j)
 (8.829305287839025462e-01+6.445671424778165459e-02j), (7.012517500000000000e+09+0.000000000000000000e+00j)
 (7.911324882283785609e-01+7.959901149154775535e-01j), (7.055017000000000000e+09+0.000000000000000000e+00j)
 (5.756598516568600665e-01+3.265710554344078975e-01j), (7.097516500000000000e+09+0.000000000000000000e+00j)
 (7.378432917938171354e-02+9.033117033022786124e-02j), (7.140016000000000000e+09+0.000000000000000000e+00j)
 (4.443983229881728336e-01+5.049831021254194141e-01j), (7.182515500000000000e+09+0.000000000000000000e+00j)
 (2.152899448913276892e-01+2.837963435665137313e-01j), (7.225015000000000000e+09+0.000000000000000000e+00j)
 (6.138042155559846336e-01+6.752547800811978806e-01j), (7.267514500000000000e+09+0.000000000000000000e+00j)
 (7.266703947794254104e-01+2.075952744969314923e-01j), (7.310014000000000000e+09+0.000000000000000000e+00j)
 (2.546836997118806512e-02+9.699834970083648367e-01j), (7.352513500000000000e+09+0.000000000000000000e+00j)
