# freq,S11
 (5.844201518277691854e-01+9.872181886339667090e-01j), (4.930042000000000000e+09+0.000000000000000000e+00j)
 (5.699471492926203586e-01+2.822954997927765719e-01j), (4.972541500000000000e+09+0.000000000000000000e+00j)
 (7.012167866952782047e-01+6.028173239125627081e-01j), (5.015041000000000000e+09+0.000000000000000000e+00j)
 (1.887096821144149672e-01+3.331995935641820505e-01j), (5.057540500000000000e+09+0.000000000000000000e+00j)
 (5.616871957940664517e-01+4.095841242988542685e-01j), (5.100040000000000000e+09+0.000000000000000000e+00j)
 (1.884356703278421419e-01+9.827689157631193106e-01j), (5.142539500000000000e+09+0.000000000000000000e+00j)
 (6.487802715849311230e-02+9.916132085089183201e-01j), (5.185039000000000000e+09+0.000000000000000000e+00j)
 (8.923686080410819788e-02+8.408209578527104933e-01j), (5.227538500000000000e+09+0.000000000000000000e+00j)
 (9.284971903830283591e-01+7.150634112788933905e-01j), (5.270038000000000000e+09+0.000000000000000000e+00j)
 (6.491438119177510568e-01+6.961736593858474098e-01j), (5.312537500000000000e+09+0.000000000000000000e+00j)
 (9.928133751509178317e-01+8.940215691849940916e-01j), (5.355037000000000000e+09+0.000000000000000000e+00j)
 (8.757791064884210552e-01+7.634804707046825012e-01j), (5.397536500000000000e+09+0.000000000000000000e+00j)
 (7.848448018041921381e-01+2.713958923671678791e-01j), (5.440036000000000000e+09+0.000000000000000000e+00j)
 (8.677844328599576551e-01+3.260510947125502268e-01j), (5.482535500000000000e+09+0.000000000000000000e+00j)
 (2.945367924263285753e-01+5.203170482281168630e-01j), (5.525035000000000000e+09+0.000000000000000000e+00j)
 (1.809626570465825424e-01+2.845962954468211903e-01j), (5.567534500000000000e+09+0.000000000000000000e+00j)
 (4.438789760068032608e-01+4.902564302136724894e-02j), (5.610034000000000000e+09+0.000000000000000000e+00j)
 (4.313564373725743417e-01+8.147801753044293660e-01j), (5.652533500000000000e+09+0.000000000000000000e+00j)
 (6.185724512680206288e-01+5.364606489426495539e-01j), (5.695033000000000000e+09+0.000000000000000000e+00j)
 (9.664366914781542528e-01+5.414078432988145284e-02j), (5.737532500000000000e+09+0.000000000000000000e+00j)
 (2.478343300636363100e-01+1.753755101509161252e-01j), (5.780032000000000000e+09+0.000000000000000000e+00j)
 (2.767446486828039065e-01+6.158999779255005524e-01j), (5.822531500000000000e+09+0.000000000000000000e+00j)
 (8.475054534939681083e-01+8.368084061337869306e-01j), (5.865031000000000000e+09+0.000000000000000000e+00j)
 (7.827703318632519558e-01+2.465366696470019381e-01j), (5.907530500000000000e+09+0.000000000000000000e+00j)
 (7.016985961893048573e-01+9.948163776956956417e-01j), (5.950030000000000000e+09+0.000000000000000000e+00j)
 (5.149163874047013589e-02+2.218712509370683872e-01j), (5.992529500000000000e+09+0.000000000000000000e+00j)
 (8.300189837252391900e-02+7.416622440726443610e-01j), (6.035029000000000000e+09+0.000000000000000000e+00j)
 (8.528261466351458875e-01+4.757223020142298253e-01j), (6.077528500000000000e+09+0.000000000000000000e+00j)
 (3.671673549653275970e-02+5.504707728130104893e-01j), (6.120028000000000000e+09+0.000000000000000000e+00j)
 (2.471960288069721123e-01+4.518180591510757571e-01j), (6.162527500000000000e+09+0.000000000000000000e+00j)
 (7.717761129602211945e-01+1.941529102545995755e-01j), (6.205027000000000000e+09+0.000000000000000000e+00j)
 (1.265435404375788719e-01+9.965895856842547085e-01j), (6.247526500000000000e+09+0.000000000000000000e+00j)
 (9.959477085247213646e-01+9.528763716383037430e-01j), (6.290026000000000000e+09+0.000000000000000000e+00j)
 (7.417032717091766036e-01+4.563369778916707142e-01j), (6.332525500000000000e+09+0.000000000000000000e+00j)
 (2.574933668712694468e-01+8.221354643884163371e-01j), (6.375025000000000000e+09+0.000000000000000000e+00j)
 (3.048274682105218680e-01+1.069146522665606058e-01j), (6.417524500000000000e+09+0.000000000000000000e+00j)
 (4.228927087556022535e-02+7.569160996433446087e-01j), (6.460024000000000000e+09+0.000000000000000000e+00j)
 (8.877367813749953429e-01+6.821475998130429597e-01j), (6.502523500000000000e+09+0.000000000000000000e+00j)
 (7.023789149350754268e-01+6.192210605414210089e-01j), (6.545023000000000000e+09+0.000000000000000000e+00j)
 (9.648902475965457359e-01+4.551510799281464070e-01j), (6.587522500000000000e+09+0.000000000000000000e+00j)
 (4.576551312368416502e-01+6.181862834547195984e-01j), (6.630022000000000000e+09+0.000000000000000000e+00j)
 (7.188108295775393897e-01+2.021437634506276781e-01j), (6.672521500000000000e+09+0.000000000000000000e+00j)
 (2.933722506172834477e-01+9.844927469954645183e-01j), (6.715021000000000000e+09+0.000000000000000000e+00j)
 (9.991226718105676863e-01+2.563364230911080455e-02j), (6.757520500000000000e+09+0.000000000000000000e+00j)
 (5.072968894469704892e-01+1.932206068297970258e-01j), (6.800020000000000000e+09+0.000000000000000000e+00j)
 (9.081312209842540284e-03+3.706019649638904179e-01j), (6.842519500000000000e+09+0.000000000000000000e+00j)
 (4.408285841931798288e-01+2.427727537482096132e-01j), (6.885019000000000000e+09+0.000000000000000000e+00j)
 (9.063672761283168011e-01+8.705914329572683741e-01j), (6.927518500000000000e+09+0.000000000000000000e+00j)
 (2.448613056123184473e-01+9.889732061816622899e-01j), (6.970018000000000000e+09+0.000000000000000000e+00j)
 (4.623006784629398735e-01+2.105436614202906842e-01j), (7.012517500000000000e+09+0.000000000000000000e+00j)
 (3.086202510250601883e-03+9.398190153926566648e-02j), (7.055017000000000000e+09+0.000000000000000000e+00j)
 (5.987753833464496411e-01+2.580308485616011893e-01j), (7.097516500000000000e+09+0.000000000000000000e+00j)
 (6.776742101451544986e-01+3.077762154629045677e-01j), (7.140016000000000000e+09+0.000000000000000000e+00j)
 (4.954715486684562187e-01+7.239519572447309370e-01j), (7.182515500000000000e+09+0.000000000000000000e+00j)
 (1.471207572880667280e-01+6.132079889220291014e-01j), (7.225015000000000000e+09+0.000000000000000000e+00j)
 (4.056767741030585794e-01+5.335746579077809137e-01j), (7.267514500000000000e+09+0.000000000000000000e+00j)
 (7.353490950452346020e-02+2.997678279734595774e-01j), (7.310014000000000000e+09+0.000000000000000000e+00j)
 (1.425874645266246299e-01+2.268716468574591971e-01j), (7.352513500000000000e+09+0.000000000000000000e+00j)
 (6.095553324085379865e-01+8.312900812125992855e-01j), (7.395013000000000000e+09+0.000000000000000000e+00j)
 (5.400518531656381960e-01+5.821948557729392792e-01j), (7.437512500000000000e+09+0.000000000000000000e+00j)
 (2.098224816192338915e-01+7.239045262548584603e-01j), (7.480012000000000000e+09+0.000000000000000000e+00j)
 (6.794045682155248622e-01+2.205537740278613601e-01j), (7.522511500000000000e+09+0.000000000000000000e+00j)
 (8.445467973129594519e-01+4.827365939907171111e-01j), (7.565011000000000000e+09+0.000000000000000000e+00j)
 (7.657133699278825256e-01+1.884964393396956206e-01j), (7.607510500000000000e+09+0.000000000000000000e+00j)
 (8.758171597561824617e-01+7.315468688372710471e-01j), (7.650010000000000000e+09+0.000000000000000000e+00j)
 (7.979741381149491053e-01+9.561162563050012997e-01j), (7.692509500000000000e+09+0.000000000000000000e+00j)
 (3.592897699293207125e-01+7.087688936277236618e-02j), (7.735009000000000000e+09+0.000000000000000000e+00j)
 (6.881354808963771053e-01+6.065871957315405183e-02j), (7.777508500000000000e+09+0.000000000000000000e+00j)
 (9.671670981532839440e-01+4.670064657153438770e-01j), (7.820008000000000000e+09+0.000000000000000000e+00j)
 (1.883953751082654282e-01+6.402022969674332487e-01j), (7.862507500000000000e+09+0.000000000000000000e+00j)
 (4.435961109342073660e-01+8.715144854527062668e-01j), (7.905007000000000000e+09+0.000000000000000000e+00j)
 (9.093227456714513268e-01+7.892142682473877180e-01j), (7.947506500000000000e+09+0.000000000000000000e+00j)
 (2.112963442030481032e-01+3.251505445494041746e-01j), (7.990006000000000000e+09+0.000000000000000000e+00j)
 (2.098701436525931552e-01+6.501636218883802831e-01j), (8.032505500000000000e+09+0.000000000000000000e+00j)
 (6.891696748998035194e-01+7.476773603453684691e-01j), (8.075005000000000000e+09+0.000000000000000000e+00j)
 (9.083631545311784405e-01+1.972022468138124873e-01j), (8.117504500000000000e+09+0.000000000000000000e+00j)
 (7.619556987287356975e-01+7.529544893883639567e-01j), (8.160004000000000000e+09+0.000000000000000000e+00j)
 (5.598673262195169587e-01+1.223044700217197356e-01j), (8.202503500000000000e+09+0.000000000000000000e+00j)
 (8.412322510170361367e-01+2.777153217067769297e-01j), (8.245003000000000000e+09+0.000000000000000000e+00j)
 (3.796152484957913131e-01+9.787481532561732589e-01j), (8.287502500000000000e+09+0.000000000000000000e+00j)
 (2.998113212929948146e-01+1.839719672110253779e-01j), (8.330002000000000000e+09+0.000000000000000000e+00j)
 (9.327959163825461086e-02+6.907165943040641798e-01j), (8.372501500000000000e+09+0.000000000000000000e+00j)
 (1.196618090050107774e-01+7.603278263211578070e-01j), (8.415001000000000000e+09+0.000000000000000000e+00j)
 (6.924556013463439852e-01+7.326924717689009547e-01j), (8.457500500000000000e+09+0.000000000000000000e+00j)
 (4.443862614480876827e-01+8.094923033672097867e-01j), (8.500000000000000000e+09+0.000000000000000000e+00j)
 (2.456821288145969451e-01+3.744280635635494070e-01j), (1.000000000000000000e+05+0.000000000000000000e+00j)
 (3.353309668584051328e-01+3.913941729569936356e-02j), (4.259950000000000000e+07+0.000000000000000000e+00j)
 (9.159048056576163388e-01+1.216659908091258790e-01j), (8.509900000000000000e+07+0.000000000000000000e+00j)
 (7.660811844725474717e-01+8.862236883681218202e-01j), (1.275985000000000000e+08+0.000000000000000000e+00j)
 (8.687775275100928507e-02+5.447259937713755384e-01j), (1.700980000000000000e+08+0.000000000000000000e+00j)
 (6.116528873969691027e-01+2.112244417487353365e-01j), (2.125975000000000000e+08+0.000000000000000000e+00j)
 (7.899011214676117110e-01+7.985475092329062941e-01j), (2.550970000000000000e+08+0.000000000000000000e+00j)
 (7.888216638186714702e-01+4.357529588394104536e-01j), (2.975965000000000000e+08+0.000000000000000000e+00j)
 (3.162799374923132012e-01+2.019526151593750152e-01j), (3.400960000000000000e+08+0.000000000000000000e+00j)
 (1.930701899239664066e-01+1.751860345773278427e-01j), (3.825955000000000000e+08+0.000000000000000000e+00j)
 (1.547660580182950163e-01+1.976259144410505986e-01j), (4.250950000000000000e+08+0.000000000000000000e+00j)
 (1.093206948834186676e-01+5.347648561835429692e-01j), (4.675945000000000000e+08+0.000000000000000000e+00j)
 (5.143738528527006526e-01+2.253874841617794500e-01j), (5.100940000000000000e+08+0.000000000000000000e+00j)
 (9.875090160571560194e-01+3.651650666041019733e-01j), (5.525935000000000000e+08+0.000000000000000000e+00j)
 (9.835346737712922227e-01+4.675268667923748733e-02j), (5.950930000000000000e+08+0.000000000000000000e+00j)
 (3.511053405959401186e-01+3.086878041439564679e-01j), (6.375925000000000000e+08+0.000000000000000000e+00j)
 (8.914796475683575139e-01+4.577725829928879220e-01j), (6.800920000000000000e+08+0.000000000000000000e+00j)
 (6.169906696233347088e-01+9.356116749701730573e-01j), (7.225915000000000000e+08+0.000000000000000000e+00j)
 (8.150139847179513897e-01+5.214200051628443688e-01j), (7.650910000000000000e+08+0.000000000000000000e+00j)
 (6.558314299266376768e-01+5.190819048886397002e-02j), (8.075905000000000000e+08+0.000000000000000000e+00j)
 (4.198745454874398542e-01+5.952345701262103939e-01j), (8.500900000000000000e+08+0.000000000000000000e+00j)
 (5.939423925910264357e-01+6.102630764627325899e-02j), (8.925895000000000000e+08+0.000000000000000000e+00j)
 (7.798073596524534024e-01+6.983221012087633683e-01j), (9.350890000000000000e+08+0.000000000000000000e+00j)
 (5.138370531085899584e-01+6.639770094793059352e-01j), (9.775885000000000000e+08+0.000000000000000000e+00j)
 (6.362896386764715917e-02+4.912491692271814259e-01j), (1.020088000000000000e+09+0.000000000000000000e+00j)
 (5.589844533006933514e-01+1.971893374306753488e-01j), (1.062587500000000000e+09+0.000000000000000000e+00j)
 (2.543367143865993274e-01+4.607757966212072676e-01j), (1.105087000000000000e+09+0.000000000000000000e+00j)
 (2.795478211731503571e-01+4.979194776398913058e-01j), (1.147586500000000000e+09+0.000000000000000000e+00j)
 (8.159377053384037071e-01+8.091134950033306295e-01j), (1.190086000000000000e+09+0.000000000000000000e+00j)
 (1.213381995309191774e-01+2.403699186461619730e-01j), (1.232585500000000000e+09+0.000000000000000000e+00j)
 (7.469592888996756663e-01+2.198072689297539961e-01j), (1.275085000000000000e+09+0.000000000000000000e+00j)
 (1.189425800915255849e-01+2.831025694689540684e-01j), (1.317584500000000000e+09+0.000000000000000000e+00j)
 (2.087892328657001695e-01+6.893388993941215181e-01j), (1.360084000000000000e+09+0.000000000000000000e+00j)
 (3.953885136790158406e-02+1.640971378227656929e-01j), (1.402583500000000000e+09+0.000000000000000000e+00j)
 (6.316321325965179589e-02+4.360800878568937833e-04j), (1.445083000000000000e+09+0.000000000000000000e+00j)
 (2.313850458854332937e-01+4.305254707641805734e-01j), (1.487582500000000000e+09+0.000000000000000000e+00j)
 (4.056529023982455850e-01+2.744237843354216944e-01j), (1.530082000000000000e+09+0.000000000000000000e+00j)
 (1.749465770222602412e-01+4.015522808266664967e-01j), (1.572581500000000000e+09+0.000000000000000000e+00j)
 (9.728181683995719142e-01+7.524032176678010497e-01j), (1.615081000000000000e+09+0.000000000000000000e+00j)
 (5.371049098917601849e-02+7.772899249067016791e-01j), (1.657580500000000000e+09+0.000000000000000000e+00j)
 (9.175241626352336199e-01+2.594831383112224943e-01j), (1.700080000000000000e+09+0.000000000000000000e+00j)
 (9.806574634753342234e-01+8.663789512803721227e-02j), (1.742579500000000000e+09+0.000000000000000000e+00j)
 (4.622238089206451850e-01+8.118421448771693250e-01j), (1.785079000000000000e+09+0.000000000000000000e+00j)
 (5.080256763429842337e-01+8.335885416436410456e-01j), (1.827578500000000000e+09+0.000000000000000000e+00j)
 (9.941609031023855847e-01+6.201509143428302062e-01j), (1.870078000000000000e+09+0.000000000000000000e+00j)
 (1.680151439362844723e-01+3.377402574831904758e-01j), (1.912577500000000000e+09+0.000000000000000000e+00j)
 (7.527225786860014534e-01+5.274755199664427074e-01j), (1.955077000000000000e+09+0.000000000000000000e+00j)
 (8.183448873946732594e-01+3.415565635524333565e-01j), (1.997576500000000000e+09+0.000000000000000000e+00j)
 (7.305164503867931369e-01+5.432308621736512411e-01j), (2.040076000000000000e+09+0.000000000000000000e+00j)
 (9.152567790589716257e-02+5.288038704737682005e-01j), (2.082575500000000000e+09+0.000000000000000000e+00j)
 (9.020335614437784422e-01+1.981605730612246985e-01j), (2.125075000000000000e+09+0.000000000000000000e+00j)
 (7.824436648764293567e-01+8.892967178513593307e-01j), (2.167574500000000000e+09+0.000000000000000000e+00j)
 (6.185816825688147391e-01+8.780828825054286524e-01j), (2.210074000000000000e+09+0.000000000000000000e+00j)
 (6.868649542475695480e-01+2.203006490210720481e-01j), (2.252573500000000000e+09+0.000000000000000000e+00j)
 (7.499973876703643905e-01+4.359484206107200333e-01j), (2.295073000000000000e+09+0.000000000000000000e+00j)
 (1.815566686119377549e-01+5.982727610978469945e-01j), (2.337572500000000000e+09+0.000000000000000000e+00j)
 (2.770645693180839864e-02+3.670568002188252521e-01j), (2.380072000000000000e+09+0.000000000000000000e+00j)
 (7.604046389340760603e-01+4.212970122433585818e-01j), (2.422571500000000000e+09+0.000000000000000000e+00j)
 (7.135729632718668114e-02+2.305559682525004650e-02j), (2.465071000000000000e+09+0.000000000000000000e+00j)
 (1.300472373961272243e-01+7.409689612049557006e-01j), (2.507570500000000000e+09+0.000000000000000000e+00j)
 (5.587639427277931725e-01+5.869220888696814464e-01j), (2.550070000000000000e+09+0.000000000000000000e+00j)
 (5.312758901941514456e-01+6.247689493369357194e-01j), (2.592569500000000000e+09+0.000000000000000000e+00j)
 (9.930784392778823078e-01+3.970264368036622304e-01j), (2.635069000000000000e+09+0.000000000000000000e+00j)
 (4.173927469370575238e-02+8.505412546756175862e-01j), (2.677568500000000000e+09+0.000000000000000000e+00j)
 (1.465776764433027735e-01+9.667484134874629875e-01j), (2.720068000000000000e+09+0.000000000000000000e+00j)
 (4.090656562327954493e-01+4.475989232878059276e-01j), (2.762567500000000000e+09+0.000000000000000000e+00j)
 (3.909495456057069385e-01+6.077208142049803641e-01j), (2.805067000000000000e+09+0.000000000000000000e+00j)
 (7.288594145384851286e-01+9.283761016583124137e-01j), (2.847566500000000000e+09+0.000000000000000000e+00j)
 (2.889881738019870472e-01+5.413101367901043126e-01j), (2.890066000000000000e+09+0.000000000000000000e+00j)
 (6.406265533953749980e-01+9.453198876180857191e-02j), (2.932565500000000000e+09+0.000000000000000000e+00j)
 (2.981769343625362279e-01+3.505414978523938574e-01j), (2.975065000000000000e+09+0.000000000000000000e+00j)
 (1.879820539154382075e-01+9.668530770030190347e-01j), (3.017564500000000000e+09+0.000000000000000000e+00j)
 (4.680225592013260716e-01+5.123589256110183676e-01j), (3.060064000000000000e+09+0.000000000000000000e+00j)
 (4.391600050559282264e-01+5.418341337755321341e-01j), (3.102563500000000000e+09+0.000000000000000000e+00j)
 (3.085516095742755205e-01+8.594128477158242685e-01j), (3.145063000000000000e+09+0.000000000000000000e+00j)
 (2.919433089581807694e-01+3.343441271775339230e-01j), (3.187562500000000000e+09+0.000000000000000000e+00j)
 (1.189478818612734745e-01+2.023266985191296552e-01j), (3.230062000000000000e+09+0.000000000000000000e+00j)
 (1.800235004897817737e-01+7.468301683272636771e-01j), (3.272561500000000000e+09+0.000000000000000000e+00j)
 (5.510788404741037150e-01+3.265117111011819340e-01j), (3.315061000000000000e+09+0.000000000000000000e+00j)
 (7.312626309809273639e-01+4.042192861247926317e-01j), (3.357560500000000000e+09+0.000000000000000000e+00j)
 (4.100746276275361035e-01+1.776416352476388738e-01j), (3.400060000000000000e+09+0.000000000000000000e+00j)
 (5.904210331011392476e-01+6.876609250547929264e-01j), (3.442559500000000000e+09+0.000000000000000000e+00j)
 (7.612156143720740786e-01+9.835390515777564513e-01j), (3.485059000000000000e+09+0.000000000000000000e+00j)
 (8.255189905299346043e-01+1.012472842915538296e-01j), (3.527558500000000000e+09+0.000000000000000000e+00j)
 (3.047551477499140793e-01+5.697294237620010859e-01j), (3.570058000000000000e+09+0.000000000000000000e+00j)
 (8.785229265188464476e-01+2.695472045761537760e-02j), (3.612557500000000000e+09+0.000000000000000000e+00j)
 (7.868687960485541977e-01+1.112585273866225632e-01j), (3.655057000000000000e+09+0.000000000000000000e+00j)
 (8.289034777132467946e-01+7.272458296554985546e-01j), (3.697556500000000000e+09+0.000000000000000000e+00j)
 (8.207354176218519815e-01+4.261327740938045672e-01j), (3.740056000000000000e+09+0.000000000000000000e+00j)
 (2.106632661999100486e-01+7.270137504276273921e-01j), (3.782555500000000000e+09+0.000000000000000000e+00j)
 (7.175559417205989998e-02+6.495812726708267704e-01j), (3.825055000000000000e+09+0.000000000000000000e+00j)
 (8.648721703362672875e-01+3.400132402947677601e-01j), (3.867554500000000000e+09+0.000000000000000000e+00j)
 (2.472458644633463987e-01+1.141266300796045519e-01j), (3.910054000000000000e+09+0.000000000000000000e+00j)
 (7.351805231776097349e-01+9.505693540290403032e-01j), (3.952553500000000000e+09+0.000000000000000000e+00j)
 (7.939649260070992254e-01+9.749244016704829985e-01j), (3.995053000000000000e+09+0.000000000000000000e+00j)
 (6.422549354133527677e-01+7.077007017877021688e-01j), (4.037552500000000000e+09+0.000000000000000000e+00j)
 (7.642238288595770701e-01+1.669224201798390483e-01j), (4.080052000000000000e+09+0.000000000000000000e+00j)
 (6.004150044090043048e-01+3.941171964715988185e-01j), (4.122551500000000000e+09+0.000000000000000000e+00j)
 (6.989442940234125157e-02+9.455228780913684794e-01j), (4.165051000000000000e+09+0.000000000000000000e+00j)
 (2.900713729829362819e-01+8.598693138940983749e-01j), (4.207550500000000000e+09+0.000000000000000000e+00j)
 (1.290114757948923607e-01+3.904322396489885438e-01j), (4.250050000000000000e+09+0.000000000000000000e+00j)
 (2.237623089881169980e-01+3.676932776380271717e-01j), (4.292549500000000000e+09+0.000000000000000000e+00j)
 (5.470683734277415056e-01+3.572064704561501713e-01j), (4.335049000000000000e+09+0.000000000000000000e+00j)
 (3.233962281305350350e-01+9.729662033568027280e-01j), (4.377548500000000000e+09+0.000000000000000000e+00j)
 (2.930340953345137445e-01+2.675411392970709068e-01j), (4.420048000000000000e+09+0.000000000000000000e+00j)
 (7.022248376659483426e-01+9.384815744773941093e-01j), (4.462547500000000000e+09+0.000000000000000000e+00j)
 (2.631075573635784925e-01+6.835733684376426034e-01j), (4.505047000000000000e+09+0.000000000000000000e+00j)
 (3.542255308402325609e-01+5.538753024314124751e-02j), (4.547546500000000000e+09+0.000000000000000000e+00j)
 (3.780659108540254110e-01+4.839587700967706851e-02j), (4.590046000000000000e+09+0.000000000000000000e+00j)
 (9.623320043162492121e-01+8.111133676052331154e-01j), (4.632545500000000000e+09+0.000000000000000000e+00j)
 (7.214625296800507570e-01+7.184178411748732840e-01j), (4.675045000000000000e+09+0.000000000000000000e+00j)
 (9.985076883341292842e-01+3.268186693837654699e-01j), (4.717544500000000000e+09+0.000000000000000000e+00j)
 (4.245045867239527482e-01+6.165356762289835313e-01j), (4.760044000000000000e+09+0.000000000000000000e+00j)
 (2.466168429868147438e-01+8.502764777530882334e-01j), (4.802543500000000000e+09+0.000000000000000000e+00j)
 (8.419749371781272140e-01+3.606271825244983242e-01j), (4.845043000000000000e+09+0.000000000000000000e+00j)
 (2.354789281353943942e-01+2.097926978243254137e-01j), (4.887542500000000000e+09+0.000000000000000000e+00j)
 (6.422814243660969202e-01+9.231084804761897633e-01j), (4.930042000000000000e+09+0.000000000000000000e+00j)
 (4.306162210367247001e-01+3.112968404039625492e-01j), (4.972541500000000000e+09+0.000000000000000000e+00j)
 (4.180640818366123668e-01+1.285406753711272332e-01j), (5.015041000000000000e+09+0.000000000000000000e+00j)
 (6.836788860188369732e-02+6.501786315727522414e-01j), (5.057540500000000000e+09+0.000000000000000000e+00j)
 (5.360963767961340887e-01+3.426603337775031566e-01j), (5.100040000000000000e+09+0.000000000000000000e+00j)
 (3.540372923353114487e-01+7.057419311839721043e-01j), (5.142539500000000000e+09+0.000000000000000000e+00j)
 (6.234297663541310541e-02+9.246628664750108362e-01j), (5.185039000000000000e+09+0.000000000000000000e+00j)
 (8.955586696115448442e-01+9.620909956407379671e-01j), (5.227538500000000000e+09+0.000000000000000000e+00j)
 (3.010239386645862103e-01+7.662571884549909118e-01j), (5.270038000000000000e+09+0.000000000000000000e+00j)
 (6.613633442286003250e-01+5.238152438767973429e-02j), (5.312537500000000000e+09+0.000000000000000000e+00j)
 (2.583172808501028594e-01+6.639997034540366938e-01j), (5.355037000000000000e+09+0.000000000000000000e+00j)
 (9.720442285550646710e-01+9.335367047439536714e-01j), (5.397536500000000000e+09+0.000000000000000000e+00j)
 (6.684544000547608666e-01+3.863804556190864048e-02j), (5.440036000000000000e+09+0.000000000000000000e+00j)
 (5.667201684409894913e-02+3.070637226021238897e-01j), (5.482535500000000000e+09+0.000000000000000000e+00j)
 (4.648140283886841306e-01+9.177671470260787556e-01j), (5.525035000000000000e+09+0.000000000000000000e+00j)
 (6.658024384546890051e-02+4.927744439011272348e-01j), (5.567534500000000000e+09+0.000000000000000000e+00j)
 (7.498608383763589735e-01+9.638642396245354904e-01j), (5.610034000000000000e+09+0.000000000000000000e+00j)
 (6.335030048300626104e-01+3.223981142096987718e-02j), (5.652533500000000000e+09+0.000000000000000000e+00j)
 (8.373729105427107910e-01+7.513583334056671559e-01j), (5.695033000000000000e+09+0.000000000000000000e+00j)
 (8.006653726666804749e-01+4.699227076181801133e-01j), (5.737532500000000000e+09+0.000000000000000000e+00j)
 (8.873502607465594272e-01+1.066975541137880068e-01j), (5.780032000000000000e+09+0.000000000000000000e+00j)
 (2.600439577581111772e-01+7.619160580643390412e-01j), (5.822531500000000000e+09+0.000000000000000000e+00j)
 (5.714530821642535008e-01+9.706272764773520301e-01j), (5.865031000000000000e+09+0.000000000000000000e+00j)
 (9.983557331343828611e-02+5.815605773260009714e-01j), (5.907530500000000000e+09+0.000000000000000000e+00j)
 (5.250486283319477643e-01+3.164743852010807323e-01j), (5.950030000000000000e+09+0.000000000000000000e+00j)
 (2.417614919200412604e-01+5.903252632284261558e-02j), (5.992529500000000000e+09+0.000000000000000000e+00j)
 (3.781617704168845906e-01+1.910138981530498103e-01j), (6.035029000000000000e+09+0.000000000000000000e+00j)
 (5.225910167856736566e-01+3.353601248970627946e-02j), (6.077528500000000000e+09+0.000000000000000000e+00j)
 (2.742091714575718431e-01+7.658110519732002075e-01j), (6.120028000000000000e+09+0.000000000000000000e+00j)
 (9.335820357168586048e-01+8.624289365451134337e-01j), (6.162527500000000000e+09+0.000000000000000000e+00j)
 (6.273883748926349924e-01+5.410582652012526639e-01j), (6.205027000000000000e+09+0.000000000000000000e+00j)
 (5.324413989666180180e-01+4.178527379732850378e-01j), (6.247526500000000000e+09+0.000000000000000000e+00j)
 (8.344289806300827506e-01+4.919662568054610219e-01j), (6.290026000000000000e+09+0.000000000000000000e+00j)
 (3.453587695947580860e-01+2.789333471626783689e-01j), (6.332525500000000000e+09+0.000000000000000000e+00j)
 (6.126776564137844661e-01+3.726133281510056738e-01j), (6.375025000000000000e+09+0.000000000000000000e+00j)
 (9.469204931656113322e-01+8.500210548634495877e-01j), (6.417524500000000000e+09+0.000000000000000000e+00j)
 (1.693540923069680737e-01+2.443670902091320540e-01j), (6.460024000000000000e+09+0.000000000000000000e+00j)
 (8.244718214604507267e-01+9.627936637844688450e-01j), (6.502523500000000000e+09+0.000000000000000000e+00j)
 (7.840321023380149024e-01+7.973083483023170048e-01j), (6.545023000000000000e+09+0.000000000000000000e+00j)
 (1.871593557813665543e-01+5.753669661120963674e-01j), (6.587522500000000000e+09+0.000000000000000000e+00j)
 (2.618252132280555200e-01+5.571054839511452306e-01j), (6.630022000000000000e+09+0.000000000000000000e+00j)
 (1.255224867259870924e-01+8.955902009291457633e-01j), (6.672521500000000000e+09+0.000000000000000000e+00j)
 (9.353304593481217566e-01+7.996363668806333314e-01j), (6.715021000000000000e+09+0.000000000000000000e+00j)
 (9.124419905785547957e-01+9.929808428879464133e-01j), (6.757520500000000000e+09+0.000000000000000000e+00j)
 (2.363260072471007334e-01+8.823759350040787375e-01j), (6.800020000000000000e+09+0.000000000000000000e+00j)
 (6.881323060404616054e-01+4.532177773841250534e-02j), (6.842519500000000000e+09+0.000000000000000000e+00j)
 (2.173072168967721263e-01+7.816443208838204093e-01j), (6.885019000000000000e+09+0.000000000000000000e+00j)
 (3.645423537703618155e-02+1.107532090230978206e-02j), (6.927518500000000000e+09+0.000000000000000000e+00j)
 (2.621311231411752596e-01+3.326685692519791848e-01j), (6.970018000000000000e+09+0.000000000000000000e+00j)
 (5.287536326902476658e-01+4.233145370698323529e-01j), (7.012517500000000000e+09+0.000000000000000000e+00j)
 (6.437198542881009677e-01+5.122118662246000209e-01j), (7.055017000000000000e+09+0.000000000000000000e+00j)
 (6.857619298037135325e-01+5.113218245890727154e-01j), (7.097516500000000000e+09+0.000000000000000000e+00j)
 (8.488955920081135975e-01+1.025800821394464712e-01j), (7.140016000000000000e+09+0.000000000000000000e+00j)
 (4.622734508067175563e-01+5.056845644080705249e-01j), (7.182515500000000000e+09+0.000000000000000000e+00j)
 (1.714645330457423844e-01+5.088183833819082125e-02j), (7.225015000000000000e+09+0.000000000000000000e+00j)
 (9.357462282823619804e-01+9.841597392597634109e-01j), (7.267514500000000000e+09+0.000000000000000000e+00j)
 (8.537951980070734859e-02+5.606386881419018753e-01j), (7.310014000000000000e+09+0.000000000000000000e+00j)
 (1.362133981730908605e-01+9.663508465201142705e-02j), (7.352513500000000000e+09+0.000000000000000000e+00j)
